Pi weather station data from codename raspberry, initialised Thu Sep 20 16:17:51 2018
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2018-09-20T16:17:52, 17.437, 0.0, 0.0
2018-09-20T16:18:53, 17.562, 2.72, 0.0
2018-09-20T16:19:54, 17.687, 2.54, 0.0
2018-09-20T16:20:55, 17.75, 2.48, 0.0
2018-09-20T16:21:56, 17.812, 2.19, 0.0
2018-09-20T16:22:57, 17.812, 2.54, 0.0
2018-09-20T16:23:58, 17.875, 2.66, 0.0
2018-09-20T16:24:59, 17.937, 2.13, 0.0
2018-09-20T16:26:00, 18.0, 2.78, 0.0
2018-09-20T16:27:01, 18.062, 2.01, 0.0
2018-09-20T16:28:02, 18.0, 1.56, 0.0
2018-09-20T16:29:03, 17.812, 1.14, 0.0
2018-09-20T16:30:04, 17.687, 1.99, 0.0
2018-09-20T16:31:05, 17.625, 2.48, 0.0
2018-09-20T16:32:06, 17.625, 2.44, 0.0
2018-09-20T16:33:07, 17.562, 2.54, 0.0
2018-09-20T16:34:08, 17.562, 2.52, 0.0
2018-09-20T16:35:09, 17.562, 2.15, 0.0
2018-09-20T16:36:10, 17.75, 2.96, 0.0
2018-09-20T16:37:10, 17.812, 2.25, 0.0
2018-09-20T16:38:11, 17.875, 2.32, 0.0
2018-09-20T16:39:12, 17.937, 2.62, 0.0
2018-09-20T16:40:13, 18.0, 2.34, 0.0
2018-09-20T16:41:14, 18.0, 1.73, 0.0
2018-09-20T16:42:15, 18.062, 1.73, 0.0
2018-09-20T16:43:16, 18.0, 2.21, 0.0
2018-09-20T16:44:17, 18.0, 2.86, 0.0
2018-09-20T16:45:18, 18.062, 2.52, 0.0
2018-09-20T16:46:19, 18.125, 1.62, 0.0
2018-09-20T16:47:20, 18.125, 1.79, 0.0
2018-09-20T16:48:21, 17.812, 1.91, 0.0
2018-09-20T16:49:22, 17.75, 1.26, 0.0
2018-09-20T16:50:23, 17.625, 1.54, 0.0
2018-09-20T16:51:24, 17.687, 1.2, 0.0
2018-09-20T16:52:25, 17.75, 1.5, 0.0
2018-09-20T16:53:26, 17.875, 2.38, 0.0
2018-09-20T16:54:27, 18.0, 1.85, 0.0
2018-09-20T16:55:28, 18.125, 1.76, 0.0
2018-09-20T16:56:29, 18.25, 1.72, 0.0
2018-09-20T16:57:30, 18.312, 2.15, 0.0
2018-09-20T16:58:31, 18.312, 2.6, 0.0
2018-09-20T16:59:32, 18.312, 2.58, 0.0
2018-09-20T17:00:32, 18.312, 2.25, 0.0
2018-09-20T17:01:33, 18.312, 1.71, 0.0
2018-09-20T17:02:34, 18.375, 1.64, 0.0
2018-09-20T17:03:35, 18.25, 3.08, 0.0
2018-09-20T17:04:36, 18.187, 2.15, 0.0
2018-09-20T17:05:37, 18.125, 1.91, 0.0
2018-09-20T17:06:38, 18.125, 1.75, 0.0
2018-09-20T17:07:39, 18.187, 2.34, 0.0
2018-09-20T17:08:40, 18.187, 2.09, 0.0
2018-09-20T17:09:41, 18.25, 1.73, 0.0
2018-09-20T17:10:42, 18.25, 2.11, 0.0
2018-09-20T17:11:43, 18.312, 1.79, 0.0
2018-09-20T17:12:44, 18.312, 2.09, 0.0
2018-09-20T17:13:45, 18.312, 2.15, 0.0
2018-09-20T17:14:46, 18.312, 1.81, 0.0
2018-09-20T17:15:47, 18.25, 2.74, 0.0
2018-09-20T17:16:48, 18.25, 2.34, 0.0
2018-09-20T17:17:49, 18.25, 2.23, 0.0
2018-09-20T17:18:50, 18.312, 2.21, 0.0
2018-09-20T17:19:51, 18.375, 2.03, 0.0
2018-09-20T17:20:52, 18.312, 2.09, 0.0
2018-09-20T17:21:53, 18.25, 2.44, 0.0
2018-09-20T17:22:54, 18.187, 2.07, 0.0
2018-09-20T17:23:55, 18.187, 1.42, 0.0
2018-09-20T17:24:56, 18.187, 1.14, 0.0
2018-09-20T17:25:57, 18.125, 2.05, 0.0
2018-09-20T17:26:58, 18.187, 2.42, 0.0
2018-09-20T17:27:59, 18.187, 2.48, 0.0
2018-09-20T17:29:00, 18.187, 1.91, 0.0
2018-09-20T17:30:01, 18.187, 0.95, 0.0
2018-09-20T17:31:02, 18.187, 1.06, 0.0
2018-09-20T17:32:03, 18.187, 1.64, 0.0
2018-09-20T17:33:04, 18.187, 2.21, 0.0
2018-09-20T17:34:05, 18.25, 2.29, 0.0
2018-09-20T17:35:06, 18.25, 2.24, 0.0
2018-09-20T17:36:07, 18.187, 1.26, 0.0
2018-09-20T17:37:08, 18.187, 2.01, 0.0
2018-09-20T17:38:09, 18.187, 2.3, 0.0
2018-09-20T17:39:10, 18.187, 1.75, 0.0
2018-09-20T17:40:11, 18.25, 2.6, 0.0
2018-09-20T17:41:12, 18.312, 2.92, 0.0
2018-09-20T17:42:13, 18.312, 2.66, 0.0
2018-09-20T17:43:14, 18.312, 1.87, 0.0
2018-09-20T17:44:14, 18.312, 1.66, 0.0
2018-09-20T17:45:15, 18.312, 2.36, 0.0
2018-09-20T17:46:16, 18.25, 1.81, 0.0
2018-09-20T17:47:17, 18.125, 1.54, 0.0
2018-09-20T17:48:18, 18.125, 1.73, 0.0
2018-09-20T17:49:19, 18.062, 1.42, 0.0
2018-09-20T17:50:20, 18.062, 1.95, 0.0
2018-09-20T17:51:21, 18.062, 1.6, 0.0
2018-09-20T17:52:22, 18.0, 0.69, 0.0
2018-09-20T17:53:23, 17.937, 1.12, 0.0
2018-09-20T17:54:24, 17.812, 2.15, 0.0
2018-09-20T17:55:25, 17.812, 1.44, 0.0
2018-09-20T17:56:26, 17.75, 2.19, 0.0
2018-09-20T17:57:27, 17.687, 1.89, 0.0
2018-09-20T17:58:28, 17.625, 1.48, 0.0
2018-09-20T17:59:29, 17.562, 1.04, 0.0
2018-09-20T18:00:30, 17.625, 2.23, 0.0
2018-09-20T18:01:31, 17.562, 2.48, 0.0
2018-09-20T18:02:32, 17.562, 2.44, 0.0
2018-09-20T18:03:33, 17.5, 2.01, 0.0
2018-09-20T18:04:34, 17.437, 2.68, 0.0
2018-09-20T18:05:35, 17.437, 1.97, 0.0
2018-09-20T18:06:36, 17.312, 1.6, 0.0
2018-09-20T18:07:37, 17.125, 1.79, 0.0
2018-09-20T18:08:37, 16.937, 1.62, 0.0
2018-09-20T18:09:38, 16.875, 1.4, 0.0
2018-09-20T18:10:39, 16.875, 2.01, 0.0
2018-09-20T18:11:40, 16.812, 1.54, 0.0
2018-09-20T18:12:41, 16.875, 1.85, 0.0
2018-09-20T18:13:42, 16.875, 1.79, 0.0
2018-09-20T18:14:43, 16.875, 1.77, 0.0
2018-09-20T18:15:44, 16.937, 2.6, 0.0
2018-09-20T18:16:45, 16.937, 2.48, 0.0
2018-09-20T18:17:46, 16.875, 2.72, 0.0
2018-09-20T18:18:47, 16.875, 2.58, 0.0
2018-09-20T18:19:48, 16.812, 1.74, 0.0
2018-09-20T18:20:49, 16.75, 2.15, 0.0
2018-09-20T18:21:50, 16.75, 2.68, 0.0
2018-09-20T18:22:51, 16.75, 2.36, 0.0
2018-09-20T18:23:52, 16.812, 3.03, 0.0
2018-09-20T18:24:53, 16.812, 2.34, 0.0
2018-09-20T18:25:54, 16.812, 2.13, 0.0
2018-09-20T18:26:55, 16.875, 2.66, 0.0
2018-09-20T18:27:56, 16.875, 1.97, 0.0
2018-09-20T18:28:56, 16.937, 2.5, 0.0
2018-09-20T18:29:57, 16.937, 2.48, 0.0
2018-09-20T18:30:58, 16.875, 2.68, 0.0
2018-09-20T18:31:59, 16.687, 2.25, 0.0
2018-09-20T18:33:00, 16.625, 1.77, 0.0
2018-09-20T18:34:01, 16.562, 2.48, 0.0
2018-09-20T18:35:02, 16.562, 2.66, 0.0
2018-09-20T18:36:03, 16.5, 1.95, 0.0
2018-09-20T18:37:04, 16.437, 1.87, 0.0
2018-09-20T18:38:05, 16.437, 1.83, 0.28
2018-09-20T18:39:06, 16.437, 2.4, 0.0
2018-09-20T18:40:07, 16.437, 1.58, 0.0
2018-09-20T18:41:08, 16.437, 1.66, 0.0
2018-09-20T18:42:09, 16.5, 2.46, 0.0
2018-09-20T18:43:10, 16.437, 1.77, 0.0
2018-09-20T18:44:11, 16.437, 1.99, 0.0
2018-09-20T18:45:12, 16.437, 3.21, 0.0
2018-09-20T18:46:13, 16.375, 2.4, 0.0
2018-09-20T18:47:14, 16.375, 2.17, 0.0
2018-09-20T18:48:15, 16.375, 1.87, 0.0
2018-09-20T18:49:16, 16.312, 1.68, 0.28
2018-09-20T18:50:17, 16.312, 2.4, 0.0
2018-09-20T18:51:18, 16.312, 2.09, 0.0
2018-09-20T18:52:19, 16.25, 1.16, 0.28
2018-09-20T18:53:20, 16.312, 1.87, 0.0
2018-09-20T18:54:20, 16.312, 2.54, 0.0
2018-09-20T18:55:21, 16.312, 2.03, 0.28
2018-09-20T18:56:22, 16.312, 2.58, 0.0
2018-09-20T18:57:23, 16.312, 2.42, 0.0
2018-09-20T18:58:24, 16.312, 2.8, 0.0
2018-09-20T18:59:25, 16.312, 2.68, 0.28
2018-09-20T19:00:26, 16.312, 3.13, 0.0
2018-09-20T19:01:27, 16.312, 2.37, 0.0
2018-09-20T19:02:28, 16.312, 2.05, 0.0
2018-09-20T19:03:29, 16.312, 2.23, 0.0
2018-09-20T19:04:30, 16.312, 2.33, 0.0
2018-09-20T19:05:31, 16.375, 3.23, 0.0
2018-09-20T19:06:32, 16.312, 2.07, 0.0
2018-09-20T19:07:33, 16.312, 2.58, 0.0
2018-09-20T19:08:34, 16.312, 2.88, 0.0
2018-09-20T19:09:35, 16.375, 2.5, 0.0
2018-09-20T19:10:36, 16.375, 2.96, 0.0
2018-09-20T19:11:37, 16.375, 2.68, 0.0
2018-09-20T19:12:38, 16.375, 2.03, 0.0
2018-09-20T19:13:38, 16.375, 2.29, 0.0
2018-09-20T19:14:39, 16.375, 2.54, 0.0
2018-09-20T19:15:40, 16.375, 2.93, 0.0
2018-09-20T19:16:41, 16.375, 2.66, 0.0
2018-09-20T19:17:42, 16.375, 2.52, 0.0
2018-09-20T19:18:43, 16.437, 2.88, 0.0
2018-09-20T19:19:44, 16.375, 2.07, 0.0
2018-09-20T19:20:45, 16.375, 2.15, 0.0
2018-09-20T19:21:46, 16.375, 2.41, 0.0
2018-09-20T19:22:47, 16.437, 2.88, 0.0
2018-09-20T19:23:48, 16.437, 2.36, 0.0
2018-09-20T19:24:49, 16.375, 2.29, 0.0
2018-09-20T19:25:50, 16.375, 2.29, 0.0
2018-09-20T19:26:51, 16.375, 3.11, 0.28
2018-09-20T19:27:52, 16.375, 2.78, 0.0
2018-09-20T19:28:53, 16.375, 3.08, 0.0
2018-09-20T19:29:54, 16.375, 2.3, 0.0
2018-09-20T19:30:55, 16.437, 2.36, 0.0
2018-09-20T19:31:56, 16.375, 2.82, 0.0
2018-09-20T19:32:57, 16.437, 2.58, 0.0
2018-09-20T19:33:58, 16.375, 2.42, 0.0
2018-09-20T19:34:59, 16.375, 2.5, 0.0
2018-09-20T19:36:00, 16.375, 2.66, 0.0
2018-09-20T19:37:01, 16.375, 2.62, 0.0
2018-09-20T19:38:02, 16.437, 3.31, 0.0
2018-09-20T19:39:02, 16.437, 2.92, 0.0
2018-09-20T19:40:03, 16.375, 2.23, 0.0
2018-09-20T19:41:04, 16.437, 2.9, 0.0
2018-09-20T19:42:05, 16.437, 2.92, 0.0
2018-09-20T19:43:06, 16.437, 2.76, 0.0
2018-09-20T19:44:07, 16.437, 2.9, 0.0
2018-09-20T19:45:08, 16.437, 3.37, 0.0
2018-09-20T19:46:09, 16.437, 3.17, 0.0
2018-09-20T19:47:10, 16.437, 2.97, 0.0
2018-09-20T19:48:11, 16.437, 3.09, 0.0
2018-09-20T19:49:12, 16.437, 2.28, 0.0
2018-09-20T19:50:13, 16.437, 2.82, 0.0
2018-09-20T19:51:14, 16.437, 3.41, 0.0
2018-09-20T19:52:15, 16.437, 2.84, 0.0
2018-09-20T19:53:16, 16.375, 2.4, 0.28
2018-09-20T19:54:17, 16.437, 3.21, 0.0
2018-09-20T19:55:18, 16.375, 2.6, 0.0
2018-09-20T19:56:19, 16.375, 2.58, 0.0
2018-09-20T19:57:20, 16.375, 2.66, 0.0
2018-09-20T19:58:21, 16.375, 2.97, 0.0
2018-09-20T19:59:22, 16.375, 2.34, 0.0
2018-09-20T20:00:23, 16.312, 2.56, 0.28
2018-09-20T20:01:24, 16.375, 2.88, 0.0
2018-09-20T20:02:25, 16.375, 2.52, 0.0
2018-09-20T20:03:26, 16.375, 2.27, 0.0
2018-09-20T20:04:26, 16.375, 2.68, 0.0
2018-09-20T20:05:27, 16.312, 1.5, 0.28
2018-09-20T20:06:28, 16.312, 2.07, 0.0
2018-09-20T20:07:29, 16.312, 1.99, 0.0
2018-09-20T20:08:30, 16.312, 2.01, 0.0
2018-09-20T20:09:31, 16.312, 2.23, 0.28
2018-09-20T20:10:32, 16.312, 2.19, 0.0
2018-09-20T20:11:33, 16.312, 2.54, 0.0
2018-09-20T20:12:34, 16.312, 2.87, 0.28
2018-09-20T20:13:35, 16.312, 2.46, 0.0
2018-09-20T20:14:36, 16.25, 1.64, 0.0
2018-09-20T20:15:37, 16.25, 1.77, 0.28
2018-09-20T20:16:38, 16.312, 2.64, 0.0
2018-09-20T20:17:39, 16.312, 3.15, 0.28
2018-09-20T20:18:40, 16.312, 2.64, 0.0
2018-09-20T20:19:41, 16.25, 2.15, 0.28
2018-09-20T20:20:42, 16.25, 1.56, 0.0
2018-09-20T20:21:43, 16.25, 1.71, 0.0
2018-09-20T20:22:44, 16.25, 2.05, 0.28
2018-09-20T20:23:45, 16.187, 1.87, 0.28
2018-09-20T20:24:46, 16.25, 1.83, 0.0
2018-09-20T20:25:47, 16.25, 2.21, 0.0
2018-09-20T20:26:48, 16.25, 2.82, 0.0
2018-09-20T20:27:48, 16.25, 2.54, 0.0
2018-09-20T20:28:49, 16.25, 2.09, 0.28
2018-09-20T20:29:50, 16.187, 2.56, 0.28
2018-09-20T20:30:51, 16.25, 2.82, 0.0
2018-09-20T20:31:52, 16.187, 2.23, 0.0
2018-09-20T20:32:53, 16.187, 2.5, 0.28
2018-09-20T20:33:54, 16.25, 3.37, 0.0
2018-09-20T20:34:55, 16.25, 3.09, 0.0
2018-09-20T20:35:56, 16.187, 1.91, 0.0
2018-09-20T20:36:57, 16.25, 2.41, 0.28
2018-09-20T20:37:58, 16.187, 2.52, 0.28
2018-09-20T20:38:59, 16.187, 2.25, 0.0
2018-09-20T20:40:00, 16.25, 2.74, 0.28
2018-09-20T20:41:01, 16.25, 2.29, 0.0
2018-09-20T20:42:02, 16.25, 2.07, 0.28
2018-09-20T20:43:03, 16.25, 1.97, 0.0
2018-09-20T20:44:04, 16.25, 1.97, 0.0
2018-09-20T20:45:05, 16.25, 2.26, 0.28
2018-09-20T20:46:06, 16.187, 1.95, 0.0
2018-09-20T20:47:07, 16.187, 1.2, 0.0
2018-09-20T20:48:07, 16.187, 1.77, 0.28
2018-09-20T20:49:08, 16.25, 1.99, 0.0
2018-09-20T20:50:09, 16.25, 2.05, 0.0
2018-09-20T20:51:10, 16.25, 2.42, 0.0
2018-09-20T20:52:11, 16.312, 2.46, 0.0
2018-09-20T20:53:12, 16.25, 2.27, 0.28
2018-09-20T20:54:13, 16.312, 2.31, 0.0
2018-09-20T20:55:14, 16.312, 2.78, 0.0
2018-09-20T20:56:15, 16.312, 2.46, 0.0
2018-09-20T20:57:16, 16.312, 2.19, 0.0
2018-09-20T20:58:17, 16.375, 3.11, 0.0
2018-09-20T20:59:18, 16.312, 2.31, 0.0
2018-09-20T21:00:19, 16.375, 2.97, 0.0
2018-09-20T21:01:20, 16.375, 3.29, 0.0
2018-09-20T21:02:21, 16.312, 2.62, 0.0
2018-09-20T21:03:22, 16.312, 2.84, 0.28
2018-09-20T21:04:23, 16.312, 2.19, 0.0
2018-09-20T21:05:24, 16.312, 3.15, 0.0
2018-09-20T21:06:25, 16.312, 2.64, 0.0
2018-09-20T21:07:26, 16.25, 2.68, 0.0
2018-09-20T21:08:27, 16.25, 3.49, 0.0
2018-09-20T21:09:28, 16.25, 2.76, 0.0
2018-09-20T21:10:29, 16.25, 3.31, 0.0
2018-09-20T21:11:30, 16.187, 2.91, 0.0
2018-09-20T21:12:31, 16.25, 3.62, 0.28
2018-09-20T21:13:32, 16.25, 2.91, 0.0
2018-09-20T21:14:32, 16.187, 3.21, 0.0
2018-09-20T21:15:33, 16.187, 2.8, 0.0
2018-09-20T21:16:35, 16.187, 2.96, 0.0
2018-09-20T21:17:36, 16.125, 3.15, 0.0
2018-09-20T21:18:37, 16.062, 3.15, 0.0
2018-09-20T21:19:38, 16.062, 3.25, 0.0
2018-09-20T21:20:39, 16.062, 2.98, 0.0
2018-09-20T21:21:40, 16.062, 2.99, 0.0
2018-09-20T21:22:41, 16.0, 2.34, 0.0
2018-09-20T21:23:42, 16.0, 3.29, 0.0
2018-09-20T21:24:43, 16.0, 2.66, 0.0
2018-09-20T21:25:44, 16.0, 2.36, 0.0
2018-09-20T21:26:45, 16.062, 3.53, 0.0
2018-09-20T21:27:46, 16.062, 3.63, 0.0
2018-09-20T21:28:47, 16.062, 3.27, 0.0
2018-09-20T21:29:48, 16.0, 2.38, 0.0
2018-09-20T21:30:49, 15.937000000000001, 2.31, 0.0
2018-09-20T21:31:50, 16.0, 2.98, 0.0
2018-09-20T21:32:50, 16.0, 2.76, 0.0
2018-09-20T21:33:51, 16.062, 2.98, 0.0
2018-09-20T21:34:52, 16.062, 2.95, 0.0
2018-09-20T21:35:53, 16.125, 3.15, 0.0
2018-09-20T21:36:54, 16.125, 3.53, 0.0
2018-09-20T21:37:56, 16.125, 3.72, 0.0
2018-09-20T21:38:58, 16.062, 2.87, 0.0
2018-09-20T21:39:59, 16.062, 3.19, 0.0
2018-09-20T21:41:00, 16.062, 2.66, 0.0
2018-09-20T21:42:01, 16.0, 2.26, 0.0
2018-09-20T21:43:02, 16.062, 2.9, 0.0
2018-09-20T21:44:03, 16.062, 2.95, 0.0
2018-09-20T21:45:04, 16.0, 2.3, 0.28
2018-09-20T21:46:05, 16.0, 2.35, 0.0
2018-09-20T21:47:06, 16.0, 2.44, 0.0
2018-09-20T21:48:06, 16.0, 3.06, 0.0
2018-09-20T21:49:07, 16.0, 2.64, 0.0
2018-09-20T21:50:08, 16.0, 2.68, 0.0
2018-09-20T21:51:09, 16.0, 3.02, 0.0
2018-09-20T21:52:10, 16.0, 2.64, 0.0
2018-09-20T21:53:11, 16.0, 2.29, 0.0
2018-09-20T21:54:12, 15.937000000000001, 1.97, 0.28
2018-09-20T21:55:13, 16.0, 3.19, 0.0
2018-09-20T21:56:14, 16.0, 2.32, 0.28
2018-09-20T21:57:15, 16.0, 1.97, 0.28
