Pi weather station data from codename raspberry, initialised Thu Sep 20 16:17:51 2018
2018-09-20T21:58:16, 16.0, 1.85, 0.0
2018-09-20T21:59:17, 16.062, 2.56, 0.28
2018-09-20T22:00:18, 16.0, 2.28, 0.0
2018-09-20T22:01:19, 16.0, 1.93, 0.28
2018-09-20T22:02:20, 16.0, 1.67, 0.0
2018-09-20T22:03:21, 16.0, 1.87, 0.28
2018-09-20T22:04:22, 16.0, 1.87, 0.0
2018-09-20T22:05:23, 16.0, 2.25, 0.0
2018-09-20T22:06:24, 16.0, 1.75, 0.0
2018-09-20T22:07:24, 16.0, 2.05, 0.28
2018-09-20T22:08:25, 16.0, 1.24, 0.0
2018-09-20T22:09:26, 16.062, 1.58, 0.0
2018-09-20T22:10:27, 16.062, 1.52, 0.28
2018-09-20T22:11:28, 16.0, 0.87, 0.0
2018-09-20T22:12:29, 16.062, 0.79, 0.28
2018-09-20T22:13:30, 16.062, 1.87, 0.0
2018-09-20T22:14:32, 16.062, 2.31, 0.28
2018-09-20T22:15:33, 16.0, 0.78, 0.28
2018-09-20T22:16:34, 16.062, 1.22, 0.0
2018-09-20T22:17:35, 16.062, 2.31, 0.28
2018-09-20T22:18:36, 16.125, 2.4, 0.0
2018-09-20T22:19:37, 16.125, 1.42, 0.0
2018-09-20T22:20:38, 16.125, 1.83, 0.0
2018-09-20T22:21:39, 16.125, 1.52, 0.0
2018-09-20T22:22:40, 16.125, 3.88, 0.0
2018-09-20T22:23:41, 16.062, 2.7, 0.0
2018-09-20T22:24:42, 16.0, 2.33, 0.0
2018-09-20T22:25:43, 16.0, 2.64, 0.0
2018-09-20T22:26:44, 16.0, 1.85, 0.0
2018-09-20T22:27:44, 15.937000000000001, 2.97, 0.0
2018-09-20T22:28:45, 15.875, 1.48, 0.0
2018-09-20T22:29:46, 15.875, 2.09, 0.0
2018-09-20T22:30:47, 15.812000000000001, 2.42, 0.0
2018-09-20T22:31:48, 15.75, 2.05, 0.0
2018-09-20T22:32:49, 15.687000000000001, 1.36, 0.0
2018-09-20T22:33:50, 15.687000000000001, 1.44, 0.0
2018-09-20T22:34:51, 15.562000000000001, 2.37, 0.0
2018-09-20T22:35:52, 15.5, 2.01, 0.0
2018-09-20T22:36:53, 15.437000000000001, 2.29, 0.0
2018-09-20T22:37:54, 15.375, 2.42, 0.0
2018-09-20T22:38:55, 15.312000000000001, 2.48, 0.0
2018-09-20T22:39:56, 15.25, 2.17, 0.0
2018-09-20T22:40:57, 15.25, 2.44, 0.0
2018-09-20T22:41:58, 15.25, 2.29, 0.0
2018-09-20T22:42:59, 15.25, 1.44, 0.0
2018-09-20T22:44:00, 15.187000000000001, 1.77, 0.0
2018-09-20T22:45:01, 15.187000000000001, 2.44, 0.0
2018-09-20T22:46:02, 15.187000000000001, 2.17, 0.0
2018-09-20T22:47:03, 15.125, 2.38, 0.0
2018-09-20T22:48:04, 15.062000000000001, 1.02, 0.0
2018-09-20T22:49:05, 15.0, 1.48, 0.0
2018-09-20T22:50:06, 15.0, 1.75, 0.0
2018-09-20T22:51:06, 14.937000000000001, 2.37, 0.0
2018-09-20T22:52:07, 14.75, 3.35, 0.0
2018-09-20T22:53:08, 14.625, 2.92, 0.0
2018-09-20T22:54:09, 14.562000000000001, 1.85, 0.0
2018-09-20T22:55:10, 14.5, 2.46, 0.0
2018-09-20T22:56:11, 14.375, 1.77, 0.0
2018-09-20T22:57:13, 14.312000000000001, 1.42, 0.0
2018-09-20T22:58:14, 14.25, 1.86, 0.0
2018-09-20T22:59:15, 14.187000000000001, 1.26, 0.0
2018-09-20T23:00:16, 14.125, 2.11, 0.0
2018-09-20T23:01:17, 14.062000000000001, 1.95, 0.0
2018-09-20T23:02:18, 14.062000000000001, 1.74, 0.0
2018-09-20T23:03:19, 14.062000000000001, 1.71, 0.0
2018-09-20T23:04:20, 14.0, 1.38, 0.0
2018-09-20T23:05:21, 14.0, 1.71, 0.0
2018-09-20T23:06:22, 13.937000000000001, 2.74, 0.0
2018-09-20T23:07:23, 13.875, 1.66, 0.0
2018-09-20T23:08:23, 13.875, 1.99, 0.0
2018-09-20T23:09:24, 13.875, 2.35, 0.0
2018-09-20T23:10:25, 13.812000000000001, 1.85, 0.0
2018-09-20T23:11:26, 13.812000000000001, 1.46, 0.0
2018-09-20T23:12:27, 13.812000000000001, 2.45, 0.0
2018-09-20T23:13:28, 13.75, 1.5, 0.0
2018-09-20T23:14:29, 13.812000000000001, 2.05, 0.0
2018-09-20T23:15:31, 13.875, 2.21, 0.0
2018-09-20T23:16:32, 13.75, 0.99, 0.0
2018-09-20T23:17:33, 13.75, 1.79, 0.0
2018-09-20T23:18:34, 13.75, 1.83, 0.0
2018-09-20T23:19:35, 13.625, 1.08, 0.0
2018-09-20T23:20:36, 13.562000000000001, 1.28, 0.0
2018-09-20T23:21:37, 13.562000000000001, 1.95, 0.0
2018-09-20T23:22:38, 13.437000000000001, 2.32, 0.0
2018-09-20T23:23:39, 13.375, 1.77, 0.0
2018-09-20T23:24:40, 13.25, 0.79, 0.0
2018-09-20T23:25:41, 13.187, 1.38, 0.0
2018-09-20T23:26:42, 13.062, 1.4, 0.0
2018-09-20T23:27:42, 12.937, 1.85, 0.0
2018-09-20T23:28:43, 12.812, 2.23, 0.0
2018-09-20T23:29:44, 12.687, 1.69, 0.0
2018-09-20T23:30:45, 12.625, 1.65, 0.0
2018-09-20T23:31:46, 12.5, 1.83, 0.0
2018-09-20T23:32:47, 12.437, 2.5, 0.0
2018-09-20T23:33:48, 12.375, 2.21, 0.0
2018-09-20T23:34:49, 12.437, 2.74, 0.0
2018-09-20T23:35:50, 12.312, 0.89, 0.0
2018-09-20T23:36:51, 12.187, 1.48, 0.0
2018-09-20T23:37:52, 12.25, 2.13, 0.0
2018-09-20T23:38:53, 12.187, 1.28, 0.0
2018-09-20T23:39:54, 12.187, 1.93, 0.0
2018-09-20T23:40:55, 12.187, 1.58, 0.0
2018-09-20T23:41:56, 12.125, 1.44, 0.0
2018-09-20T23:42:57, 12.125, 2.03, 0.0
2018-09-20T23:43:58, 12.125, 1.67, 0.0
2018-09-20T23:44:59, 12.0, 0.85, 0.0
2018-09-20T23:46:00, 12.0, 1.75, 0.0
2018-09-20T23:47:01, 12.0, 1.5, 0.0
2018-09-20T23:48:02, 11.937, 1.14, 0.0
2018-09-20T23:49:03, 11.937, 1.89, 0.0
2018-09-20T23:50:04, 11.937, 1.18, 0.0
2018-09-20T23:51:04, 11.812, 0.53, 0.0
2018-09-20T23:52:05, 11.937, 1.14, 0.0
2018-09-20T23:53:06, 11.875, 0.53, 0.0
2018-09-20T23:54:07, 12.0, 1.85, 0.0
2018-09-20T23:55:08, 12.062, 1.12, 0.0
2018-09-20T23:56:09, 12.062, 1.67, 0.0
2018-09-20T23:57:10, 12.125, 2.4, 0.0
2018-09-20T23:58:11, 12.125, 2.25, 0.0
2018-09-20T23:59:12, 12.0, 2.11, 0.0
2018-09-21T00:00:13, 12.0, 3.04, 0.0
2018-09-21T00:01:14, 11.875, 1.58, 0.0
2018-09-21T00:02:15, 11.75, 2.01, 0.0
2018-09-21T00:03:16, 11.75, 1.62, 0.0
2018-09-21T00:04:17, 11.75, 1.66, 0.0
2018-09-21T00:05:18, 11.75, 1.54, 0.0
2018-09-21T00:06:19, 11.687, 0.75, 0.0
2018-09-21T00:07:20, 11.625, 0.89, 0.0
2018-09-21T00:08:21, 11.562, 1.28, 0.0
2018-09-21T00:09:22, 11.625, 1.2, 0.0
2018-09-21T00:10:23, 11.687, 1.69, 0.0
2018-09-21T00:11:25, 11.562, 1.58, 0.0
2018-09-21T00:12:26, 11.625, 1.05, 0.0
2018-09-21T00:13:26, 11.687, 2.23, 0.0
2018-09-21T00:14:27, 11.75, 1.64, 0.0
2018-09-21T00:15:28, 11.75, 1.08, 0.0
2018-09-21T00:16:29, 11.75, 1.4, 0.0
2018-09-21T00:17:30, 11.687, 1.2, 0.0
2018-09-21T00:18:31, 11.687, 2.01, 0.0
2018-09-21T00:19:32, 11.687, 1.06, 0.0
2018-09-21T00:20:33, 11.75, 2.27, 0.0
2018-09-21T00:21:34, 11.75, 1.61, 0.0
2018-09-21T00:22:35, 11.625, 0.26, 0.0
2018-09-21T00:23:36, 11.5, 1.26, 0.0
2018-09-21T00:24:37, 11.562, 2.7, 0.28
2018-09-21T00:25:38, 11.562, 2.84, 0.0
2018-09-21T00:26:39, 11.562, 1.67, 0.0
2018-09-21T00:27:40, 11.562, 1.42, 0.0
2018-09-21T00:28:41, 11.562, 1.65, 0.0
2018-09-21T00:29:42, 11.75, 2.7, 0.0
2018-09-21T00:30:43, 11.625, 1.16, 0.0
2018-09-21T00:31:44, 11.5, 1.6, 0.0
2018-09-21T00:32:44, 11.5, 1.22, 0.0
2018-09-21T00:33:45, 11.5, 0.57, 0.0
2018-09-21T00:34:46, 11.5, 1.2, 0.0
2018-09-21T00:35:47, 11.5, 1.68, 0.0
2018-09-21T00:36:48, 11.437, 1.3, 0.0
2018-09-21T00:37:49, 11.437, 1.16, 0.0
2018-09-21T00:38:50, 11.375, 0.79, 0.0
2018-09-21T00:39:51, 11.375, 0.83, 0.0
2018-09-21T00:40:52, 11.375, 1.12, 0.0
2018-09-21T00:41:53, 11.5, 2.82, 0.0
2018-09-21T00:42:54, 11.437, 1.85, 0.0
2018-09-21T00:43:55, 11.437, 1.58, 0.0
2018-09-21T00:44:56, 11.312, 1.5, 0.0
2018-09-21T00:45:57, 11.312, 1.52, 0.0
2018-09-21T00:46:58, 11.312, 0.93, 0.0
2018-09-21T00:47:59, 11.25, 1.0, 0.0
2018-09-21T00:49:00, 11.437, 2.58, 0.0
2018-09-21T00:50:01, 11.437, 2.29, 0.0
2018-09-21T00:51:02, 11.375, 1.44, 0.0
2018-09-21T00:52:03, 11.375, 1.52, 0.0
2018-09-21T00:53:04, 11.25, 1.81, 0.0
2018-09-21T00:54:04, 11.25, 2.7, 0.0
2018-09-21T00:55:05, 11.125, 1.14, 0.0
2018-09-21T00:56:06, 11.062, 1.42, 0.0
2018-09-21T00:57:07, 11.187, 1.52, 0.0
2018-09-21T00:58:08, 11.187, 2.34, 0.0
2018-09-21T00:59:09, 11.25, 2.48, 0.0
2018-09-21T01:00:10, 11.125, 0.73, 0.0
2018-09-21T01:01:11, 11.125, 0.98, 0.0
2018-09-21T01:02:12, 11.125, 1.08, 0.0
2018-09-21T01:03:13, 11.062, 0.75, 0.0
2018-09-21T01:04:14, 11.0, 0.35, 0.0
2018-09-21T01:05:15, 10.937, 1.02, 0.0
2018-09-21T01:06:16, 10.75, 0.51, 0.0
2018-09-21T01:07:17, 10.75, 1.2, 0.0
2018-09-21T01:08:18, 10.75, 1.38, 0.0
2018-09-21T01:09:19, 10.625, 0.75, 0.0
2018-09-21T01:10:20, 10.812, 1.87, 0.0
2018-09-21T01:11:21, 10.812, 1.26, 0.0
2018-09-21T01:12:22, 10.812, 1.2, 0.0
2018-09-21T01:13:23, 10.812, 1.73, 0.0
2018-09-21T01:14:24, 10.75, 1.12, 0.0
2018-09-21T01:15:25, 10.75, 1.08, 0.0
2018-09-21T01:16:26, 10.875, 1.46, 0.0
2018-09-21T01:17:27, 10.875, 1.5, 0.0
2018-09-21T01:18:28, 10.875, 1.52, 0.0
2018-09-21T01:19:28, 10.875, 1.36, 0.0
2018-09-21T01:20:29, 10.812, 1.04, 0.0
2018-09-21T01:21:30, 10.75, 0.35, 0.0
2018-09-21T01:22:31, 10.687, 0.69, 0.0
2018-09-21T01:23:32, 10.562, 1.08, 0.0
2018-09-21T01:24:33, 10.625, 0.81, 0.0
2018-09-21T01:25:34, 10.75, 1.52, 0.0
2018-09-21T01:26:35, 10.687, 1.38, 0.0
2018-09-21T01:27:36, 10.75, 1.24, 0.0
2018-09-21T01:28:37, 10.75, 1.12, 0.0
2018-09-21T01:29:38, 10.75, 1.42, 0.0
2018-09-21T01:30:39, 10.75, 1.48, 0.0
2018-09-21T01:31:40, 10.75, 1.22, 0.0
2018-09-21T01:32:41, 10.75, 1.12, 0.0
2018-09-21T01:33:42, 10.75, 0.87, 0.0
2018-09-21T01:34:43, 10.625, 0.85, 0.0
2018-09-21T01:35:44, 10.75, 1.81, 0.0
2018-09-21T01:36:45, 10.75, 1.42, 0.0
2018-09-21T01:37:46, 10.75, 1.38, 0.0
2018-09-21T01:38:47, 10.75, 1.71, 0.0
2018-09-21T01:39:48, 10.812, 1.34, 0.0
2018-09-21T01:40:49, 10.812, 2.07, 0.0
2018-09-21T01:41:50, 10.75, 0.99, 0.0
2018-09-21T01:42:51, 10.937, 2.94, 0.0
2018-09-21T01:43:52, 10.875, 1.52, 0.0
2018-09-21T01:44:52, 10.812, 1.24, 0.0
2018-09-21T01:45:53, 10.625, 0.81, 0.0
2018-09-21T01:46:54, 10.562, 0.69, 0.0
2018-09-21T01:47:55, 10.687, 1.87, 0.0
2018-09-21T01:48:56, 10.75, 0.75, 0.0
2018-09-21T01:49:57, 10.687, 0.39, 0.0
2018-09-21T01:50:58, 10.75, 1.81, 0.0
2018-09-21T01:51:59, 10.75, 0.61, 0.0
2018-09-21T01:53:00, 10.75, 0.87, 0.0
2018-09-21T01:54:01, 10.812, 1.1, 0.0
2018-09-21T01:55:02, 10.875, 1.4, 0.0
2018-09-21T01:56:03, 10.812, 1.34, 0.0
2018-09-21T01:57:04, 10.937, 1.44, 0.0
2018-09-21T01:58:05, 10.812, 1.36, 0.0
2018-09-21T01:59:06, 10.875, 1.38, 0.0
2018-09-21T02:00:07, 10.812, 0.45, 0.0
2018-09-21T02:01:08, 10.812, 0.47, 0.0
2018-09-21T02:02:09, 10.812, 1.06, 0.0
2018-09-21T02:03:10, 10.875, 0.85, 0.0
2018-09-21T02:04:11, 10.937, 1.18, 0.0
2018-09-21T02:05:12, 10.875, 1.65, 0.0
2018-09-21T02:06:13, 10.625, 2.07, 0.0
2018-09-21T02:07:14, 10.625, 2.4, 0.0
2018-09-21T02:08:15, 10.625, 2.56, 0.0
2018-09-21T02:09:16, 10.625, 3.88, 0.0
2018-09-21T02:10:16, 10.625, 3.45, 0.0
2018-09-21T02:11:17, 10.562, 3.19, 0.0
2018-09-21T02:12:18, 10.437, 2.34, 0.0
2018-09-21T02:13:19, 10.437, 1.44, 0.0
2018-09-21T02:14:20, 10.437, 1.22, 0.0
2018-09-21T02:15:21, 10.5, 1.56, 0.0
2018-09-21T02:16:22, 10.5, 2.4, 0.0
2018-09-21T02:17:23, 10.5, 2.34, 0.0
2018-09-21T02:18:24, 10.5, 2.44, 0.0
2018-09-21T02:19:25, 10.5, 2.74, 0.0
2018-09-21T02:20:26, 10.437, 2.54, 0.0
2018-09-21T02:21:27, 10.375, 2.25, 0.0
2018-09-21T02:22:28, 10.312, 2.21, 0.0
2018-09-21T02:23:29, 10.25, 2.19, 0.0
2018-09-21T02:24:30, 10.25, 3.03, 0.0
2018-09-21T02:25:31, 10.187, 2.74, 0.0
2018-09-21T02:26:32, 10.187, 1.75, 0.0
2018-09-21T02:27:33, 10.187, 1.81, 0.0
2018-09-21T02:28:34, 10.187, 1.26, 0.0
2018-09-21T02:29:35, 10.125, 1.28, 0.0
2018-09-21T02:30:36, 10.125, 1.1, 0.0
2018-09-21T02:31:37, 10.125, 1.93, 0.0
2018-09-21T02:32:38, 10.062, 1.5, 0.0
2018-09-21T02:33:39, 10.062, 1.44, 0.0
2018-09-21T02:34:40, 10.0, 1.38, 0.0
2018-09-21T02:35:40, 9.875, 0.93, 0.0
2018-09-21T02:36:41, 9.875, 1.38, 0.0
2018-09-21T02:37:42, 9.937, 2.5, 0.0
2018-09-21T02:38:43, 9.937, 2.05, 0.0
2018-09-21T02:39:44, 9.875, 1.83, 0.0
2018-09-21T02:40:45, 9.875, 0.87, 0.0
2018-09-21T02:41:46, 9.937, 2.03, 0.0
2018-09-21T02:42:47, 10.062, 1.89, 0.0
2018-09-21T02:43:48, 10.062, 1.44, 0.0
2018-09-21T02:44:49, 10.125, 2.52, 0.0
2018-09-21T02:45:50, 10.125, 1.65, 0.0
2018-09-21T02:46:51, 10.062, 1.56, 0.0
2018-09-21T02:47:52, 10.062, 1.48, 0.0
2018-09-21T02:48:53, 10.0, 1.26, 0.0
2018-09-21T02:49:54, 10.062, 2.21, 0.0
2018-09-21T02:50:55, 10.062, 1.5, 0.0
2018-09-21T02:51:56, 10.062, 1.64, 0.0
2018-09-21T02:52:57, 10.125, 2.6, 0.0
2018-09-21T02:53:58, 10.25, 2.8, 0.0
2018-09-21T02:54:59, 10.25, 2.7, 0.0
2018-09-21T02:55:59, 10.312, 2.68, 0.0
2018-09-21T02:57:00, 10.375, 2.27, 0.0
2018-09-21T02:58:01, 10.187, 2.76, 0.0
2018-09-21T02:59:02, 10.0, 4.06, 0.0
2018-09-21T03:00:03, 9.875, 1.89, 0.0
2018-09-21T03:01:04, 9.812, 1.85, 0.0
2018-09-21T03:02:05, 9.75, 1.77, 0.0
2018-09-21T03:03:06, 9.812, 2.66, 0.0
2018-09-21T03:04:07, 9.75, 1.12, 0.0
2018-09-21T03:05:08, 9.875, 1.64, 0.0
2018-09-21T03:06:09, 9.875, 0.98, 0.0
2018-09-21T03:07:10, 9.875, 1.02, 0.0
2018-09-21T03:08:11, 9.812, 1.69, 0.0
2018-09-21T03:09:12, 9.812, 2.3, 0.0
2018-09-21T03:10:13, 9.75, 1.66, 0.0
2018-09-21T03:11:14, 9.625, 1.81, 0.0
2018-09-21T03:12:15, 9.5, 1.14, 0.0
2018-09-21T03:13:16, 9.437, 1.95, 0.0
2018-09-21T03:14:17, 9.437, 3.47, 0.0
2018-09-21T03:15:18, 9.375, 2.42, 0.0
2018-09-21T03:16:19, 9.312, 2.38, 0.0
2018-09-21T03:17:20, 9.187, 2.35, 0.0
2018-09-21T03:18:20, 9.125, 2.54, 0.0
2018-09-21T03:19:21, 9.062, 3.19, 0.0
2018-09-21T03:20:22, 9.0, 4.45, 0.0
2018-09-21T03:21:23, 8.875, 1.71, 0.0
2018-09-21T03:22:24, 8.812, 2.23, 0.0
2018-09-21T03:23:25, 8.75, 1.75, 0.0
2018-09-21T03:24:26, 8.687, 1.42, 0.0
2018-09-21T03:25:27, 8.75, 2.66, 0.0
2018-09-21T03:26:28, 8.75, 2.66, 0.0
2018-09-21T03:27:29, 8.75, 2.64, 0.0
2018-09-21T03:28:30, 8.687, 2.4, 0.0
2018-09-21T03:29:31, 8.75, 3.31, 0.0
2018-09-21T03:30:32, 8.687, 3.59, 0.0
2018-09-21T03:31:33, 8.625, 2.72, 0.0
2018-09-21T03:32:34, 8.5, 2.34, 0.0
2018-09-21T03:33:35, 8.5, 3.27, 0.0
2018-09-21T03:34:36, 8.437, 1.65, 0.0
2018-09-21T03:35:37, 8.5, 2.45, 0.0
2018-09-21T03:36:37, 8.5, 2.37, 0.0
2018-09-21T03:37:38, 8.562, 2.54, 0.0
2018-09-21T03:38:39, 8.562, 2.09, 0.0
2018-09-21T03:39:40, 8.562, 2.7, 0.0
2018-09-21T03:40:41, 8.562, 2.17, 0.0
2018-09-21T03:41:42, 8.625, 2.47, 0.0
