Pi weather station data from codename justice_for_Toph, initialised Sun Sep 25 18:50:38 2022
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2022-09-25T18:50:39, 22.1875, 0.0, 0.0
2022-09-25T18:51:40, 22.375, 0.04, 0.0
2022-09-25T18:52:40, 23.25, 0.12, 0.0
2022-09-25T18:53:41, 23.125, 0.04, 0.28
2022-09-25T18:54:42, 22.875, 0.0, 0.0
2022-09-25T18:55:43, 22.6875, 0.0, 0.0
2022-09-25T18:56:44, 22.4375, 0.0, 0.0
2022-09-25T18:57:45, 22.3125, 0.0, 0.0
2022-09-25T18:58:46, 22.125, 0.0, 0.0
2022-09-25T18:59:46, 22.0625, 0.0, 0.0
2022-09-25T19:00:47, 21.9375, 0.16, 0.0
2022-09-25T19:01:48, 22.3125, 1.6, 0.0
2022-09-25T19:02:49, 22.125, 0.18, 0.0
2022-09-25T19:03:50, 22.0625, 0.0, 0.0
2022-09-25T19:04:51, 22.0, 0.0, 0.0
2022-09-25T19:05:52, 21.9375, 0.0, 0.0
2022-09-25T19:06:52, 21.9375, 0.0, 0.0
2022-09-25T19:07:53, 21.9375, 0.0, 0.0
2022-09-25T19:08:54, 21.875, 0.0, 0.0
2022-09-25T19:09:55, 21.8125, 0.0, 0.0
2022-09-25T19:10:56, 21.875, 0.0, 0.0
2022-09-25T19:11:57, 21.875, 0.0, 0.0
2022-09-25T19:12:58, 21.9375, 1.3, 0.0
2022-09-25T19:13:58, 22.0, 0.0, 0.0
2022-09-25T19:14:59, 21.8125, 0.18, 0.0
2022-09-25T19:16:00, 17.875, 0.71, 0.0
2022-09-25T19:17:01, 14.25, 2.01, 0.28
2022-09-25T19:18:02, 13.25, 0.79, 0.0
2022-09-25T19:19:03, 13.625, 1.6, 0.0
2022-09-25T19:20:04, 14.6875, 1.7, 0.28
2022-09-25T19:21:04, 14.1875, 3.12, 0.0
2022-09-25T19:22:05, 13.1875, 2.43, 0.0
2022-09-25T19:23:06, 12.75, 1.38, 0.0
2022-09-25T19:24:07, 12.9375, 0.79, 0.0
2022-09-25T19:25:08, 12.75, 2.23, 0.0
2022-09-25T19:26:09, 12.9375, 1.7, 0.56
2022-09-25T19:27:10, 14.0625, 1.44, 0.0
2022-09-25T19:28:10, 14.3125, 2.84, 0.0
2022-09-25T19:29:11, 14.1875, 1.56, 0.0
2022-09-25T19:30:12, 15.1875, 2.21, 0.56
2022-09-25T19:31:13, 15.3125, 4.5, 1.4
2022-09-25T19:32:14, 16.5625, 3.57, 0.0
2022-09-25T19:33:15, 16.5625, 5.03, 0.0
2022-09-25T19:34:16, 15.75, 5.6, 0.0
2022-09-25T19:35:16, 15.125, 4.1, 0.0
2022-09-25T19:36:17, 14.4375, 4.14, 0.0
2022-09-25T19:37:18, 14.4375, 5.74, 0.0
2022-09-25T19:38:19, 14.125, 4.75, 0.0
2022-09-25T19:39:20, 13.5, 4.34, 0.0
2022-09-25T19:40:21, 13.875, 5.33, 0.0
2022-09-25T19:41:22, 15.125, 3.59, 0.0
2022-09-25T19:42:22, 15.4375, 4.66, 0.0
2022-09-25T19:43:23, 15.8125, 3.0, 0.0
2022-09-25T19:44:24, 15.8125, 3.93, 0.0
2022-09-25T19:45:25, 16.5, 3.65, 0.0
2022-09-25T19:46:26, 17.5, 2.47, 0.0
2022-09-25T19:47:27, 17.0625, 2.9, 0.0
2022-09-25T19:48:28, 17.5, 1.74, 0.0
2022-09-25T19:49:28, 17.5, 2.9, 0.0
2022-09-25T19:50:29, 17.75, 1.82, 0.0
2022-09-25T19:51:30, 16.6875, 4.24, 0.0
2022-09-25T19:52:31, 16.5, 4.23, 0.0
2022-09-25T19:53:32, 16.5625, 3.77, 0.0
2022-09-25T19:54:33, 16.75, 3.53, 0.0
2022-09-25T19:55:34, 16.625, 4.08, 0.0
2022-09-25T19:56:34, 16.875, 3.02, 0.0
2022-09-25T19:57:35, 17.125, 2.68, 0.0
2022-09-25T19:58:36, 16.5, 4.28, 0.0
2022-09-25T19:59:37, 16.25, 5.18, 0.0
2022-09-25T20:00:38, 15.5, 7.52, 0.0
2022-09-25T20:01:39, 16.5625, 3.28, 0.0
2022-09-25T20:02:40, 16.125, 4.04, 0.0
2022-09-25T20:03:40, 16.1875, 3.58, 0.0
2022-09-25T20:04:41, 15.9375, 3.51, 0.0
2022-09-25T20:05:42, 15.875, 4.82, 0.0
2022-09-25T20:06:43, 16.375, 3.57, 0.0
2022-09-25T20:07:44, 15.5625, 4.95, 0.0
2022-09-25T20:08:45, 13.9375, 7.6, 0.0
2022-09-25T20:09:46, 13.5625, 5.88, 0.0
2022-09-25T20:10:46, 13.4375, 6.06, 0.0
2022-09-25T20:11:47, 14.9375, 4.8, 0.0
2022-09-25T20:12:48, 16.3125, 3.83, 0.0
2022-09-25T20:13:49, 15.6875, 6.3, 0.0
2022-09-25T20:14:50, 15.375, 3.87, 0.0
2022-09-25T20:15:51, 14.75, 5.25, 0.0
2022-09-25T20:16:52, 13.9375, 6.24, 0.0
2022-09-25T20:17:52, 14.4375, 5.07, 0.0
2022-09-25T20:18:53, 14.8125, 5.55, 0.0
2022-09-25T20:19:54, 14.5625, 4.48, 0.0
2022-09-25T20:20:55, 14.375, 5.53, 0.0
2022-09-25T20:21:56, 14.375, 6.99, 0.0
2022-09-25T20:22:57, 15.75, 4.76, 0.0
2022-09-25T20:23:58, 14.9375, 6.95, 0.0
2022-09-25T20:24:58, 15.375, 5.55, 0.0
2022-09-25T20:25:59, 15.5625, 3.81, 0.0
2022-09-25T20:27:00, 14.9375, 3.47, 0.0
2022-09-25T20:28:01, 15.0, 3.85, 0.0
2022-09-25T20:29:02, 14.5625, 4.8, 0.0
2022-09-25T20:30:03, 14.9375, 3.32, 0.0
2022-09-25T20:31:04, 14.375, 4.54, 0.0
2022-09-25T20:32:04, 13.875, 4.44, 0.0
2022-09-25T20:33:05, 13.5625, 4.26, 0.0
2022-09-25T20:34:06, 13.4375, 5.58, 0.0
2022-09-25T20:35:07, 13.3125, 6.34, 0.0
2022-09-25T20:36:08, 13.3125, 4.95, 0.0
2022-09-25T20:37:09, 13.3125, 4.72, 0.0
2022-09-25T20:38:10, 13.3125, 5.01, 0.0
2022-09-25T20:39:10, 13.25, 5.57, 0.0
2022-09-25T20:40:11, 13.5625, 4.25, 0.0
2022-09-25T20:41:12, 13.5625, 4.12, 0.0
2022-09-25T20:42:13, 13.3125, 4.18, 0.0
2022-09-25T20:43:14, 13.1875, 3.59, 0.0
2022-09-25T20:44:15, 13.25, 2.67, 0.0
2022-09-25T20:45:16, 13.25, 3.35, 0.0
2022-09-25T20:46:16, 13.4375, 5.9, 0.0
2022-09-25T20:47:17, 13.375, 4.79, 0.0
2022-09-25T20:48:18, 13.3125, 3.87, 0.0
2022-09-25T20:49:19, 13.1875, 4.42, 0.0
2022-09-25T20:50:20, 13.25, 4.03, 0.0
2022-09-25T20:51:21, 13.1875, 5.92, 0.0
2022-09-25T20:52:22, 13.1875, 4.26, 0.0
2022-09-25T20:53:22, 13.125, 2.84, 0.0
2022-09-25T20:54:23, 12.875, 5.61, 0.0
2022-09-25T20:55:24, 12.75, 6.17, 0.0
2022-09-25T20:56:25, 12.75, 4.87, 0.0
2022-09-25T20:57:26, 12.75, 4.97, 0.0
2022-09-25T20:58:27, 12.8125, 4.12, 0.0
2022-09-25T20:59:28, 12.75, 4.95, 0.0
2022-09-25T21:00:28, 12.8125, 2.64, 0.0
2022-09-25T21:01:29, 12.5625, 5.66, 0.0
2022-09-25T21:02:30, 12.4375, 5.66, 0.0
2022-09-25T21:03:31, 12.375, 4.18, 0.0
2022-09-25T21:04:32, 12.3125, 4.18, 0.0
2022-09-25T21:05:33, 12.25, 4.18, 0.0
2022-09-25T21:06:34, 12.25, 4.2, 0.0
2022-09-25T21:07:35, 12.25, 3.36, 0.0
2022-09-25T21:08:35, 12.1875, 4.48, 0.0
2022-09-25T21:09:36, 12.1875, 3.41, 0.0
2022-09-25T21:10:37, 12.1875, 5.27, 0.0
2022-09-25T21:11:38, 12.1875, 4.85, 0.0
2022-09-25T21:12:39, 12.25, 3.26, 0.0
2022-09-25T21:13:40, 12.25, 5.6, 0.0
2022-09-25T21:14:41, 12.25, 5.74, 0.0
2022-09-25T21:15:41, 12.25, 7.09, 0.0
2022-09-25T21:16:42, 12.3125, 3.83, 0.0
2022-09-25T21:17:43, 12.3125, 2.49, 0.0
2022-09-25T21:18:44, 12.25, 4.13, 0.0
2022-09-25T21:19:45, 12.125, 4.38, 0.0
2022-09-25T21:20:46, 12.0625, 3.83, 0.0
2022-09-25T21:21:47, 11.9375, 6.53, 0.0
2022-09-25T21:22:47, 11.875, 3.39, 0.0
2022-09-25T21:23:48, 11.8125, 4.83, 0.0
2022-09-25T21:24:49, 11.75, 3.53, 0.0
2022-09-25T21:25:50, 11.6875, 3.93, 0.0
2022-09-25T21:26:51, 11.6875, 5.25, 0.0
2022-09-25T21:27:52, 11.6875, 4.26, 0.0
2022-09-25T21:28:53, 11.625, 3.71, 0.0
2022-09-25T21:29:54, 11.625, 4.6, 0.0
2022-09-25T21:30:54, 11.625, 4.95, 0.0
2022-09-25T21:31:55, 11.625, 6.2, 0.0
2022-09-25T21:32:56, 11.625, 3.06, 0.0
2022-09-25T21:33:57, 11.5625, 4.84, 0.0
2022-09-25T21:34:58, 11.5625, 4.42, 0.0
2022-09-25T21:35:59, 11.5625, 3.99, 0.0
2022-09-25T21:37:00, 11.5, 4.96, 0.0
2022-09-25T21:38:00, 11.5, 5.48, 0.0
2022-09-25T21:39:01, 11.5, 4.52, 0.0
2022-09-25T21:40:02, 11.5, 4.83, 0.0
2022-09-25T21:41:03, 11.5, 4.64, 0.0
2022-09-25T21:42:04, 11.5, 4.91, 0.0
2022-09-25T21:43:05, 11.5, 4.56, 0.0
2022-09-25T21:44:06, 11.4375, 3.3, 0.0
2022-09-25T21:45:06, 11.375, 3.55, 0.0
2022-09-25T21:46:07, 11.375, 3.69, 0.0
2022-09-25T21:47:08, 11.4375, 2.03, 0.0
2022-09-25T21:48:09, 11.375, 3.83, 0.0
2022-09-25T21:49:10, 11.4375, 5.27, 0.0
2022-09-25T21:50:11, 11.4375, 5.07, 0.0
2022-09-25T21:51:12, 11.375, 4.03, 0.0
2022-09-25T21:52:12, 11.4375, 4.22, 0.0
2022-09-25T21:53:13, 11.375, 3.77, 0.0
2022-09-25T21:54:14, 11.375, 4.6, 0.0
2022-09-25T21:55:15, 11.375, 6.21, 0.0
2022-09-25T21:56:16, 11.3125, 5.55, 0.0
2022-09-25T21:57:17, 11.1875, 4.1, 0.0
2022-09-25T21:58:18, 11.125, 2.7, 0.0
2022-09-25T21:59:18, 11.0625, 4.22, 0.0
2022-09-25T22:00:19, 11.0625, 4.34, 0.0
2022-09-25T22:01:20, 11.1875, 5.29, 0.0
2022-09-25T22:02:21, 11.1875, 5.55, 0.0
2022-09-25T22:03:22, 11.1875, 4.58, 0.0
2022-09-25T22:04:23, 11.1875, 3.16, 0.0
2022-09-25T22:05:24, 11.25, 4.03, 0.0
2022-09-25T22:06:24, 11.25, 5.01, 0.0
2022-09-25T22:07:25, 11.25, 3.85, 0.0
2022-09-25T22:08:26, 11.25, 2.74, 0.0
2022-09-25T22:09:27, 11.1875, 3.65, 0.0
2022-09-25T22:10:28, 11.1875, 4.11, 0.0
2022-09-25T22:11:29, 11.125, 6.61, 0.0
2022-09-25T22:12:30, 10.9375, 5.53, 0.0
2022-09-25T22:13:31, 10.8125, 6.31, 0.0
2022-09-25T22:14:31, 10.6875, 6.95, 0.0
2022-09-25T22:15:32, 10.6875, 4.97, 0.0
2022-09-25T22:16:33, 10.6875, 5.05, 0.0
2022-09-25T22:17:34, 10.6875, 6.57, 0.0
2022-09-25T22:18:35, 10.625, 3.71, 0.0
2022-09-25T22:19:36, 10.625, 3.12, 0.0
2022-09-25T22:20:37, 10.625, 4.76, 0.0
2022-09-25T22:21:37, 10.625, 3.35, 0.0
2022-09-25T22:22:38, 10.5625, 3.75, 0.0
2022-09-25T22:23:39, 10.5625, 3.85, 0.0
2022-09-25T22:24:40, 10.5, 3.39, 0.0
2022-09-25T22:25:41, 10.4375, 5.77, 0.0
2022-09-25T22:26:42, 10.4375, 4.38, 0.0
2022-09-25T22:27:43, 10.5, 5.39, 0.0
2022-09-25T22:28:43, 10.5, 4.64, 0.0
2022-09-25T22:29:44, 10.4375, 4.07, 0.0
2022-09-25T22:30:45, 10.4375, 5.1, 0.0
2022-09-25T22:31:46, 10.375, 3.89, 0.0
2022-09-25T22:32:47, 10.25, 4.18, 0.0
2022-09-25T22:33:48, 9.875, 3.93, 0.0
2022-09-25T22:34:49, 9.875, 3.87, 0.0
2022-09-25T22:35:49, 9.9375, 4.87, 0.0
2022-09-25T22:36:50, 9.9375, 3.91, 0.0
2022-09-25T22:37:51, 9.9375, 3.12, 0.0
2022-09-25T22:38:52, 10.0, 5.03, 0.0
2022-09-25T22:39:53, 10.0625, 5.09, 0.0
2022-09-25T22:40:54, 10.0, 4.28, 0.0
2022-09-25T22:41:55, 9.875, 3.87, 0.0
2022-09-25T22:42:56, 9.875, 4.73, 0.0
2022-09-25T22:43:56, 9.75, 2.84, 0.0
2022-09-25T22:44:57, 9.6875, 3.77, 0.0
2022-09-25T22:45:58, 9.625, 3.16, 0.0
2022-09-25T22:46:59, 9.625, 2.53, 0.0
2022-09-25T22:48:00, 9.5, 2.09, 0.0
2022-09-25T22:49:01, 9.375, 2.96, 0.0
2022-09-25T22:50:02, 9.25, 2.49, 0.0
2022-09-25T22:51:02, 9.5, 3.53, 0.0
2022-09-25T22:52:03, 9.5, 4.62, 0.0
2022-09-25T22:53:04, 9.3125, 3.0, 0.0
2022-09-25T22:54:05, 9.375, 3.95, 0.0
2022-09-25T22:55:06, 9.1875, 2.88, 0.0
2022-09-25T22:56:07, 9.3125, 4.18, 0.0
2022-09-25T22:57:08, 9.0, 1.95, 0.0
2022-09-25T22:58:09, 9.0625, 2.55, 0.0
2022-09-25T22:59:09, 9.0, 2.78, 0.0
2022-09-25T23:00:10, 9.0, 2.19, 0.0
2022-09-25T23:01:11, 9.0, 2.39, 0.0
2022-09-25T23:02:12, 8.875, 2.05, 0.0
2022-09-25T23:03:13, 8.9375, 1.68, 0.0
2022-09-25T23:04:14, 9.0, 2.84, 0.0
2022-09-25T23:05:15, 8.9375, 2.49, 0.0
2022-09-25T23:06:15, 8.875, 1.56, 0.0
2022-09-25T23:07:16, 8.9375, 2.09, 0.0
2022-09-25T23:08:17, 8.625, 1.38, 0.0
2022-09-25T23:09:18, 8.6875, 1.76, 0.0
2022-09-25T23:10:19, 8.875, 2.17, 0.0
2022-09-25T23:11:20, 8.875, 2.09, 0.0
2022-09-25T23:12:21, 8.875, 1.93, 0.0
2022-09-25T23:13:21, 8.8125, 2.66, 0.0
2022-09-25T23:14:22, 8.9375, 2.09, 0.0
2022-09-25T23:15:23, 8.9375, 2.07, 0.0
2022-09-25T23:16:24, 9.0625, 2.33, 0.0
2022-09-25T23:17:25, 9.125, 1.89, 0.0
2022-09-25T23:18:26, 9.3125, 2.41, 0.0
2022-09-25T23:19:27, 9.375, 2.86, 0.0
2022-09-25T23:20:27, 9.375, 2.57, 0.0
2022-09-25T23:21:28, 9.4375, 2.49, 0.0
2022-09-25T23:22:29, 9.4375, 2.23, 0.0
2022-09-25T23:23:30, 9.4375, 1.91, 0.0
2022-09-25T23:24:31, 9.5625, 2.59, 0.0
2022-09-25T23:25:32, 9.5625, 1.78, 0.0
2022-09-25T23:26:33, 9.5625, 2.23, 0.0
2022-09-25T23:27:34, 9.4375, 1.03, 0.0
2022-09-25T23:28:34, 9.375, 1.36, 0.0
2022-09-25T23:29:35, 9.3125, 1.93, 0.0
2022-09-25T23:30:36, 9.25, 1.2, 0.0
2022-09-25T23:31:37, 9.1875, 1.58, 0.0
2022-09-25T23:32:38, 9.25, 2.25, 0.0
2022-09-25T23:33:39, 9.25, 2.13, 0.0
2022-09-25T23:34:40, 9.25, 1.84, 0.0
2022-09-25T23:35:40, 9.3125, 1.3, 0.0
2022-09-25T23:36:41, 9.3125, 1.68, 0.0
2022-09-25T23:37:42, 9.375, 2.57, 0.0
2022-09-25T23:38:43, 9.4375, 1.95, 0.0
2022-09-25T23:39:44, 9.4375, 2.01, 0.0
2022-09-25T23:40:45, 9.25, 1.07, 0.0
2022-09-25T23:41:46, 9.125, 2.23, 0.0
2022-09-25T23:42:46, 9.0625, 3.18, 0.0
2022-09-25T23:43:47, 9.0625, 3.24, 0.0
2022-09-25T23:44:48, 9.0, 2.23, 0.0
2022-09-25T23:45:49, 9.0, 2.29, 0.0
2022-09-25T23:46:50, 8.9375, 1.48, 0.0
2022-09-25T23:47:51, 8.9375, 2.31, 0.0
2022-09-25T23:48:52, 8.8125, 1.97, 0.0
2022-09-25T23:49:52, 8.8125, 2.09, 0.0
2022-09-25T23:50:53, 8.6875, 2.11, 0.0
2022-09-25T23:51:54, 8.8125, 2.74, 0.0
2022-09-25T23:52:55, 8.9375, 2.96, 0.0
2022-09-25T23:53:56, 9.0625, 2.9, 0.0
2022-09-25T23:54:57, 9.0625, 1.34, 0.0
2022-09-25T23:55:58, 9.125, 3.0, 0.0
2022-09-25T23:56:59, 9.0625, 1.48, 0.0
2022-09-25T23:57:59, 9.0625, 1.56, 0.0
2022-09-25T23:59:00, 9.1875, 2.76, 0.0
2022-09-26T00:00:01, 9.1875, 2.25, 0.0
2022-09-26T00:01:02, 9.25, 2.21, 0.0
2022-09-26T00:02:03, 9.25, 2.15, 0.0
2022-09-26T00:03:04, 9.1875, 1.6, 0.0
2022-09-26T00:04:05, 9.1875, 1.54, 0.0
2022-09-26T00:05:05, 9.1875, 1.66, 0.0
2022-09-26T00:06:06, 9.25, 2.27, 0.0
2022-09-26T00:07:07, 9.1875, 2.07, 0.0
2022-09-26T00:08:08, 9.0, 1.44, 0.0
2022-09-26T00:09:09, 8.6875, 2.49, 0.0
2022-09-26T00:10:10, 8.375, 2.17, 0.0
2022-09-26T00:11:11, 8.1875, 1.93, 0.0
2022-09-26T00:12:11, 8.1875, 1.46, 0.0
2022-09-26T00:13:12, 8.125, 2.29, 0.0
2022-09-26T00:14:13, 8.0625, 2.17, 0.0
2022-09-26T00:15:14, 8.125, 2.03, 0.0
2022-09-26T00:16:15, 8.125, 1.93, 0.0
2022-09-26T00:17:16, 8.125, 2.64, 0.0
2022-09-26T00:18:17, 8.1875, 3.0, 0.0
2022-09-26T00:19:17, 8.1875, 2.07, 0.0
2022-09-26T00:20:18, 8.125, 2.21, 0.0
2022-09-26T00:21:19, 8.125, 2.37, 0.0
2022-09-26T00:22:20, 8.125, 2.01, 0.0
2022-09-26T00:23:21, 8.0625, 1.38, 0.0
2022-09-26T00:24:22, 8.125, 2.15, 0.0
2022-09-26T00:25:23, 8.1875, 2.59, 0.0
2022-09-26T00:26:24, 8.1875, 2.07, 0.0
2022-09-26T00:27:24, 8.25, 3.12, 0.0
2022-09-26T00:28:25, 8.1875, 2.15, 0.0
2022-09-26T00:29:26, 8.25, 2.62, 0.0
2022-09-26T00:30:27, 8.25, 2.76, 0.0
2022-09-26T00:31:28, 8.1875, 2.68, 0.0
2022-09-26T00:32:29, 8.1875, 2.6, 0.0
2022-09-26T00:33:30, 8.1875, 2.64, 0.0
2022-09-26T00:34:30, 8.1875, 2.86, 0.0
2022-09-26T00:35:31, 8.25, 2.75, 0.0
2022-09-26T00:36:32, 8.25, 1.72, 0.0
2022-09-26T00:37:33, 8.25, 1.38, 0.0
2022-09-26T00:38:34, 8.3125, 3.95, 0.0
2022-09-26T00:39:35, 8.3125, 3.57, 0.0
2022-09-26T00:40:36, 8.25, 2.13, 0.0
2022-09-26T00:41:36, 8.25, 2.92, 0.0
2022-09-26T00:42:37, 8.25, 0.91, 0.0
2022-09-26T00:43:38, 8.25, 2.15, 0.0
2022-09-26T00:44:39, 8.25, 1.62, 0.0
2022-09-26T00:45:40, 8.25, 1.38, 0.0
2022-09-26T00:46:41, 8.25, 1.01, 0.0
2022-09-26T00:47:42, 8.25, 2.49, 0.0
2022-09-26T00:48:42, 8.25, 3.67, 0.0
2022-09-26T00:49:43, 8.1875, 1.28, 0.0
2022-09-26T00:50:44, 8.25, 2.59, 0.0
2022-09-26T00:51:45, 8.1875, 2.39, 0.0
2022-09-26T00:52:46, 8.1875, 1.95, 0.0
2022-09-26T00:53:47, 8.1875, 1.68, 0.0
2022-09-26T00:54:48, 8.1875, 2.96, 0.0
2022-09-26T00:55:48, 8.1875, 2.7, 0.0
2022-09-26T00:56:49, 8.1875, 2.59, 0.0
2022-09-26T00:57:50, 8.25, 4.77, 0.0
2022-09-26T00:58:51, 8.25, 4.56, 0.0
2022-09-26T00:59:52, 8.1875, 2.43, 0.0
2022-09-26T01:00:53, 8.1875, 3.34, 0.0
2022-09-26T01:01:54, 8.125, 3.18, 0.0
2022-09-26T01:02:54, 8.125, 1.91, 0.0
2022-09-26T01:03:55, 8.0625, 1.86, 0.0
2022-09-26T01:04:56, 8.125, 2.37, 0.0
2022-09-26T01:05:57, 8.125, 2.62, 0.0
2022-09-26T01:06:58, 8.125, 1.64, 0.0
2022-09-26T01:07:59, 8.0, 1.14, 0.0
2022-09-26T01:09:00, 8.0, 2.7, 0.0
2022-09-26T01:10:01, 7.9375, 2.57, 0.0
2022-09-26T01:11:01, 7.9375, 2.86, 0.0
2022-09-26T01:12:02, 7.875, 1.91, 0.0
2022-09-26T01:13:03, 7.875, 1.6, 0.0
2022-09-26T01:14:04, 7.9375, 1.5, 0.0
2022-09-26T01:15:05, 7.9375, 1.7, 0.0
2022-09-26T01:16:06, 7.9375, 1.24, 0.0
2022-09-26T01:17:06, 7.9375, 1.26, 0.0
2022-09-26T01:18:07, 8.0, 1.7, 0.0
2022-09-26T01:19:08, 7.9375, 2.17, 0.0
2022-09-26T01:20:09, 7.9375, 1.64, 0.0
2022-09-26T01:21:10, 8.0, 2.82, 0.0
2022-09-26T01:22:11, 7.9375, 1.87, 0.0
2022-09-26T01:23:12, 8.0, 2.59, 0.0
2022-09-26T01:24:12, 7.9375, 1.54, 0.0
2022-09-26T01:25:13, 7.9375, 3.14, 0.0
2022-09-26T01:26:14, 8.0, 2.25, 0.0
2022-09-26T01:27:15, 7.8125, 2.41, 0.0
2022-09-26T01:28:16, 7.8125, 2.39, 0.0
2022-09-26T01:29:17, 7.8125, 2.88, 0.0
2022-09-26T01:30:18, 7.875, 1.97, 0.0
2022-09-26T01:31:19, 7.75, 1.74, 0.0
2022-09-26T01:32:19, 7.75, 2.11, 0.0
2022-09-26T01:33:20, 7.8125, 2.62, 0.0
2022-09-26T01:34:21, 7.8125, 2.58, 0.0
2022-09-26T01:35:22, 7.75, 2.21, 0.0
2022-09-26T01:36:23, 7.75, 2.39, 0.0
2022-09-26T01:37:24, 7.6875, 1.01, 0.0
2022-09-26T01:38:25, 7.6875, 2.27, 0.0
2022-09-26T01:39:25, 7.625, 2.45, 0.0
2022-09-26T01:40:26, 7.625, 1.82, 0.0
2022-09-26T01:41:27, 7.5, 2.07, 0.0
2022-09-26T01:42:28, 7.625, 1.87, 0.0
2022-09-26T01:43:29, 7.6875, 2.84, 0.0
2022-09-26T01:44:30, 7.5, 1.66, 0.0
2022-09-26T01:45:31, 7.625, 1.7, 0.0
2022-09-26T01:46:31, 7.6875, 1.56, 0.0
2022-09-26T01:47:32, 7.6875, 1.54, 0.0
2022-09-26T01:48:33, 7.6875, 1.44, 0.0
2022-09-26T01:49:34, 7.8125, 1.68, 0.0
2022-09-26T01:50:35, 7.9375, 2.66, 0.0
2022-09-26T01:51:36, 7.875, 2.13, 0.0
2022-09-26T01:52:37, 7.9375, 3.1, 0.0
