Pi weather station data from codename justice_for_Toph, initialised Sun Sep 25 18:50:38 2022
2022-09-26T09:12:50, 7.5, 2.19, 0.0
2022-09-26T09:13:51, 7.5, 1.38, 0.0
2022-09-26T09:14:52, 7.5, 1.89, 0.0
2022-09-26T09:15:53, 7.5625, 2.49, 0.0
2022-09-26T09:16:54, 7.375, 2.15, 0.0
2022-09-26T09:17:55, 7.4375, 2.74, 0.0
2022-09-26T09:18:56, 7.4375, 2.09, 0.0
2022-09-26T09:19:56, 7.4375, 1.38, 0.0
2022-09-26T09:20:57, 7.375, 2.13, 0.0
2022-09-26T09:21:58, 7.3125, 2.78, 0.0
2022-09-26T09:22:59, 7.25, 0.99, 0.0
2022-09-26T09:24:00, 7.1875, 1.5, 0.0
2022-09-26T09:25:01, 7.25, 2.41, 0.0
2022-09-26T09:26:02, 7.25, 1.72, 0.0
2022-09-26T09:27:02, 7.25, 2.37, 0.0
2022-09-26T09:28:03, 7.25, 2.01, 0.0
2022-09-26T09:29:04, 7.25, 1.64, 0.0
2022-09-26T09:30:05, 7.3125, 1.62, 0.0
2022-09-26T09:31:06, 7.375, 1.7, 0.0
2022-09-26T09:32:07, 7.4375, 1.68, 0.0
2022-09-26T09:33:08, 7.5, 1.82, 0.0
2022-09-26T09:34:08, 7.4375, 1.62, 0.0
2022-09-26T09:35:09, 7.5, 1.68, 0.0
2022-09-26T09:36:10, 7.5, 1.54, 0.0
2022-09-26T09:37:11, 7.5, 2.09, 0.0
2022-09-26T09:38:12, 7.375, 2.21, 0.0
2022-09-26T09:39:13, 7.3125, 1.48, 0.0
2022-09-26T09:40:14, 7.125, 0.81, 0.0
2022-09-26T09:41:14, 7.25, 2.66, 0.0
2022-09-26T09:42:15, 7.1875, 1.7, 0.0
2022-09-26T09:43:16, 6.9375, 1.07, 0.0
2022-09-26T09:44:17, 6.875, 1.6, 0.0
2022-09-26T09:45:18, 7.0, 1.56, 0.0
2022-09-26T09:46:19, 6.875, 1.22, 0.0
2022-09-26T09:47:20, 6.8125, 1.82, 0.0
2022-09-26T09:48:20, 6.9375, 1.91, 0.0
2022-09-26T09:49:21, 7.125, 2.29, 0.0
2022-09-26T09:50:22, 6.9375, 1.6, 0.0
2022-09-26T09:51:23, 7.125, 2.41, 0.0
2022-09-26T09:52:24, 7.25, 2.9, 0.0
2022-09-26T09:53:25, 7.25, 2.27, 0.0
2022-09-26T09:54:26, 7.25, 2.57, 0.0
2022-09-26T09:55:27, 7.3125, 2.62, 0.0
2022-09-26T09:56:27, 7.375, 3.45, 0.0
2022-09-26T09:57:28, 7.4375, 3.71, 0.0
2022-09-26T09:58:29, 7.4375, 2.03, 0.0
2022-09-26T09:59:30, 7.4375, 2.84, 0.0
2022-09-26T10:00:31, 7.5, 2.57, 0.0
2022-09-26T10:01:32, 7.4375, 1.87, 0.0
2022-09-26T10:02:33, 7.4375, 2.51, 0.0
2022-09-26T10:03:33, 7.4375, 2.98, 0.0
2022-09-26T10:04:34, 7.4375, 1.76, 0.0
2022-09-26T10:05:35, 7.5, 2.45, 0.0
2022-09-26T10:06:36, 7.5, 2.21, 0.0
2022-09-26T10:07:37, 7.375, 1.48, 0.0
2022-09-26T10:08:38, 7.4375, 1.14, 0.0
2022-09-26T10:09:39, 7.5625, 3.45, 0.0
2022-09-26T10:10:39, 7.625, 2.59, 0.0
2022-09-26T10:11:40, 7.5625, 1.64, 0.0
2022-09-26T10:12:41, 7.625, 2.68, 0.0
2022-09-26T10:13:42, 7.5625, 1.6, 0.0
2022-09-26T10:14:43, 7.625, 2.59, 0.0
2022-09-26T10:15:44, 7.5625, 1.89, 0.0
2022-09-26T10:16:45, 7.5625, 0.81, 0.0
2022-09-26T10:17:46, 7.5625, 2.51, 0.0
2022-09-26T10:18:46, 7.5625, 2.51, 0.0
2022-09-26T10:19:47, 7.5625, 1.28, 0.0
2022-09-26T10:20:48, 7.625, 2.64, 0.0
2022-09-26T10:21:49, 7.625, 3.47, 0.0
2022-09-26T10:22:50, 7.625, 2.96, 0.0
2022-09-26T10:23:51, 7.5625, 2.82, 0.0
2022-09-26T10:24:52, 7.5, 2.57, 0.0
2022-09-26T10:25:52, 7.5, 2.37, 0.0
2022-09-26T10:26:53, 7.5, 2.64, 0.0
2022-09-26T10:27:54, 7.4375, 2.23, 0.0
2022-09-26T10:28:55, 7.375, 2.47, 0.0
2022-09-26T10:29:56, 7.4375, 2.9, 0.0
2022-09-26T10:30:57, 7.4375, 2.15, 0.0
2022-09-26T10:31:58, 7.4375, 2.98, 0.0
2022-09-26T10:32:58, 7.4375, 2.58, 0.0
2022-09-26T10:33:59, 7.375, 3.26, 0.0
2022-09-26T10:35:00, 7.4375, 3.89, 0.0
2022-09-26T10:36:01, 7.375, 3.26, 0.0
2022-09-26T10:37:02, 7.375, 2.33, 0.0
2022-09-26T10:38:03, 7.3125, 1.93, 0.0
2022-09-26T10:39:04, 7.3125, 2.45, 0.0
2022-09-26T10:40:04, 7.25, 2.56, 0.0
2022-09-26T10:41:05, 7.3125, 2.72, 0.0
2022-09-26T10:42:06, 7.3125, 2.43, 0.0
2022-09-26T10:43:07, 7.25, 2.03, 0.0
2022-09-26T10:44:08, 7.1875, 1.86, 0.0
2022-09-26T10:45:09, 7.1875, 2.35, 0.0
2022-09-26T10:46:10, 7.125, 1.3, 0.0
2022-09-26T10:47:10, 7.1875, 2.35, 0.0
2022-09-26T10:48:11, 7.125, 1.66, 0.0
2022-09-26T10:49:12, 7.0625, 1.46, 0.0
2022-09-26T10:50:13, 7.1875, 2.41, 0.0
2022-09-26T10:51:14, 7.125, 1.7, 0.0
2022-09-26T10:52:15, 7.1875, 2.39, 0.0
2022-09-26T10:53:16, 7.25, 2.27, 0.0
2022-09-26T10:54:16, 7.3125, 2.65, 0.0
2022-09-26T10:55:17, 7.375, 2.35, 0.0
2022-09-26T10:56:18, 7.375, 2.07, 0.0
2022-09-26T10:57:19, 7.4375, 2.37, 0.0
2022-09-26T10:58:20, 7.4375, 0.95, 0.0
2022-09-26T10:59:21, 7.5, 3.0, 0.0
2022-09-26T11:00:22, 7.5625, 2.86, 0.0
2022-09-26T11:01:22, 7.6875, 3.3, 0.0
2022-09-26T11:02:23, 7.75, 2.51, 0.0
2022-09-26T11:03:24, 7.75, 3.45, 0.0
2022-09-26T11:04:25, 7.8125, 3.43, 0.0
2022-09-26T11:05:26, 7.8125, 3.54, 0.0
2022-09-26T11:06:27, 7.8125, 2.49, 0.0
2022-09-26T11:07:28, 7.875, 2.6, 0.0
2022-09-26T11:08:28, 7.875, 2.92, 0.0
2022-09-26T11:09:29, 7.9375, 2.78, 0.0
2022-09-26T11:10:30, 7.9375, 3.22, 0.0
2022-09-26T11:11:31, 8.0, 1.97, 0.0
2022-09-26T11:12:32, 8.0, 3.57, 0.0
2022-09-26T11:13:33, 8.0, 4.2, 0.0
2022-09-26T11:14:34, 8.0, 2.31, 0.0
2022-09-26T11:15:34, 8.0625, 4.2, 0.0
2022-09-26T11:16:35, 8.0625, 3.08, 0.0
2022-09-26T11:17:36, 8.125, 2.37, 0.0
2022-09-26T11:18:37, 8.125, 3.0, 0.0
2022-09-26T11:19:38, 8.1875, 2.07, 0.0
2022-09-26T11:20:39, 8.1875, 2.74, 0.0
2022-09-26T11:21:40, 8.25, 2.7, 0.0
2022-09-26T11:22:40, 8.25, 3.3, 0.0
2022-09-26T11:23:41, 8.25, 4.16, 0.0
2022-09-26T11:24:42, 8.3125, 3.22, 0.0
2022-09-26T11:25:43, 8.375, 2.8, 0.0
2022-09-26T11:26:44, 8.375, 3.63, 0.0
2022-09-26T11:27:45, 8.4375, 2.21, 0.0
2022-09-26T11:28:46, 8.5, 2.68, 0.0
2022-09-26T11:29:47, 8.5, 3.0, 0.0
2022-09-26T11:30:47, 8.5625, 1.86, 0.0
2022-09-26T11:31:48, 8.625, 2.43, 0.0
2022-09-26T11:32:49, 8.625, 2.47, 0.0
2022-09-26T11:33:50, 8.625, 2.84, 0.0
2022-09-26T11:34:51, 8.6875, 3.47, 0.0
2022-09-26T11:35:52, 8.75, 3.04, 0.0
2022-09-26T11:36:53, 8.75, 3.44, 0.0
2022-09-26T11:37:53, 8.75, 3.41, 0.0
2022-09-26T11:38:54, 8.75, 3.37, 0.0
2022-09-26T11:39:55, 8.75, 3.91, 0.0
2022-09-26T11:40:56, 8.875, 2.84, 0.0
2022-09-26T11:41:57, 9.0, 1.76, 0.0
2022-09-26T11:42:58, 8.9375, 3.51, 0.0
2022-09-26T11:43:59, 8.9375, 3.89, 0.0
2022-09-26T11:44:59, 9.0625, 2.66, 0.0
2022-09-26T11:46:00, 9.125, 2.98, 0.0
2022-09-26T11:47:01, 9.5, 3.31, 0.0
2022-09-26T11:48:02, 9.4375, 2.68, 0.0
2022-09-26T11:49:03, 9.3125, 2.49, 0.0
2022-09-26T11:50:04, 9.375, 1.93, 0.0
2022-09-26T11:51:05, 9.25, 2.9, 0.0
2022-09-26T11:52:05, 9.0625, 3.89, 0.0
2022-09-26T11:53:06, 9.0, 4.22, 0.0
2022-09-26T11:54:07, 9.5, 3.77, 0.0
2022-09-26T11:55:08, 9.625, 2.92, 0.0
2022-09-26T11:56:09, 10.1875, 3.93, 0.0
2022-09-26T11:57:10, 10.0, 1.87, 0.0
2022-09-26T11:58:11, 9.9375, 2.13, 0.0
2022-09-26T11:59:11, 9.9375, 3.22, 0.0
2022-09-26T12:00:12, 10.0, 3.4, 0.0
2022-09-26T12:01:13, 10.1875, 3.85, 0.0
2022-09-26T12:02:14, 10.125, 2.49, 0.0
2022-09-26T12:03:15, 9.875, 2.37, 0.0
2022-09-26T12:04:16, 9.9375, 3.55, 0.0
2022-09-26T12:05:17, 10.4375, 4.23, 0.0
2022-09-26T12:06:17, 10.375, 1.99, 0.0
2022-09-26T12:07:18, 9.9375, 2.05, 0.0
2022-09-26T12:08:19, 9.6875, 1.78, 0.0
2022-09-26T12:09:20, 9.3125, 3.65, 0.0
2022-09-26T12:10:21, 9.0625, 4.14, 0.0
2022-09-26T12:11:22, 8.875, 4.64, 0.0
2022-09-26T12:12:23, 8.8125, 3.71, 0.0
2022-09-26T12:13:24, 8.75, 2.92, 0.0
2022-09-26T12:14:24, 8.6875, 2.57, 0.0
2022-09-26T12:15:25, 8.6875, 2.45, 0.0
2022-09-26T12:16:26, 8.6875, 3.28, 0.0
2022-09-26T12:17:27, 8.875, 1.7, 0.0
2022-09-26T12:18:28, 9.9375, 2.27, 0.0
2022-09-26T12:19:29, 10.75, 2.98, 0.0
2022-09-26T12:20:30, 11.125, 3.37, 0.0
2022-09-26T12:21:30, 10.75, 2.21, 0.0
2022-09-26T12:22:31, 10.125, 1.76, 0.0
2022-09-26T12:23:32, 9.9375, 2.01, 0.0
2022-09-26T12:24:33, 10.0, 2.86, 0.0
2022-09-26T12:25:34, 10.625, 4.1, 0.0
2022-09-26T12:26:35, 11.4375, 3.3, 0.0
2022-09-26T12:27:36, 11.1875, 3.73, 0.0
2022-09-26T12:28:36, 11.6875, 2.59, 0.0
2022-09-26T12:29:37, 12.3125, 3.27, 0.0
2022-09-26T12:30:38, 12.4375, 2.88, 0.0
2022-09-26T12:31:39, 12.375, 3.63, 0.0
2022-09-26T12:32:40, 12.5, 4.08, 0.0
2022-09-26T12:33:41, 13.0, 3.0, 0.0
2022-09-26T12:34:42, 11.9375, 4.36, 0.0
2022-09-26T12:35:43, 11.4375, 3.91, 0.0
2022-09-26T12:36:43, 12.125, 3.22, 0.0
2022-09-26T12:37:44, 12.125, 2.82, 0.0
2022-09-26T12:38:45, 11.875, 3.83, 0.0
2022-09-26T12:39:46, 11.625, 3.34, 0.0
2022-09-26T12:40:47, 11.5625, 3.59, 0.0
2022-09-26T12:41:48, 11.5625, 3.53, 0.0
2022-09-26T12:42:49, 11.25, 4.26, 0.0
2022-09-26T12:43:49, 11.1875, 3.43, 0.0
2022-09-26T12:44:50, 11.125, 3.12, 0.0
2022-09-26T12:45:51, 11.0625, 3.35, 0.0
2022-09-26T12:46:52, 11.0625, 3.67, 0.0
2022-09-26T12:47:53, 11.0, 3.36, 0.0
2022-09-26T12:48:54, 10.6875, 4.76, 0.0
2022-09-26T12:49:55, 10.75, 3.06, 0.0
2022-09-26T12:50:55, 10.8125, 1.7, 0.0
2022-09-26T12:51:56, 10.625, 3.43, 0.0
2022-09-26T12:52:57, 10.5625, 4.03, 0.0
2022-09-26T12:53:58, 10.4375, 5.33, 0.0
2022-09-26T12:54:59, 10.5625, 2.94, 0.0
2022-09-26T12:56:00, 10.4375, 4.72, 0.0
2022-09-26T12:57:01, 10.375, 4.46, 0.0
2022-09-26T12:58:01, 10.375, 4.2, 0.0
2022-09-26T12:59:02, 10.4375, 3.87, 0.0
2022-09-26T13:00:03, 10.4375, 4.08, 0.0
2022-09-26T13:01:04, 10.5, 4.14, 0.0
2022-09-26T13:02:05, 10.5625, 3.0, 0.0
2022-09-26T13:03:06, 10.5625, 4.2, 0.0
2022-09-26T13:04:07, 10.5625, 4.16, 0.0
2022-09-26T13:05:08, 10.75, 2.15, 0.0
2022-09-26T13:06:08, 10.75, 2.64, 0.0
2022-09-26T13:07:09, 10.8125, 3.0, 0.0
2022-09-26T13:08:10, 10.6875, 3.95, 0.0
2022-09-26T13:09:11, 10.6875, 4.26, 0.0
2022-09-26T13:10:12, 10.875, 2.86, 0.0
2022-09-26T13:11:13, 11.125, 2.13, 0.0
2022-09-26T13:12:14, 11.375, 2.65, 0.0
2022-09-26T13:13:14, 11.5625, 3.36, 0.0
2022-09-26T13:14:15, 11.625, 3.5, 0.0
2022-09-26T13:15:16, 11.75, 3.0, 0.0
2022-09-26T13:16:17, 11.5625, 3.99, 0.0
2022-09-26T13:17:18, 11.375, 4.8, 0.0
2022-09-26T13:18:19, 11.375, 4.82, 0.0
2022-09-26T13:19:20, 11.5, 3.65, 0.0
2022-09-26T13:20:20, 11.5, 3.39, 0.0
2022-09-26T13:21:21, 11.5625, 3.45, 0.0
2022-09-26T13:22:22, 11.4375, 3.69, 0.0
2022-09-26T13:23:23, 11.6875, 1.87, 0.0
2022-09-26T13:24:24, 12.125, 2.11, 0.0
2022-09-26T13:25:25, 11.9375, 3.45, 0.0
2022-09-26T13:26:26, 11.75, 4.22, 0.0
2022-09-26T13:27:26, 11.9375, 2.66, 0.0
2022-09-26T13:28:27, 11.8125, 4.22, 0.0
2022-09-26T13:29:28, 11.625, 5.33, 0.0
2022-09-26T13:30:29, 11.875, 2.88, 0.0
2022-09-26T13:31:30, 11.6875, 4.2, 0.0
2022-09-26T13:32:31, 11.8125, 3.26, 0.0
2022-09-26T13:33:32, 12.3125, 2.21, 0.0
2022-09-26T13:34:32, 12.25, 1.82, 0.0
2022-09-26T13:35:33, 12.25, 2.78, 0.0
2022-09-26T13:36:34, 12.3125, 4.72, 0.0
2022-09-26T13:37:35, 12.375, 3.35, 0.0
2022-09-26T13:38:36, 12.375, 2.39, 0.0
2022-09-26T13:39:37, 12.625, 1.91, 0.0
2022-09-26T13:40:38, 12.125, 4.54, 0.0
2022-09-26T13:41:38, 11.8125, 5.07, 0.0
2022-09-26T13:42:39, 11.8125, 3.75, 0.0
2022-09-26T13:43:40, 11.9375, 3.14, 0.0
2022-09-26T13:44:41, 12.0, 3.28, 0.0
2022-09-26T13:45:42, 11.8125, 4.76, 0.0
2022-09-26T13:46:43, 11.9375, 3.26, 0.0
2022-09-26T13:47:44, 12.0, 3.59, 0.0
2022-09-26T13:48:44, 12.0625, 3.65, 0.0
2022-09-26T13:49:45, 12.25, 3.28, 0.0
2022-09-26T13:50:46, 12.375, 3.18, 0.0
2022-09-26T13:51:47, 12.375, 2.19, 0.0
2022-09-26T13:52:48, 12.25, 2.72, 0.0
2022-09-26T13:53:49, 12.1875, 3.08, 0.0
2022-09-26T13:54:50, 12.0625, 2.94, 0.0
2022-09-26T13:55:51, 12.0625, 3.06, 0.0
2022-09-26T13:56:51, 12.125, 4.68, 0.0
2022-09-26T13:57:52, 12.25, 5.29, 0.0
2022-09-26T13:58:53, 12.875, 3.12, 0.0
2022-09-26T13:59:54, 12.6875, 4.22, 0.0
2022-09-26T14:00:55, 13.3125, 2.68, 0.0
2022-09-26T14:01:56, 13.3125, 5.01, 0.0
2022-09-26T14:02:57, 14.125, 3.04, 0.0
2022-09-26T14:03:57, 13.875, 2.94, 0.0
2022-09-26T14:04:58, 13.5, 2.7, 0.0
2022-09-26T14:05:59, 12.9375, 5.05, 0.0
2022-09-26T14:07:00, 12.6875, 4.07, 0.0
2022-09-26T14:08:01, 12.8125, 3.55, 0.0
2022-09-26T14:09:02, 13.25, 2.96, 0.0
2022-09-26T14:10:03, 13.3125, 3.06, 0.0
2022-09-26T14:11:03, 13.3125, 3.16, 0.0
2022-09-26T14:12:04, 13.0625, 3.77, 0.0
2022-09-26T14:13:05, 12.9375, 3.39, 0.0
2022-09-26T14:14:06, 12.875, 2.47, 0.0
2022-09-26T14:15:07, 12.8125, 3.18, 0.0
2022-09-26T14:16:08, 12.5625, 4.01, 0.0
2022-09-26T14:17:09, 12.5625, 3.95, 0.0
2022-09-26T14:18:09, 12.625, 2.94, 0.0
2022-09-26T14:19:10, 12.75, 2.98, 0.0
2022-09-26T14:20:11, 12.5, 4.22, 0.0
2022-09-26T14:21:12, 12.5625, 3.89, 0.0
2022-09-26T14:22:13, 12.375, 5.51, 0.0
2022-09-26T14:23:14, 12.75, 2.8, 0.0
2022-09-26T14:24:15, 12.5625, 4.13, 0.0
2022-09-26T14:25:15, 13.0, 3.12, 0.0
2022-09-26T14:26:16, 13.1875, 3.04, 0.0
2022-09-26T14:27:17, 12.875, 4.62, 0.0
2022-09-26T14:28:18, 12.8125, 4.3, 0.0
2022-09-26T14:29:19, 12.8125, 5.19, 0.0
2022-09-26T14:30:20, 13.0625, 3.33, 0.0
2022-09-26T14:31:21, 13.375, 3.57, 0.0
2022-09-26T14:32:22, 13.6875, 4.05, 0.0
2022-09-26T14:33:22, 14.5, 3.2, 0.0
2022-09-26T14:34:23, 14.0, 2.55, 0.0
2022-09-26T14:35:24, 13.6875, 2.59, 0.0
2022-09-26T14:36:25, 12.875, 4.83, 0.0
2022-09-26T14:37:26, 12.5625, 4.62, 0.0
2022-09-26T14:38:27, 12.5625, 3.26, 0.0
2022-09-26T14:39:28, 12.375, 4.5, 0.0
2022-09-26T14:40:28, 12.5, 3.41, 0.0
2022-09-26T14:41:29, 12.625, 3.79, 0.0
2022-09-26T14:42:30, 12.375, 5.74, 0.0
2022-09-26T14:43:31, 12.5625, 3.95, 0.0
2022-09-26T14:44:32, 12.4375, 5.37, 0.0
2022-09-26T14:45:33, 12.625, 4.42, 0.0
2022-09-26T14:46:34, 12.5625, 4.14, 0.0
2022-09-26T14:47:35, 12.4375, 5.51, 0.0
2022-09-26T14:48:35, 12.5, 3.93, 0.0
2022-09-26T14:49:36, 12.375, 5.41, 0.0
2022-09-26T14:50:37, 12.4375, 3.85, 0.0
2022-09-26T14:51:38, 12.5625, 3.32, 0.0
2022-09-26T14:52:39, 12.6875, 3.79, 0.0
2022-09-26T14:53:40, 12.6875, 4.14, 0.0
2022-09-26T14:54:41, 12.625, 4.32, 0.0
2022-09-26T14:55:41, 12.375, 3.34, 0.0
2022-09-26T14:56:42, 12.1875, 3.63, 0.0
2022-09-26T14:57:43, 11.875, 3.63, 0.0
2022-09-26T14:58:44, 12.625, 2.72, 0.0
2022-09-26T14:59:45, 14.0, 1.95, 0.0
2022-09-26T15:00:46, 15.625, 3.71, 0.0
2022-09-26T15:01:47, 16.4375, 2.98, 0.0
2022-09-26T15:02:47, 15.4375, 3.45, 0.0
2022-09-26T15:03:48, 13.625, 6.31, 0.0
2022-09-26T15:04:49, 12.75, 5.05, 0.0
2022-09-26T15:05:50, 12.0625, 3.77, 0.0
2022-09-26T15:06:51, 11.5, 4.1, 0.0
2022-09-26T15:07:52, 10.8125, 4.32, 0.0
2022-09-26T15:08:53, 10.625, 2.7, 0.0
2022-09-26T15:09:53, 10.1875, 2.96, 0.28
2022-09-26T15:10:54, 9.8125, 4.02, 0.0
2022-09-26T15:11:55, 9.5, 5.41, 0.0
2022-09-26T15:12:56, 9.4375, 4.73, 0.0
2022-09-26T15:13:57, 9.375, 3.99, 0.0
2022-09-26T15:14:58, 9.3125, 4.32, 0.28
2022-09-26T15:15:59, 9.3125, 3.43, 0.0
2022-09-26T15:17:00, 9.3125, 2.33, 0.0
2022-09-26T15:18:00, 9.9375, 3.06, 0.0
2022-09-26T15:19:01, 11.8125, 2.84, 0.0
2022-09-26T15:20:02, 12.5, 2.07, 0.0
2022-09-26T15:21:03, 12.5, 4.14, 0.0
2022-09-26T15:22:04, 12.9375, 4.16, 0.0
2022-09-26T15:23:05, 12.8125, 3.83, 0.0
2022-09-26T15:24:06, 13.375, 3.95, 0.0
2022-09-26T15:25:06, 14.375, 2.92, 0.0
2022-09-26T15:26:07, 14.1875, 3.45, 0.0
2022-09-26T15:27:08, 15.1875, 2.55, 0.0
2022-09-26T15:28:09, 15.5625, 2.66, 0.0
2022-09-26T15:29:10, 14.9375, 4.08, 0.0
2022-09-26T15:30:11, 13.6875, 4.52, 0.0
2022-09-26T15:31:12, 12.9375, 2.67, 0.0
2022-09-26T15:32:12, 12.25, 4.36, 0.0
2022-09-26T15:33:13, 12.0625, 3.43, 0.0
2022-09-26T15:34:14, 12.1875, 3.57, 0.0
2022-09-26T15:35:15, 12.0, 3.16, 0.0
2022-09-26T15:36:16, 12.125, 1.87, 0.0
2022-09-26T15:37:17, 11.75, 1.89, 0.0
2022-09-26T15:38:18, 11.5, 2.03, 0.0
2022-09-26T15:39:18, 11.5, 1.16, 0.0
2022-09-26T15:40:19, 11.25, 3.75, 0.0
2022-09-26T15:41:20, 10.875, 4.54, 0.0
2022-09-26T15:42:21, 10.6875, 4.28, 0.0
2022-09-26T15:43:22, 10.8125, 3.51, 0.0
2022-09-26T15:44:23, 11.4375, 3.43, 0.0
2022-09-26T15:45:24, 12.8125, 2.59, 0.0
2022-09-26T15:46:25, 12.6875, 2.33, 0.0
2022-09-26T15:47:25, 12.4375, 3.49, 0.0
2022-09-26T15:48:26, 13.0, 2.41, 0.0
2022-09-26T15:49:27, 14.0625, 3.83, 0.0
2022-09-26T15:50:28, 14.1875, 2.51, 0.0
2022-09-26T15:51:29, 15.1875, 1.26, 0.0
2022-09-26T15:52:30, 16.8125, 1.89, 0.0
2022-09-26T15:53:31, 15.875, 1.78, 0.0
2022-09-26T15:54:31, 13.5625, 3.95, 0.0
2022-09-26T15:55:32, 12.9375, 3.41, 0.0
2022-09-26T15:56:33, 12.875, 3.32, 0.0
2022-09-26T15:57:34, 12.875, 1.5, 0.0
2022-09-26T15:58:35, 12.6875, 2.68, 0.0
2022-09-26T15:59:36, 12.8125, 1.64, 0.0
2022-09-26T16:00:37, 12.9375, 2.33, 0.0
2022-09-26T16:01:37, 12.4375, 2.88, 0.0
2022-09-26T16:02:38, 12.125, 2.57, 0.0
2022-09-26T16:03:39, 11.9375, 2.74, 0.0
2022-09-26T16:04:40, 11.5625, 2.43, 0.0
2022-09-26T16:05:41, 10.8125, 2.94, 0.0
2022-09-26T16:06:42, 10.6875, 2.68, 0.0
2022-09-26T16:07:43, 10.5625, 2.7, 0.0
2022-09-26T16:08:43, 10.25, 3.18, 0.0
2022-09-26T16:09:44, 10.0, 2.31, 0.0
2022-09-26T16:10:45, 9.6875, 4.15, 0.28
2022-09-26T16:11:46, 9.6875, 3.36, 0.0
2022-09-26T16:12:47, 9.5625, 3.67, 0.28
2022-09-26T16:13:48, 9.5625, 4.05, 0.0
2022-09-26T16:14:49, 9.4375, 3.22, 0.28
2022-09-26T16:15:49, 9.75, 2.55, 0.28
2022-09-26T16:16:50, 9.625, 2.8, 0.0
2022-09-26T16:17:51, 9.6875, 2.8, 0.0
2022-09-26T16:18:52, 9.875, 2.43, 0.0
2022-09-26T16:19:53, 9.625, 2.19, 0.0
2022-09-26T16:20:54, 9.375, 3.32, 0.0
2022-09-26T16:21:55, 9.4375, 2.72, 0.28
2022-09-26T16:22:56, 9.3125, 2.43, 0.0
2022-09-26T16:23:56, 9.3125, 2.7, 0.0
