Pi weather station data from codename justice_for_Toph, initialised Sun Sep 25 18:50:38 2022
2022-09-26T16:24:57, 9.375, 2.59, 0.0
2022-09-26T16:25:58, 9.5, 1.4, 0.0
2022-09-26T16:26:59, 9.5, 1.87, 0.28
2022-09-26T16:28:00, 9.375, 2.68, 0.0
2022-09-26T16:29:01, 9.25, 2.66, 0.0
2022-09-26T16:30:02, 9.125, 3.26, 0.28
2022-09-26T16:31:02, 9.1875, 3.24, 0.0
2022-09-26T16:32:03, 9.8125, 1.07, 0.0
2022-09-26T16:33:04, 9.6875, 1.42, 0.0
2022-09-26T16:34:05, 9.5625, 3.35, 0.28
2022-09-26T16:35:06, 9.5625, 2.59, 0.0
2022-09-26T16:36:07, 9.9375, 2.23, 0.0
2022-09-26T16:37:08, 10.5625, 0.95, 0.0
2022-09-26T16:38:08, 11.4375, 0.71, 0.0
2022-09-26T16:39:09, 12.375, 1.54, 0.0
2022-09-26T16:40:10, 12.8125, 1.85, 0.0
2022-09-26T16:41:11, 12.5625, 2.7, 0.0
2022-09-26T16:42:12, 12.375, 1.5, 0.0
2022-09-26T16:43:13, 11.0625, 2.23, 0.0
2022-09-26T16:44:14, 10.875, 2.76, 0.0
2022-09-26T16:45:15, 10.375, 2.55, 0.0
2022-09-26T16:46:15, 10.125, 2.9, 0.0
2022-09-26T16:47:16, 10.4375, 2.01, 0.0
2022-09-26T16:48:17, 10.375, 1.68, 0.0
2022-09-26T16:49:18, 10.5625, 1.72, 0.0
2022-09-26T16:50:19, 10.3125, 2.51, 0.0
2022-09-26T16:51:20, 10.3125, 1.89, 0.0
2022-09-26T16:52:21, 10.0, 2.31, 0.0
2022-09-26T16:53:21, 9.9375, 2.59, 0.0
2022-09-26T16:54:22, 10.125, 1.46, 0.0
2022-09-26T16:55:23, 10.0, 2.41, 0.0
2022-09-26T16:56:24, 10.25, 0.71, 0.0
2022-09-26T16:57:25, 10.0625, 2.03, 0.0
2022-09-26T16:58:26, 10.375, 1.22, 0.0
2022-09-26T16:59:27, 10.625, 1.36, 0.0
2022-09-26T17:00:27, 10.375, 1.8, 0.0
2022-09-26T17:01:28, 10.375, 2.03, 0.0
2022-09-26T17:02:29, 10.75, 0.57, 0.0
2022-09-26T17:03:30, 10.6875, 1.11, 0.0
2022-09-26T17:04:31, 10.6875, 1.07, 0.0
2022-09-26T17:05:32, 10.5625, 1.22, 0.0
2022-09-26T17:06:33, 10.4375, 1.64, 0.0
2022-09-26T17:07:33, 10.5, 1.54, 0.0
2022-09-26T17:08:34, 10.8125, 1.18, 0.0
2022-09-26T17:09:35, 11.375, 1.32, 0.0
2022-09-26T17:10:36, 11.5, 1.3, 0.0
2022-09-26T17:11:37, 11.75, 1.34, 0.0
2022-09-26T17:12:38, 12.125, 1.11, 0.0
2022-09-26T17:13:39, 12.0, 1.52, 0.0
2022-09-26T17:14:40, 12.0, 1.14, 0.0
2022-09-26T17:15:40, 11.5625, 2.21, 0.0
2022-09-26T17:16:41, 11.8125, 1.64, 0.0
2022-09-26T17:17:42, 12.125, 1.07, 0.0
2022-09-26T17:18:43, 11.8125, 2.13, 0.0
2022-09-26T17:19:44, 11.5, 1.78, 0.0
2022-09-26T17:20:45, 11.9375, 1.32, 0.0
2022-09-26T17:21:46, 12.1875, 1.4, 0.0
2022-09-26T17:22:46, 11.9375, 1.72, 0.0
2022-09-26T17:23:47, 12.1875, 1.64, 0.0
2022-09-26T17:24:48, 12.0, 1.5, 0.0
2022-09-26T17:25:49, 12.3125, 1.78, 0.0
2022-09-26T17:26:50, 12.375, 1.64, 0.0
2022-09-26T17:27:51, 12.375, 1.18, 0.0
2022-09-26T17:28:52, 12.75, 1.16, 0.0
2022-09-26T17:29:52, 12.1875, 2.41, 0.0
2022-09-26T17:30:53, 12.4375, 1.62, 0.0
2022-09-26T17:31:54, 11.8125, 2.35, 0.0
2022-09-26T17:32:55, 11.6875, 2.55, 0.0
2022-09-26T17:33:56, 11.75, 1.7, 0.0
2022-09-26T17:34:57, 11.9375, 1.18, 0.0
2022-09-26T17:35:58, 11.8125, 1.74, 0.0
2022-09-26T17:36:59, 11.5625, 1.89, 0.0
2022-09-26T17:37:59, 11.5625, 1.32, 0.0
2022-09-26T17:39:00, 11.5625, 1.74, 0.0
2022-09-26T17:40:01, 11.75, 1.09, 0.0
2022-09-26T17:41:02, 11.5625, 1.72, 0.0
2022-09-26T17:42:03, 11.625, 1.8, 0.0
2022-09-26T17:43:04, 11.6875, 2.41, 0.0
2022-09-26T17:44:05, 11.8125, 1.91, 0.0
2022-09-26T17:45:05, 12.0, 1.22, 0.0
2022-09-26T17:46:06, 12.125, 1.66, 0.0
2022-09-26T17:47:07, 12.0625, 1.34, 0.0
2022-09-26T17:48:08, 12.1875, 1.4, 0.0
2022-09-26T17:49:09, 12.25, 0.65, 0.0
2022-09-26T17:50:10, 12.125, 1.26, 0.0
2022-09-26T17:51:11, 12.0625, 1.4, 0.0
2022-09-26T17:52:11, 12.25, 0.99, 0.0
2022-09-26T17:53:12, 12.3125, 0.59, 0.0
2022-09-26T17:54:13, 12.5625, 0.67, 0.0
2022-09-26T17:55:14, 12.3125, 1.28, 0.0
2022-09-26T17:56:15, 12.125, 1.91, 0.0
2022-09-26T17:57:16, 12.5, 1.07, 0.0
2022-09-26T17:58:17, 13.25, 1.62, 0.0
2022-09-26T17:59:17, 13.4375, 1.12, 0.0
2022-09-26T18:00:18, 12.5625, 2.05, 0.0
2022-09-26T18:01:19, 12.875, 1.6, 0.0
2022-09-26T18:02:20, 14.3125, 2.29, 0.0
2022-09-26T18:03:21, 16.25, 1.3, 0.0
2022-09-26T18:04:22, 14.5625, 1.58, 0.0
2022-09-26T18:05:23, 13.1875, 1.82, 0.0
2022-09-26T18:06:24, 13.1875, 0.51, 0.0
2022-09-26T18:07:24, 12.875, 1.24, 0.0
2022-09-26T18:08:25, 12.625, 1.42, 0.0
2022-09-26T18:09:26, 12.5, 1.38, 0.0
2022-09-26T18:10:27, 12.3125, 1.89, 0.0
2022-09-26T18:11:28, 12.5, 1.26, 0.0
2022-09-26T18:12:29, 12.5625, 1.14, 0.0
2022-09-26T18:13:30, 12.6875, 1.3, 0.0
2022-09-26T18:14:30, 12.8125, 1.16, 0.0
2022-09-26T18:15:31, 12.875, 0.97, 0.0
2022-09-26T18:16:32, 12.8125, 1.05, 0.0
2022-09-26T18:17:33, 12.5, 1.3, 0.0
2022-09-26T18:18:34, 12.5625, 0.53, 0.0
2022-09-26T18:19:35, 12.1875, 1.32, 0.0
2022-09-26T18:20:36, 12.0625, 1.42, 0.0
2022-09-26T18:21:36, 11.8125, 1.42, 0.0
2022-09-26T18:22:37, 11.75, 1.36, 0.0
2022-09-26T18:23:38, 11.75, 1.82, 0.0
2022-09-26T18:24:39, 11.6875, 1.46, 0.0
2022-09-26T18:25:40, 11.625, 1.85, 0.0
2022-09-26T18:26:41, 11.9375, 1.01, 0.0
2022-09-26T18:27:42, 11.8125, 1.32, 0.0
2022-09-26T18:28:42, 11.6875, 1.5, 0.0
2022-09-26T18:29:43, 11.875, 0.91, 0.0
2022-09-26T18:30:44, 11.8125, 0.65, 0.0
2022-09-26T18:31:45, 12.0, 0.75, 0.0
2022-09-26T18:32:46, 11.9375, 0.63, 0.0
2022-09-26T18:33:47, 11.8125, 0.71, 0.0
2022-09-26T18:34:48, 11.6875, 0.61, 0.0
2022-09-26T18:35:48, 11.4375, 0.28, 0.0
2022-09-26T18:36:49, 11.3125, 0.47, 0.0
2022-09-26T18:37:50, 11.1875, 0.89, 0.0
2022-09-26T18:38:51, 11.0, 0.89, 0.0
2022-09-26T18:39:52, 10.5625, 1.76, 0.0
2022-09-26T18:40:53, 10.4375, 0.51, 0.0
2022-09-26T18:41:54, 10.0, 2.49, 0.0
2022-09-26T18:42:55, 9.75, 2.21, 0.0
2022-09-26T18:43:55, 9.625, 1.62, 0.0
2022-09-26T18:44:56, 9.5, 2.43, 0.0
2022-09-26T18:45:57, 9.625, 1.54, 0.0
2022-09-26T18:46:58, 9.5625, 2.88, 0.0
2022-09-26T18:47:59, 9.6875, 2.49, 0.0
2022-09-26T18:49:00, 9.6875, 3.28, 0.0
2022-09-26T18:50:01, 9.75, 2.51, 0.0
2022-09-26T18:51:01, 9.9375, 1.54, 0.0
2022-09-26T18:52:02, 10.0, 2.41, 0.0
2022-09-26T18:53:03, 10.125, 2.33, 0.0
2022-09-26T18:54:04, 10.375, 1.6, 0.0
2022-09-26T18:55:05, 10.625, 1.32, 0.0
2022-09-26T18:56:06, 10.5, 2.19, 0.0
2022-09-26T18:57:07, 10.5, 2.63, 0.0
2022-09-26T18:58:07, 10.5625, 2.09, 0.0
2022-09-26T18:59:08, 10.625, 1.42, 0.0
2022-09-26T19:00:09, 11.0625, 1.26, 0.0
2022-09-26T19:01:10, 11.0625, 1.32, 0.0
2022-09-26T19:02:11, 11.125, 0.75, 0.0
2022-09-26T19:03:12, 10.875, 1.92, 0.0
2022-09-26T19:04:12, 11.0625, 1.76, 0.0
2022-09-26T19:05:13, 11.375, 2.47, 0.0
2022-09-26T19:06:14, 11.4375, 1.42, 0.0
2022-09-26T19:07:15, 11.1875, 1.91, 0.0
2022-09-26T19:08:16, 11.1875, 1.14, 0.0
2022-09-26T19:09:17, 11.0, 2.43, 0.0
2022-09-26T19:10:18, 11.1875, 1.11, 0.0
2022-09-26T19:11:18, 11.0625, 2.09, 0.0
2022-09-26T19:12:19, 10.8125, 2.82, 0.0
2022-09-26T19:13:20, 10.8125, 2.39, 0.0
2022-09-26T19:14:21, 10.9375, 2.33, 0.0
2022-09-26T19:15:22, 10.875, 2.59, 0.0
2022-09-26T19:16:23, 11.0, 2.11, 0.0
2022-09-26T19:17:24, 11.125, 2.03, 0.0
2022-09-26T19:18:25, 11.125, 2.43, 0.0
2022-09-26T19:19:25, 11.0, 2.98, 0.0
2022-09-26T19:20:26, 11.0, 3.06, 0.0
2022-09-26T19:21:27, 11.0625, 2.72, 0.0
2022-09-26T19:22:28, 11.1875, 1.05, 0.0
2022-09-26T19:23:29, 10.9375, 3.18, 0.0
2022-09-26T19:24:30, 10.875, 2.9, 0.0
2022-09-26T19:25:31, 10.6875, 3.22, 0.0
2022-09-26T19:26:31, 10.5625, 3.22, 0.0
2022-09-26T19:27:32, 10.5, 3.79, 0.0
2022-09-26T19:28:33, 10.4375, 2.9, 0.0
2022-09-26T19:29:34, 10.3125, 2.59, 0.0
2022-09-26T19:30:35, 10.0625, 2.59, 0.0
2022-09-26T19:31:36, 9.625, 2.49, 0.0
2022-09-26T19:32:37, 9.5, 2.53, 0.0
2022-09-26T19:33:37, 9.5625, 1.99, 0.0
2022-09-26T19:34:38, 9.3125, 3.83, 0.0
2022-09-26T19:35:39, 9.3125, 3.35, 0.0
2022-09-26T19:36:40, 9.3125, 1.96, 0.0
2022-09-26T19:37:41, 9.375, 1.97, 0.0
2022-09-26T19:38:42, 9.4375, 2.62, 0.0
2022-09-26T19:39:43, 9.4375, 2.09, 0.0
2022-09-26T19:40:43, 9.4375, 3.28, 0.0
2022-09-26T19:41:44, 9.4375, 2.84, 0.0
2022-09-26T19:42:45, 9.375, 3.32, 0.0
2022-09-26T19:43:46, 9.5, 2.37, 0.0
2022-09-26T19:44:47, 9.5625, 1.82, 0.0
2022-09-26T19:45:48, 9.375, 3.2, 0.0
2022-09-26T19:46:49, 9.4375, 2.23, 0.0
2022-09-26T19:47:49, 9.5625, 0.69, 0.0
2022-09-26T19:48:50, 9.5625, 2.15, 0.0
2022-09-26T19:49:51, 9.625, 2.19, 0.0
2022-09-26T19:50:52, 10.0, 1.3, 0.0
2022-09-26T19:51:53, 10.125, 2.11, 0.0
2022-09-26T19:52:54, 10.25, 2.53, 0.0
2022-09-26T19:53:55, 10.375, 2.84, 0.0
2022-09-26T19:54:55, 11.9375, 1.99, 0.0
2022-09-26T19:55:56, 11.875, 2.13, 0.0
2022-09-26T19:56:57, 11.125, 2.05, 0.0
2022-09-26T19:57:58, 10.5625, 2.76, 0.0
2022-09-26T19:58:59, 10.4375, 2.17, 0.0
2022-09-26T20:00:00, 10.375, 1.66, 0.0
2022-09-26T20:01:01, 10.4375, 1.03, 0.0
2022-09-26T20:02:01, 10.375, 1.07, 0.0
2022-09-26T20:03:02, 10.3125, 1.7, 0.0
2022-09-26T20:04:03, 10.25, 1.48, 0.0
2022-09-26T20:05:04, 10.375, 1.28, 0.0
2022-09-26T20:06:05, 10.375, 1.99, 0.0
2022-09-26T20:07:06, 10.5, 1.2, 0.0
2022-09-26T20:08:07, 10.625, 1.22, 0.0
2022-09-26T20:09:08, 10.6875, 1.68, 0.0
2022-09-26T20:10:08, 10.75, 1.6, 0.0
2022-09-26T20:11:09, 10.9375, 1.07, 0.0
2022-09-26T20:12:10, 10.8125, 1.36, 0.0
2022-09-26T20:13:11, 10.5625, 1.78, 0.0
2022-09-26T20:14:12, 10.4375, 1.78, 0.0
2022-09-26T20:15:13, 10.5, 1.68, 0.0
2022-09-26T20:16:14, 10.625, 2.09, 0.0
2022-09-26T20:17:14, 10.5, 2.72, 0.0
2022-09-26T20:18:15, 10.4375, 1.97, 0.0
2022-09-26T20:19:16, 10.375, 2.35, 0.0
2022-09-26T20:20:17, 10.3125, 1.85, 0.0
2022-09-26T20:21:18, 10.25, 2.17, 0.0
2022-09-26T20:22:19, 10.3125, 1.78, 0.0
2022-09-26T20:23:20, 10.375, 1.95, 0.0
2022-09-26T20:24:20, 10.5, 1.52, 0.0
2022-09-26T20:25:21, 10.5, 2.35, 0.0
2022-09-26T20:26:22, 10.6875, 1.6, 0.0
2022-09-26T20:27:23, 10.625, 1.76, 0.0
2022-09-26T20:28:24, 10.625, 1.32, 0.0
2022-09-26T20:29:25, 10.625, 1.66, 0.0
2022-09-26T20:30:26, 10.5, 2.31, 0.0
2022-09-26T20:31:26, 10.5, 1.3, 0.0
2022-09-26T20:32:27, 10.4375, 0.99, 0.0
2022-09-26T20:33:28, 10.4375, 1.07, 0.0
2022-09-26T20:34:29, 10.375, 0.79, 0.0
2022-09-26T20:35:30, 10.1875, 2.11, 0.0
2022-09-26T20:36:31, 10.0625, 3.04, 0.0
2022-09-26T20:37:32, 10.0, 2.37, 0.0
2022-09-26T20:38:33, 10.0, 2.21, 0.0
2022-09-26T20:39:33, 10.0625, 1.5, 0.0
2022-09-26T20:40:34, 10.0625, 1.74, 0.0
2022-09-26T20:41:35, 10.0, 1.54, 0.0
2022-09-26T20:42:36, 10.0, 1.26, 0.0
2022-09-26T20:43:37, 9.9375, 2.74, 0.0
2022-09-26T20:44:38, 9.9375, 2.55, 0.0
2022-09-26T20:45:39, 9.8125, 2.31, 0.0
2022-09-26T20:46:39, 9.8125, 2.82, 0.0
2022-09-26T20:47:40, 9.8125, 1.56, 0.0
2022-09-26T20:48:41, 9.8125, 2.51, 0.0
2022-09-26T20:49:42, 9.5625, 1.54, 0.0
2022-09-26T20:50:43, 9.375, 1.4, 0.0
2022-09-26T20:51:44, 9.1875, 2.03, 0.0
2022-09-26T20:52:45, 9.125, 2.6, 0.0
2022-09-26T20:53:45, 9.1875, 1.34, 0.0
2022-09-26T20:54:46, 9.125, 2.21, 0.0
2022-09-26T20:55:47, 9.125, 2.51, 0.0
2022-09-26T20:56:48, 9.125, 1.66, 0.0
2022-09-26T20:57:49, 9.1875, 2.01, 0.0
2022-09-26T20:58:50, 9.125, 2.17, 0.0
2022-09-26T20:59:51, 9.125, 2.23, 0.0
2022-09-26T21:00:52, 9.1875, 1.11, 0.0
2022-09-26T21:01:52, 9.1875, 1.74, 0.0
2022-09-26T21:02:53, 9.5, 1.03, 0.0
2022-09-26T21:03:54, 9.75, 1.54, 0.0
2022-09-26T21:04:55, 9.375, 1.8, 0.0
2022-09-26T21:05:56, 9.1875, 1.66, 0.0
2022-09-26T21:06:57, 9.125, 1.12, 0.0
2022-09-26T21:07:58, 9.125, 1.44, 0.0
2022-09-26T21:08:58, 9.125, 1.99, 0.0
2022-09-26T21:09:59, 9.0625, 1.12, 0.0
2022-09-26T21:11:00, 9.125, 1.56, 0.0
2022-09-26T21:12:01, 9.125, 1.01, 0.0
2022-09-26T21:13:02, 9.125, 1.22, 0.0
2022-09-26T21:14:03, 9.0, 0.89, 0.0
2022-09-26T21:15:04, 8.9375, 0.41, 0.0
2022-09-26T21:16:04, 8.9375, 1.4, 0.0
2022-09-26T21:17:05, 8.9375, 1.58, 0.0
2022-09-26T21:18:06, 8.8125, 0.73, 0.0
2022-09-26T21:19:07, 8.75, 0.51, 0.0
2022-09-26T21:20:08, 8.8125, 1.4, 0.0
2022-09-26T21:21:09, 8.75, 1.12, 0.0
2022-09-26T21:22:10, 8.6875, 1.7, 0.0
2022-09-26T21:23:10, 8.8125, 1.5, 0.0
2022-09-26T21:24:11, 8.5625, 1.05, 0.0
2022-09-26T21:25:12, 8.5, 0.89, 0.0
2022-09-26T21:26:13, 8.625, 1.38, 0.0
2022-09-26T21:27:14, 8.6875, 1.44, 0.0
2022-09-26T21:28:15, 8.75, 1.24, 0.0
2022-09-26T21:29:16, 8.625, 1.24, 0.0
2022-09-26T21:30:17, 8.8125, 0.83, 0.0
2022-09-26T21:31:17, 8.6875, 0.63, 0.0
2022-09-26T21:32:18, 8.625, 0.75, 0.0
2022-09-26T21:33:19, 8.5625, 0.45, 0.0
2022-09-26T21:34:20, 8.5625, 0.45, 0.0
2022-09-26T21:35:21, 8.5, 1.34, 0.0
2022-09-26T21:36:22, 8.375, 1.34, 0.0
2022-09-26T21:37:23, 8.4375, 1.14, 0.0
2022-09-26T21:38:23, 8.3125, 0.89, 0.0
2022-09-26T21:39:24, 8.25, 0.99, 0.0
2022-09-26T21:40:25, 8.125, 0.34, 0.0
2022-09-26T21:41:26, 8.375, 1.3, 0.0
2022-09-26T21:42:27, 8.5625, 1.84, 0.0
2022-09-26T21:43:28, 8.4375, 1.64, 0.0
2022-09-26T21:44:29, 8.5, 1.93, 0.0
2022-09-26T21:45:29, 8.5625, 1.34, 0.0
2022-09-26T21:46:30, 8.5625, 1.66, 0.0
2022-09-26T21:47:31, 8.5, 1.86, 0.0
2022-09-26T21:48:32, 8.25, 0.81, 0.0
2022-09-26T21:49:33, 8.0, 0.18, 0.0
2022-09-26T21:50:34, 7.6875, 0.53, 0.0
2022-09-26T21:51:35, 8.1875, 0.93, 0.0
2022-09-26T21:52:36, 8.1875, 0.83, 0.0
2022-09-26T21:53:36, 8.1875, 0.89, 0.0
2022-09-26T21:54:37, 7.875, 0.85, 0.0
2022-09-26T21:55:38, 7.6875, 0.69, 0.0
2022-09-26T21:56:39, 8.0625, 1.38, 0.0
2022-09-26T21:57:40, 8.125, 1.05, 0.0
2022-09-26T21:58:41, 7.875, 0.93, 0.0
2022-09-26T21:59:42, 8.0625, 1.32, 0.0
2022-09-26T22:00:42, 7.875, 0.95, 0.0
2022-09-26T22:01:43, 7.6875, 0.73, 0.0
2022-09-26T22:02:44, 7.8125, 0.51, 0.0
2022-09-26T22:03:45, 7.75, 0.97, 0.0
2022-09-26T22:04:46, 7.4375, 0.65, 0.0
2022-09-26T22:05:47, 7.6875, 1.36, 0.0
2022-09-26T22:06:48, 7.8125, 1.07, 0.0
2022-09-26T22:07:49, 7.6875, 0.75, 0.0
2022-09-26T22:08:49, 7.875, 1.24, 0.0
2022-09-26T22:09:50, 7.75, 1.05, 0.0
2022-09-26T22:10:51, 7.9375, 1.4, 0.0
2022-09-26T22:11:52, 7.9375, 1.24, 0.0
2022-09-26T22:12:53, 7.9375, 1.07, 0.0
2022-09-26T22:13:54, 8.375, 2.11, 0.0
2022-09-26T22:14:55, 8.25, 1.38, 0.0
2022-09-26T22:15:55, 8.125, 1.09, 0.0
2022-09-26T22:16:56, 7.9375, 1.07, 0.0
2022-09-26T22:17:57, 8.0, 1.44, 0.0
2022-09-26T22:18:58, 8.0, 1.24, 0.0
2022-09-26T22:19:59, 8.0, 0.95, 0.0
2022-09-26T22:21:00, 7.9375, 0.99, 0.0
2022-09-26T22:22:01, 7.625, 0.63, 0.0
2022-09-26T22:23:01, 7.6875, 1.07, 0.0
2022-09-26T22:24:02, 7.6875, 0.93, 0.0
2022-09-26T22:25:03, 7.625, 1.14, 0.0
2022-09-26T22:26:04, 7.5625, 1.01, 0.0
2022-09-26T22:27:05, 7.5625, 0.95, 0.0
2022-09-26T22:28:06, 7.5625, 0.18, 0.0
2022-09-26T22:29:07, 7.375, 0.02, 0.0
2022-09-26T22:30:08, 7.3125, 0.02, 0.0
2022-09-26T22:31:08, 7.3125, 0.04, 0.0
2022-09-26T22:32:09, 7.3125, 0.39, 0.0
2022-09-26T22:33:10, 7.375, 0.57, 0.0
2022-09-26T22:34:11, 6.9375, 0.47, 0.0
2022-09-26T22:35:12, 7.125, 0.87, 0.0
2022-09-26T22:36:13, 7.1875, 1.26, 0.0
2022-09-26T22:37:13, 7.25, 0.55, 0.0
2022-09-26T22:38:14, 7.0625, 0.63, 0.0
2022-09-26T22:39:15, 7.25, 0.87, 0.0
2022-09-26T22:40:16, 7.25, 1.05, 0.0
2022-09-26T22:41:17, 7.5, 0.95, 0.0
2022-09-26T22:42:18, 7.625, 0.77, 0.0
2022-09-26T22:43:19, 7.5, 0.75, 0.0
2022-09-26T22:44:20, 7.25, 0.24, 0.0
2022-09-26T22:45:20, 7.1875, 1.3, 0.0
2022-09-26T22:46:21, 7.5, 1.96, 0.0
2022-09-26T22:47:22, 7.6875, 1.46, 0.0
2022-09-26T22:48:23, 7.5625, 1.3, 0.0
2022-09-26T22:49:24, 7.625, 1.42, 0.0
2022-09-26T22:50:25, 7.375, 0.39, 0.0
2022-09-26T22:51:25, 7.3125, 0.71, 0.0
2022-09-26T22:52:26, 7.6875, 1.58, 0.0
2022-09-26T22:53:27, 7.5, 1.24, 0.0
2022-09-26T22:54:28, 7.6875, 1.52, 0.0
2022-09-26T22:55:29, 7.6875, 2.11, 0.0
2022-09-26T22:56:30, 7.75, 2.01, 0.0
2022-09-26T22:57:31, 7.6875, 1.6, 0.0
2022-09-26T22:58:32, 7.75, 1.78, 0.0
2022-09-26T22:59:32, 7.875, 2.7, 0.0
2022-09-26T23:00:33, 7.9375, 3.3, 0.0
2022-09-26T23:01:34, 7.8125, 1.86, 0.0
2022-09-26T23:02:35, 7.8125, 1.89, 0.0
2022-09-26T23:03:36, 7.625, 1.78, 0.0
2022-09-26T23:04:37, 7.5625, 1.68, 0.0
2022-09-26T23:05:37, 7.5625, 1.99, 0.0
2022-09-26T23:06:38, 7.375, 1.4, 0.0
2022-09-26T23:07:39, 7.5625, 1.2, 0.0
2022-09-26T23:08:40, 7.4375, 1.05, 0.0
2022-09-26T23:09:41, 7.3125, 0.53, 0.0
2022-09-26T23:10:42, 7.375, 0.63, 0.0
2022-09-26T23:11:43, 7.3125, 0.49, 0.0
2022-09-26T23:12:44, 7.25, 0.02, 0.0
2022-09-26T23:13:44, 7.625, 1.68, 0.0
2022-09-26T23:14:45, 7.5625, 1.34, 0.0
2022-09-26T23:15:46, 7.625, 1.99, 0.0
2022-09-26T23:16:47, 7.6875, 1.54, 0.0
2022-09-26T23:17:48, 7.6875, 1.8, 0.0
2022-09-26T23:18:49, 7.6875, 1.91, 0.0
2022-09-26T23:19:50, 7.4375, 1.36, 0.0
2022-09-26T23:20:50, 7.5, 1.54, 0.0
2022-09-26T23:21:51, 7.5, 1.99, 0.0
2022-09-26T23:22:52, 7.4375, 2.17, 0.0
2022-09-26T23:23:53, 7.5, 2.47, 0.0
2022-09-26T23:24:54, 7.6875, 2.84, 0.0
2022-09-26T23:25:55, 7.5625, 1.76, 0.0
2022-09-26T23:26:56, 7.5625, 1.56, 0.0
2022-09-26T23:27:56, 7.625, 1.22, 0.0
2022-09-26T23:28:57, 7.4375, 1.76, 0.0
2022-09-26T23:29:58, 7.4375, 1.89, 0.0
2022-09-26T23:30:59, 7.5, 2.41, 0.0
2022-09-26T23:32:00, 7.4375, 1.84, 0.0
2022-09-26T23:33:01, 7.625, 2.45, 0.0
2022-09-26T23:34:02, 7.625, 2.41, 0.0
2022-09-26T23:35:03, 7.5625, 1.74, 0.0
2022-09-26T23:36:03, 7.8125, 3.41, 0.0
2022-09-26T23:37:04, 7.625, 2.61, 0.0
2022-09-26T23:38:05, 7.5, 2.03, 0.0
