Pi weather station data from codename summer, initialised Sun Sep 25 21:16:38 2022
Format YYYY-MM-DDTHH:MM:SS, Temperature [degC], Wind speed [km/h], Rainfall [mm]
Temperature is instantaneous, wind speed is averaged since previous measurement,
rainfall is accumulated since previous measurement.

time,temperature_degC,wind_speed_km/h,rainfall_mm
2022-09-25T21:16:39, 22.3125, 0.0, 0.0
2022-09-25T21:17:40, 22.3125, 0.04, 0.28
2022-09-25T21:18:41, 22.3125, 0.0, 0.0
2022-09-25T21:19:42, 22.3125, 0.0, 0.0
2022-09-25T21:20:43, 21.8125, 0.18, 0.84
2022-09-25T21:21:44, 17.125, 1.91, 0.28
2022-09-25T21:22:44, 14.25, 1.91, 0.28
2022-09-25T21:23:45, 13.375, 1.14, 0.84
2022-09-25T21:24:46, 12.875, 1.76, 1.12
2022-09-25T21:25:47, 12.625, 0.53, 0.0
2022-09-25T21:26:48, 12.5625, 0.12, 0.0
2022-09-25T21:27:49, 12.5, 0.89, 0.0
2022-09-25T21:28:50, 13.0625, 2.53, 0.0
2022-09-25T21:29:51, 14.0, 3.31, 0.0
2022-09-25T21:30:51, 14.5, 3.24, 0.0
2022-09-25T21:31:52, 15.0, 2.96, 0.0
2022-09-25T21:32:53, 16.5, 3.61, 1.12
2022-09-25T21:33:54, 20.875, 1.85, 0.0
2022-09-25T21:34:55, 16.125, 3.79, 0.0
2022-09-25T21:35:56, 15.875, 3.02, 1.12
2022-09-25T21:36:57, 15.5625, 3.63, 1.12
2022-09-25T21:37:57, 14.8125, 4.76, 0.0
2022-09-25T21:38:58, 14.25, 6.31, 0.0
2022-09-25T21:39:59, 14.0, 7.2, 0.0
2022-09-25T21:41:00, 13.9375, 6.77, 0.0
2022-09-25T21:42:01, 14.25, 2.92, 3.07
2022-09-25T21:43:02, 13.8125, 3.45, 0.0
2022-09-25T21:44:03, 13.375, 6.95, 0.0
2022-09-25T21:45:03, 13.0625, 5.84, 0.0
2022-09-25T21:46:04, 13.375, 4.08, 0.0
2022-09-25T21:47:05, 13.625, 4.64, 0.0
2022-09-25T21:48:06, 13.6875, 5.76, 0.0
2022-09-25T21:49:07, 14.0, 3.77, 0.0
2022-09-25T21:50:08, 13.8125, 4.03, 0.0
2022-09-25T21:51:09, 14.0625, 4.5, 0.0
2022-09-25T21:52:09, 14.125, 4.56, 0.0
2022-09-25T21:53:10, 14.3125, 3.57, 0.0
2022-09-25T21:54:11, 14.3125, 4.01, 0.0
2022-09-25T21:55:12, 14.0625, 6.21, 0.0
2022-09-25T21:56:13, 14.3125, 3.51, 0.0
2022-09-25T21:57:14, 14.125, 4.94, 0.0
2022-09-25T21:58:15, 14.1875, 4.83, 0.0
2022-09-25T21:59:15, 14.375, 3.35, 0.0
2022-09-25T22:00:16, 14.0625, 5.39, 0.0
2022-09-25T22:01:17, 14.1875, 4.14, 0.0
2022-09-25T22:02:18, 14.25, 3.77, 0.0
2022-09-25T22:03:19, 14.1875, 4.44, 0.0
2022-09-25T22:04:20, 14.0, 5.09, 0.0
2022-09-25T22:05:21, 13.6875, 7.34, 0.0
2022-09-25T22:06:22, 13.625, 7.11, 0.0
2022-09-25T22:07:22, 13.875, 4.0, 0.0
2022-09-25T22:08:23, 13.8125, 5.17, 0.0
2022-09-25T22:09:24, 13.8125, 3.93, 0.0
2022-09-25T22:10:25, 13.5625, 5.33, 0.0
2022-09-25T22:11:26, 13.75, 4.4, 0.0
2022-09-25T22:12:27, 13.75, 4.18, 0.0
2022-09-25T22:13:28, 13.75, 4.62, 0.0
2022-09-25T22:14:28, 13.1875, 6.83, 0.0
2022-09-25T22:15:29, 13.0, 5.96, 0.0
2022-09-25T22:16:30, 13.0, 5.66, 0.0
2022-09-25T22:17:31, 13.3125, 3.71, 0.0
2022-09-25T22:18:32, 13.875, 4.36, 0.0
2022-09-25T22:19:33, 14.0, 5.62, 0.0
2022-09-25T22:20:34, 13.8125, 5.85, 0.0
2022-09-25T22:21:34, 13.5, 6.57, 0.0
2022-09-25T22:22:35, 13.3125, 7.01, 0.0
2022-09-25T22:23:36, 13.5, 5.9, 0.0
2022-09-25T22:24:37, 13.5625, 5.31, 0.0
2022-09-25T22:25:38, 13.625, 4.8, 0.0
2022-09-25T22:26:39, 13.4375, 5.76, 0.0
2022-09-25T22:27:40, 13.375, 5.55, 0.0
2022-09-25T22:28:41, 13.75, 5.19, 0.0
2022-09-25T22:29:41, 13.625, 5.98, 0.0
2022-09-25T22:30:42, 14.0625, 3.98, 0.0
2022-09-25T22:31:43, 14.0, 3.75, 0.0
2022-09-25T22:32:44, 13.875, 3.53, 0.0
2022-09-25T22:33:45, 13.6875, 4.42, 0.0
2022-09-25T22:34:46, 13.75, 3.61, 0.0
2022-09-25T22:35:47, 13.8125, 3.43, 0.0
2022-09-25T22:36:47, 13.5, 5.07, 0.0
2022-09-25T22:37:48, 13.375, 4.42, 0.0
2022-09-25T22:38:49, 13.125, 5.37, 0.0
2022-09-25T22:39:50, 13.0625, 5.48, 0.0
2022-09-25T22:40:51, 13.0625, 5.96, 0.0
2022-09-25T22:41:52, 13.0625, 4.07, 0.0
2022-09-25T22:42:53, 13.0, 5.61, 0.0
2022-09-25T22:43:53, 12.75, 8.64, 0.0
2022-09-25T22:44:54, 12.875, 5.53, 0.0
2022-09-25T22:45:55, 13.125, 3.75, 0.0
2022-09-25T22:46:56, 13.125, 5.33, 0.0
2022-09-25T22:47:57, 13.125, 2.53, 0.0
2022-09-25T22:48:58, 12.6875, 5.6, 0.0
2022-09-25T22:49:59, 12.625, 4.76, 0.0
2022-09-25T22:50:59, 12.6875, 5.64, 0.0
2022-09-25T22:52:00, 12.9375, 5.23, 0.0
2022-09-25T22:53:01, 12.9375, 5.43, 0.0
2022-09-25T22:54:02, 12.9375, 4.34, 0.0
2022-09-25T22:55:03, 12.875, 4.2, 0.0
2022-09-25T22:56:04, 12.8125, 5.03, 0.0
2022-09-25T22:57:05, 12.75, 6.69, 0.0
2022-09-25T22:58:05, 12.75, 4.72, 0.0
2022-09-25T22:59:06, 12.625, 5.37, 0.0
2022-09-25T23:00:07, 12.5625, 6.41, 0.0
2022-09-25T23:01:08, 12.5625, 4.5, 0.0
2022-09-25T23:02:09, 12.625, 2.96, 0.0
2022-09-25T23:03:10, 12.4375, 7.16, 0.0
2022-09-25T23:04:11, 12.5, 3.63, 0.0
2022-09-25T23:05:12, 12.625, 2.92, 0.0
2022-09-25T23:06:12, 12.5625, 3.85, 0.0
2022-09-25T23:07:13, 12.5, 2.98, 0.0
2022-09-25T23:08:14, 12.3125, 5.37, 0.0
2022-09-25T23:09:15, 12.25, 4.85, 0.0
2022-09-25T23:10:16, 12.1875, 4.42, 0.0
2022-09-25T23:11:17, 12.125, 4.78, 0.0
2022-09-25T23:12:18, 12.125, 3.2, 0.0
2022-09-25T23:13:18, 12.0625, 6.1, 0.0
2022-09-25T23:14:19, 12.0, 4.3, 0.0
2022-09-25T23:15:20, 12.0, 6.31, 0.0
2022-09-25T23:16:21, 12.0, 4.22, 0.0
2022-09-25T23:17:22, 12.0625, 2.74, 0.0
2022-09-25T23:18:23, 12.0625, 3.61, 0.0
2022-09-25T23:19:24, 12.125, 3.87, 0.0
2022-09-25T23:20:24, 12.125, 5.41, 0.0
2022-09-25T23:21:25, 12.125, 4.34, 0.0
2022-09-25T23:22:26, 12.125, 2.78, 0.0
2022-09-25T23:23:27, 12.125, 3.24, 0.0
2022-09-25T23:24:28, 12.0625, 5.15, 0.0
2022-09-25T23:25:29, 12.0, 3.83, 0.0
2022-09-25T23:26:30, 11.9375, 4.28, 0.0
2022-09-25T23:27:31, 11.875, 4.95, 0.0
2022-09-25T23:28:31, 11.8125, 5.61, 0.0
2022-09-25T23:29:32, 11.8125, 3.43, 0.0
2022-09-25T23:30:33, 11.75, 3.24, 0.0
2022-09-25T23:31:34, 11.6875, 4.08, 0.0
2022-09-25T23:32:35, 11.625, 4.66, 0.0
2022-09-25T23:33:36, 11.625, 4.8, 0.0
2022-09-25T23:34:37, 11.625, 6.79, 0.0
2022-09-25T23:35:37, 11.625, 4.56, 0.0
2022-09-25T23:36:38, 11.5625, 5.49, 0.0
2022-09-25T23:37:39, 11.5625, 6.67, 0.0
2022-09-25T23:38:40, 11.5625, 4.66, 0.0
2022-09-25T23:39:41, 11.5625, 3.96, 0.0
2022-09-25T23:40:42, 11.5, 3.93, 0.0
2022-09-25T23:41:43, 11.5625, 5.13, 0.0
2022-09-25T23:42:43, 11.4375, 4.02, 0.0
2022-09-25T23:43:44, 11.4375, 3.97, 0.0
2022-09-25T23:44:45, 11.4375, 2.56, 0.0
2022-09-25T23:45:46, 11.4375, 2.92, 0.0
2022-09-25T23:46:47, 11.4375, 5.98, 0.0
2022-09-25T23:47:48, 11.4375, 6.67, 0.0
2022-09-25T23:48:49, 11.4375, 5.67, 0.0
2022-09-25T23:49:49, 11.4375, 4.16, 0.0
2022-09-25T23:50:50, 11.4375, 5.16, 0.0
2022-09-25T23:51:51, 11.375, 4.5, 0.0
2022-09-25T23:52:52, 11.4375, 5.09, 0.0
2022-09-25T23:53:53, 11.375, 4.74, 0.0
2022-09-25T23:54:54, 11.4375, 5.77, 0.0
2022-09-25T23:55:54, 11.4375, 5.73, 0.0
2022-09-25T23:56:55, 11.4375, 5.15, 0.0
2022-09-25T23:57:56, 11.375, 4.54, 0.0
2022-09-25T23:58:57, 11.3125, 2.92, 0.0
2022-09-25T23:59:58, 11.3125, 2.49, 0.0
2022-09-26T00:00:59, 11.3125, 5.17, 0.0
2022-09-26T00:02:00, 11.3125, 6.61, 0.0
2022-09-26T00:03:00, 11.3125, 5.39, 0.0
2022-09-26T00:04:01, 11.1875, 2.88, 0.0
2022-09-26T00:05:02, 11.125, 2.45, 0.0
2022-09-26T00:06:03, 11.1875, 5.46, 0.0
2022-09-26T00:07:04, 11.1875, 4.91, 0.0
2022-09-26T00:08:05, 11.1875, 3.73, 0.0
2022-09-26T00:09:06, 11.25, 6.41, 0.0
2022-09-26T00:10:06, 11.25, 4.34, 0.0
2022-09-26T00:11:07, 11.3125, 5.86, 0.0
2022-09-26T00:12:08, 11.3125, 7.6, 0.0
2022-09-26T00:13:09, 11.25, 4.21, 0.0
2022-09-26T00:14:10, 11.25, 5.01, 0.0
2022-09-26T00:15:11, 11.125, 4.26, 0.0
2022-09-26T00:16:12, 11.125, 6.36, 0.0
2022-09-26T00:17:12, 11.0625, 6.57, 0.0
2022-09-26T00:18:13, 10.875, 5.09, 0.0
2022-09-26T00:19:14, 10.6875, 7.38, 0.0
2022-09-26T00:20:15, 10.625, 5.98, 0.0
2022-09-26T00:21:16, 10.625, 5.21, 0.0
2022-09-26T00:22:17, 10.6875, 6.61, 0.0
2022-09-26T00:23:18, 10.625, 6.32, 0.0
2022-09-26T00:24:18, 10.5625, 4.97, 0.0
2022-09-26T00:25:19, 10.625, 4.28, 0.0
2022-09-26T00:26:20, 10.5625, 4.87, 0.0
2022-09-26T00:27:21, 10.5625, 3.12, 0.0
2022-09-26T00:28:22, 10.5625, 4.95, 0.0
2022-09-26T00:29:23, 10.5, 3.61, 0.0
2022-09-26T00:30:24, 10.5, 2.17, 0.0
2022-09-26T00:31:25, 10.5, 3.29, 0.0
2022-09-26T00:32:25, 10.5, 3.89, 0.0
2022-09-26T00:33:26, 10.4375, 4.72, 0.0
2022-09-26T00:34:27, 10.5, 5.27, 0.0
2022-09-26T00:35:28, 10.4375, 5.0, 0.0
2022-09-26T00:36:29, 10.4375, 5.11, 0.0
2022-09-26T00:37:30, 10.375, 3.39, 0.0
2022-09-26T00:38:31, 10.25, 2.8, 0.0
2022-09-26T00:39:31, 9.9375, 4.91, 0.0
2022-09-26T00:40:32, 9.9375, 6.73, 0.0
2022-09-26T00:41:33, 9.9375, 6.35, 0.0
2022-09-26T00:42:34, 9.9375, 4.89, 0.0
2022-09-26T00:43:35, 9.875, 2.25, 0.0
2022-09-26T00:44:36, 10.0, 4.44, 0.0
2022-09-26T00:45:37, 9.875, 3.18, 0.0
2022-09-26T00:46:37, 9.9375, 2.01, 0.0
2022-09-26T00:47:38, 9.875, 3.37, 0.0
2022-09-26T00:48:39, 9.875, 3.91, 0.0
2022-09-26T00:49:40, 9.875, 3.45, 0.0
2022-09-26T00:50:41, 9.8125, 3.75, 0.0
2022-09-26T00:51:42, 9.6875, 2.84, 0.0
2022-09-26T00:52:43, 9.625, 4.2, 0.0
2022-09-26T00:53:43, 9.625, 1.97, 0.0
2022-09-26T00:54:44, 9.5625, 3.47, 0.0
2022-09-26T00:55:45, 9.5625, 2.39, 0.0
2022-09-26T00:56:46, 9.625, 5.09, 0.0
2022-09-26T00:57:47, 9.625, 3.77, 0.0
2022-09-26T00:58:48, 9.4375, 3.53, 0.0
2022-09-26T00:59:49, 9.375, 2.88, 0.0
2022-09-26T01:00:49, 9.1875, 2.53, 0.0
2022-09-26T01:01:50, 9.1875, 2.11, 0.0
2022-09-26T01:02:51, 9.125, 1.87, 0.0
2022-09-26T01:03:52, 9.125, 2.09, 0.0
2022-09-26T01:04:53, 9.1875, 2.51, 0.0
2022-09-26T01:05:54, 9.3125, 3.0, 0.0
2022-09-26T01:06:55, 9.25, 1.99, 0.0
2022-09-26T01:07:56, 9.1875, 2.25, 0.0
2022-09-26T01:08:56, 9.125, 1.52, 0.0
2022-09-26T01:09:57, 9.125, 2.55, 0.0
2022-09-26T01:10:58, 9.125, 2.92, 0.0
2022-09-26T01:11:59, 9.125, 2.37, 0.0
2022-09-26T01:13:00, 9.0625, 2.13, 0.0
2022-09-26T01:14:01, 9.125, 2.84, 0.0
2022-09-26T01:15:02, 9.1875, 3.51, 0.0
2022-09-26T01:16:02, 9.0625, 0.95, 0.0
2022-09-26T01:17:03, 9.125, 2.98, 0.0
2022-09-26T01:18:04, 9.125, 1.66, 0.0
2022-09-26T01:19:05, 9.0, 2.17, 0.0
2022-09-26T01:20:06, 8.9375, 1.2, 0.0
2022-09-26T01:21:07, 8.9375, 1.64, 0.0
2022-09-26T01:22:08, 9.0625, 1.91, 0.0
2022-09-26T01:23:08, 9.0, 0.45, 0.0
2022-09-26T01:24:09, 9.125, 1.68, 0.0
2022-09-26T01:25:10, 9.3125, 2.74, 0.0
2022-09-26T01:26:11, 9.3125, 2.09, 0.0
2022-09-26T01:27:12, 9.375, 1.81, 0.0
2022-09-26T01:28:13, 9.5, 2.86, 0.0
2022-09-26T01:29:14, 9.4375, 2.78, 0.0
2022-09-26T01:30:14, 9.4375, 2.19, 0.0
2022-09-26T01:31:15, 9.4375, 2.29, 0.0
2022-09-26T01:32:16, 9.4375, 1.2, 0.0
2022-09-26T01:33:17, 9.375, 1.68, 0.0
2022-09-26T01:34:18, 9.25, 0.97, 0.0
2022-09-26T01:35:19, 9.1875, 1.07, 0.0
2022-09-26T01:36:20, 9.1875, 1.26, 0.0
2022-09-26T01:37:21, 9.1875, 1.24, 0.0
2022-09-26T01:38:21, 9.25, 1.87, 0.0
2022-09-26T01:39:22, 9.1875, 0.93, 0.0
2022-09-26T01:40:23, 9.1875, 0.89, 0.0
2022-09-26T01:41:24, 9.3125, 2.31, 0.0
2022-09-26T01:42:25, 9.375, 1.74, 0.0
2022-09-26T01:43:26, 9.3125, 1.09, 0.0
2022-09-26T01:44:27, 9.375, 2.55, 0.0
2022-09-26T01:45:27, 9.375, 1.54, 0.0
2022-09-26T01:46:28, 9.3125, 0.97, 0.0
2022-09-26T01:47:29, 9.125, 0.73, 0.0
2022-09-26T01:48:30, 9.0625, 1.18, 0.0
2022-09-26T01:49:31, 9.0625, 2.43, 0.0
2022-09-26T01:50:32, 8.9375, 2.25, 0.0
2022-09-26T01:51:33, 8.875, 1.52, 0.0
2022-09-26T01:52:33, 8.8125, 1.2, 0.0
2022-09-26T01:53:34, 8.6875, 0.63, 0.0
2022-09-26T01:54:35, 8.75, 1.26, 0.0
2022-09-26T01:55:36, 8.75, 1.48, 0.0
2022-09-26T01:56:37, 8.75, 1.7, 0.0
2022-09-26T01:57:38, 8.6875, 1.11, 0.0
2022-09-26T01:58:39, 8.8125, 1.91, 0.0
2022-09-26T01:59:39, 8.875, 2.57, 0.0
2022-09-26T02:00:40, 8.9375, 2.21, 0.0
2022-09-26T02:01:41, 8.9375, 1.6, 0.0
2022-09-26T02:02:42, 9.0, 2.73, 0.0
2022-09-26T02:03:43, 9.0625, 1.07, 0.0
2022-09-26T02:04:44, 9.0625, 1.52, 0.0
2022-09-26T02:05:45, 9.0625, 1.76, 0.0
2022-09-26T02:06:45, 9.125, 2.37, 0.0
2022-09-26T02:07:46, 9.125, 0.97, 0.0
2022-09-26T02:08:47, 9.125, 1.12, 0.0
2022-09-26T02:09:48, 9.125, 1.12, 0.0
2022-09-26T02:10:49, 9.125, 0.93, 0.0
2022-09-26T02:11:50, 9.125, 1.3, 0.0
2022-09-26T02:12:51, 9.125, 1.66, 0.0
2022-09-26T02:13:51, 8.875, 1.09, 0.0
2022-09-26T02:14:52, 8.5625, 0.87, 0.0
2022-09-26T02:15:53, 8.3125, 1.74, 0.0
2022-09-26T02:16:54, 8.1875, 2.9, 0.0
2022-09-26T02:17:55, 8.0625, 1.58, 0.0
2022-09-26T02:18:56, 8.0625, 1.62, 0.0
2022-09-26T02:19:57, 8.0, 1.11, 0.0
2022-09-26T02:20:57, 8.0, 1.22, 0.0
2022-09-26T02:21:58, 8.0, 1.5, 0.0
2022-09-26T02:22:59, 8.0625, 3.26, 0.0
2022-09-26T02:24:00, 8.0625, 2.01, 0.0
2022-09-26T02:25:01, 8.0625, 3.2, 0.0
2022-09-26T02:26:02, 8.0625, 1.68, 0.0
2022-09-26T02:27:03, 8.0625, 2.21, 0.0
2022-09-26T02:28:04, 8.0625, 2.76, 0.0
2022-09-26T02:29:04, 8.0625, 1.72, 0.0
2022-09-26T02:30:05, 8.0625, 1.5, 0.0
2022-09-26T02:31:06, 8.125, 1.66, 0.0
2022-09-26T02:32:07, 8.0625, 0.91, 0.0
2022-09-26T02:33:08, 8.0625, 0.91, 0.0
2022-09-26T02:34:09, 8.125, 2.19, 0.0
2022-09-26T02:35:10, 8.1875, 3.37, 0.0
2022-09-26T02:36:10, 8.1875, 3.02, 0.0
2022-09-26T02:37:11, 8.1875, 3.35, 0.0
2022-09-26T02:38:12, 8.1875, 2.51, 0.0
2022-09-26T02:39:13, 8.125, 2.11, 0.0
2022-09-26T02:40:14, 8.1875, 4.22, 0.0
2022-09-26T02:41:15, 8.125, 1.46, 0.0
2022-09-26T02:42:16, 8.125, 1.05, 0.0
2022-09-26T02:43:17, 8.125, 2.68, 0.0
2022-09-26T02:44:17, 8.125, 3.39, 0.0
2022-09-26T02:45:18, 8.125, 3.39, 0.0
2022-09-26T02:46:19, 8.125, 2.11, 0.0
2022-09-26T02:47:20, 8.125, 2.64, 0.0
2022-09-26T02:48:21, 8.125, 2.31, 0.0
2022-09-26T02:49:22, 8.125, 2.49, 0.0
2022-09-26T02:50:23, 8.125, 1.93, 0.0
2022-09-26T02:51:23, 8.125, 2.29, 0.0
2022-09-26T02:52:24, 8.125, 1.26, 0.0
2022-09-26T02:53:25, 8.125, 2.82, 0.0
2022-09-26T02:54:26, 8.125, 2.57, 0.0
2022-09-26T02:55:27, 8.0625, 1.3, 0.0
2022-09-26T02:56:28, 8.125, 1.99, 0.0
2022-09-26T02:57:29, 8.0625, 2.43, 0.0
2022-09-26T02:58:29, 8.0625, 3.33, 0.0
2022-09-26T02:59:30, 8.0625, 2.19, 0.0
2022-09-26T03:00:31, 8.0625, 2.07, 0.0
2022-09-26T03:01:32, 8.0625, 3.08, 0.0
2022-09-26T03:02:33, 8.0625, 3.04, 0.0
2022-09-26T03:03:34, 8.125, 5.03, 0.0
2022-09-26T03:04:35, 8.125, 4.38, 0.0
2022-09-26T03:05:36, 8.0625, 3.24, 0.0
2022-09-26T03:06:36, 8.0625, 2.51, 0.0
2022-09-26T03:07:37, 8.0625, 3.0, 0.0
2022-09-26T03:08:38, 8.0625, 2.11, 0.0
2022-09-26T03:09:39, 8.0625, 2.94, 0.0
2022-09-26T03:10:40, 8.0625, 2.13, 0.0
2022-09-26T03:11:41, 8.0625, 2.96, 0.0
2022-09-26T03:12:42, 8.0, 2.03, 0.0
2022-09-26T03:13:42, 8.0, 2.29, 0.0
2022-09-26T03:14:43, 7.9375, 2.9, 0.0
2022-09-26T03:15:44, 7.9375, 2.82, 0.0
2022-09-26T03:16:45, 7.875, 3.08, 0.0
2022-09-26T03:17:46, 7.875, 1.83, 0.0
2022-09-26T03:18:47, 7.8125, 1.52, 0.0
2022-09-26T03:19:48, 7.875, 2.03, 0.0
2022-09-26T03:20:48, 7.8125, 0.55, 0.0
2022-09-26T03:21:49, 7.875, 2.37, 0.0
2022-09-26T03:22:50, 7.875, 2.05, 0.0
2022-09-26T03:23:51, 7.9375, 2.31, 0.0
2022-09-26T03:24:52, 7.9375, 3.1, 0.0
2022-09-26T03:25:53, 7.9375, 2.09, 0.0
2022-09-26T03:26:54, 7.875, 1.6, 0.0
2022-09-26T03:27:55, 7.9375, 2.88, 0.0
2022-09-26T03:28:55, 7.875, 2.01, 0.0
2022-09-26T03:29:56, 7.9375, 2.25, 0.0
2022-09-26T03:30:57, 7.9375, 3.53, 0.0
2022-09-26T03:31:58, 7.9375, 2.31, 0.0
2022-09-26T03:32:59, 7.8125, 2.09, 0.0
2022-09-26T03:34:00, 7.8125, 1.42, 0.0
2022-09-26T03:35:01, 7.8125, 2.68, 0.0
2022-09-26T03:36:01, 7.75, 2.11, 0.0
2022-09-26T03:37:02, 7.6875, 2.94, 0.0
2022-09-26T03:38:03, 7.625, 1.48, 0.0
2022-09-26T03:39:04, 7.4375, 0.34, 0.0
2022-09-26T03:40:05, 7.3125, 0.55, 0.0
2022-09-26T03:41:06, 7.375, 0.63, 0.0
2022-09-26T03:42:07, 7.5, 1.93, 0.0
2022-09-26T03:43:07, 7.625, 2.43, 0.0
2022-09-26T03:44:08, 7.625, 2.23, 0.0
2022-09-26T03:45:09, 7.5625, 2.13, 0.0
2022-09-26T03:46:10, 7.5625, 1.82, 0.0
2022-09-26T03:47:11, 7.5625, 2.05, 0.0
2022-09-26T03:48:12, 7.5625, 1.97, 0.0
