Pi weather station data from codename summer, initialised Sun Sep 25 21:16:38 2022
2022-09-26T03:49:13, 7.5, 2.03, 0.0
2022-09-26T03:50:13, 7.5625, 1.34, 0.0
2022-09-26T03:51:14, 7.5625, 2.11, 0.0
2022-09-26T03:52:15, 7.6875, 2.96, 0.0
2022-09-26T03:53:16, 7.75, 2.51, 0.0
2022-09-26T03:54:17, 7.6875, 0.47, 0.0
2022-09-26T03:55:18, 7.6875, 1.14, 0.0
2022-09-26T03:56:19, 7.6875, 1.42, 0.0
2022-09-26T03:57:19, 7.75, 2.23, 0.0
2022-09-26T03:58:20, 7.875, 4.3, 0.0
2022-09-26T03:59:21, 7.6875, 2.07, 0.0
2022-09-26T04:00:22, 7.6875, 1.03, 0.0
2022-09-26T04:01:23, 7.75, 2.29, 0.0
2022-09-26T04:02:24, 7.6875, 1.6, 0.0
2022-09-26T04:03:25, 7.6875, 1.26, 0.0
2022-09-26T04:04:25, 7.6875, 1.78, 0.0
2022-09-26T04:05:26, 7.75, 2.53, 0.0
2022-09-26T04:06:27, 7.875, 2.84, 0.0
2022-09-26T04:07:28, 7.75, 2.27, 0.0
2022-09-26T04:08:29, 7.75, 1.2, 0.0
2022-09-26T04:09:30, 7.8125, 2.15, 0.0
2022-09-26T04:10:31, 7.8125, 2.57, 0.0
2022-09-26T04:11:31, 7.75, 1.62, 0.0
2022-09-26T04:12:32, 7.8125, 1.8, 0.0
2022-09-26T04:13:33, 7.75, 1.82, 0.0
2022-09-26T04:14:34, 7.75, 0.89, 0.0
2022-09-26T04:15:35, 7.875, 1.97, 0.0
2022-09-26T04:16:36, 7.9375, 2.9, 0.0
2022-09-26T04:17:37, 7.9375, 3.39, 0.0
2022-09-26T04:18:37, 7.9375, 1.54, 0.0
2022-09-26T04:19:38, 7.9375, 2.72, 0.0
2022-09-26T04:20:39, 8.0, 2.63, 0.0
2022-09-26T04:21:40, 7.9375, 2.82, 0.0
2022-09-26T04:22:41, 8.0, 3.0, 0.0
2022-09-26T04:23:42, 8.0625, 3.41, 0.0
2022-09-26T04:24:43, 8.0625, 4.44, 0.0
2022-09-26T04:25:43, 8.125, 5.25, 0.0
2022-09-26T04:26:44, 8.0625, 3.56, 0.0
2022-09-26T04:27:45, 8.0625, 3.0, 0.0
2022-09-26T04:28:46, 8.0625, 3.06, 0.0
2022-09-26T04:29:47, 8.0625, 3.41, 0.0
2022-09-26T04:30:48, 8.0, 1.84, 0.0
2022-09-26T04:31:49, 8.0625, 2.63, 0.0
2022-09-26T04:32:49, 8.125, 3.12, 0.0
2022-09-26T04:33:50, 8.1875, 2.92, 0.0
2022-09-26T04:34:51, 8.25, 3.93, 0.0
2022-09-26T04:35:52, 8.25, 3.43, 0.0
2022-09-26T04:36:53, 8.25, 1.76, 0.0
2022-09-26T04:37:54, 8.25, 1.58, 0.0
2022-09-26T04:38:55, 8.25, 2.88, 0.0
2022-09-26T04:39:55, 8.375, 4.42, 0.0
2022-09-26T04:40:56, 8.375, 3.41, 0.0
2022-09-26T04:41:57, 8.3125, 1.89, 0.0
2022-09-26T04:42:58, 8.3125, 2.55, 0.0
2022-09-26T04:43:59, 8.3125, 2.72, 0.0
2022-09-26T04:45:00, 8.4375, 3.71, 0.0
2022-09-26T04:46:01, 8.4375, 4.56, 0.0
2022-09-26T04:47:01, 8.4375, 3.02, 0.0
2022-09-26T04:48:02, 8.4375, 3.2, 0.0
2022-09-26T04:49:03, 8.375, 3.61, 0.0
2022-09-26T04:50:04, 8.3125, 1.7, 0.0
2022-09-26T04:51:05, 8.375, 2.66, 0.0
2022-09-26T04:52:06, 8.375, 3.57, 0.0
2022-09-26T04:53:07, 8.3125, 2.27, 0.0
2022-09-26T04:54:07, 8.375, 3.71, 0.0
2022-09-26T04:55:08, 8.375, 3.63, 0.0
2022-09-26T04:56:09, 8.3125, 3.0, 0.0
2022-09-26T04:57:10, 8.25, 2.41, 0.0
2022-09-26T04:58:11, 8.1875, 2.21, 0.0
2022-09-26T04:59:12, 8.3125, 3.69, 0.0
2022-09-26T05:00:13, 8.1875, 2.25, 0.0
2022-09-26T05:01:13, 8.1875, 2.45, 0.0
2022-09-26T05:02:14, 8.1875, 1.86, 0.0
2022-09-26T05:03:15, 8.1875, 3.89, 0.0
2022-09-26T05:04:16, 8.1875, 2.59, 0.0
2022-09-26T05:05:17, 8.3125, 4.6, 0.0
2022-09-26T05:06:18, 8.3125, 2.78, 0.0
2022-09-26T05:07:19, 8.3125, 2.8, 0.0
2022-09-26T05:08:19, 8.3125, 3.06, 0.0
2022-09-26T05:09:20, 8.3125, 1.86, 0.0
2022-09-26T05:10:21, 8.3125, 2.64, 0.0
2022-09-26T05:11:22, 8.375, 3.32, 0.0
2022-09-26T05:12:23, 8.375, 2.29, 0.0
2022-09-26T05:13:24, 8.375, 2.88, 0.0
2022-09-26T05:14:25, 8.375, 2.41, 0.0
2022-09-26T05:15:26, 8.5, 4.01, 0.28
2022-09-26T05:16:26, 8.5, 3.75, 0.0
2022-09-26T05:17:27, 8.5625, 5.37, 0.0
2022-09-26T05:18:28, 8.5625, 3.57, 0.0
2022-09-26T05:19:29, 8.5, 3.53, 0.0
2022-09-26T05:20:30, 8.5625, 3.95, 0.0
2022-09-26T05:21:31, 8.5625, 3.65, 0.0
2022-09-26T05:22:32, 8.5, 2.86, 0.0
2022-09-26T05:23:32, 8.4375, 2.01, 0.0
2022-09-26T05:24:33, 8.4375, 2.64, 0.0
2022-09-26T05:25:34, 8.4375, 4.66, 0.0
2022-09-26T05:26:35, 8.4375, 2.62, 0.0
2022-09-26T05:27:36, 8.375, 2.15, 0.0
2022-09-26T05:28:37, 8.4375, 4.89, 0.0
2022-09-26T05:29:38, 8.375, 3.18, 0.0
2022-09-26T05:30:38, 8.375, 3.08, 0.0
2022-09-26T05:31:39, 8.375, 2.19, 0.0
2022-09-26T05:32:40, 8.375, 3.97, 0.0
2022-09-26T05:33:41, 8.3125, 1.54, 0.0
2022-09-26T05:34:42, 8.375, 3.77, 0.0
2022-09-26T05:35:43, 8.3125, 2.49, 0.0
2022-09-26T05:36:44, 8.3125, 1.68, 0.0
2022-09-26T05:37:44, 8.3125, 2.35, 0.0
2022-09-26T05:38:45, 8.4375, 4.16, 0.0
2022-09-26T05:39:46, 8.5625, 3.97, 0.0
2022-09-26T05:40:47, 8.5625, 3.51, 0.0
2022-09-26T05:41:48, 8.5, 3.49, 0.0
2022-09-26T05:42:49, 8.5, 2.84, 0.0
2022-09-26T05:43:50, 8.4375, 4.03, 0.0
2022-09-26T05:44:50, 8.375, 3.59, 0.0
2022-09-26T05:45:51, 8.3125, 2.09, 0.0
2022-09-26T05:46:52, 8.25, 2.96, 0.0
2022-09-26T05:47:53, 8.1875, 3.0, 0.0
2022-09-26T05:48:54, 8.25, 3.04, 0.0
2022-09-26T05:49:55, 8.125, 2.45, 0.0
2022-09-26T05:50:56, 8.1875, 3.24, 0.0
2022-09-26T05:51:56, 8.125, 3.22, 0.0
2022-09-26T05:52:57, 8.0625, 2.21, 0.0
2022-09-26T05:53:58, 8.0, 0.85, 0.0
2022-09-26T05:54:59, 8.0625, 2.86, 0.0
2022-09-26T05:56:00, 8.0, 1.81, 0.0
2022-09-26T05:57:01, 7.875, 2.53, 0.0
2022-09-26T05:58:02, 7.875, 2.29, 0.0
2022-09-26T05:59:03, 7.9375, 1.91, 0.0
2022-09-26T06:00:03, 7.75, 1.18, 0.0
2022-09-26T06:01:04, 7.75, 2.84, 0.0
2022-09-26T06:02:05, 7.625, 0.57, 0.0
2022-09-26T06:03:06, 7.625, 0.67, 0.0
2022-09-26T06:04:07, 7.625, 1.58, 0.0
2022-09-26T06:05:08, 7.625, 2.47, 0.0
2022-09-26T06:06:09, 7.625, 1.4, 0.0
2022-09-26T06:07:09, 7.75, 1.76, 0.0
2022-09-26T06:08:10, 7.5, 1.18, 0.0
2022-09-26T06:09:11, 7.6875, 2.6, 0.0
2022-09-26T06:10:12, 7.6875, 2.19, 0.0
2022-09-26T06:11:13, 7.8125, 3.26, 0.0
2022-09-26T06:12:14, 7.75, 2.01, 0.0
2022-09-26T06:13:15, 7.6875, 1.5, 0.0
2022-09-26T06:14:15, 7.75, 1.72, 0.0
2022-09-26T06:15:16, 7.75, 1.66, 0.0
2022-09-26T06:16:17, 7.5625, 1.12, 0.0
2022-09-26T06:17:18, 7.5, 0.93, 0.0
2022-09-26T06:18:19, 7.6875, 2.88, 0.0
2022-09-26T06:19:20, 7.625, 2.63, 0.0
2022-09-26T06:20:21, 7.5, 1.52, 0.0
2022-09-26T06:21:21, 7.5, 2.62, 0.0
2022-09-26T06:22:22, 7.5625, 3.0, 0.0
2022-09-26T06:23:23, 7.5625, 1.72, 0.0
2022-09-26T06:24:24, 7.4375, 0.59, 0.0
2022-09-26T06:25:25, 7.4375, 1.8, 0.0
2022-09-26T06:26:26, 7.4375, 1.86, 0.0
2022-09-26T06:27:27, 7.5, 1.62, 0.0
2022-09-26T06:28:27, 7.4375, 1.76, 0.0
2022-09-26T06:29:28, 7.375, 1.22, 0.0
2022-09-26T06:30:29, 7.375, 0.75, 0.0
2022-09-26T06:31:30, 7.1875, 2.27, 0.0
2022-09-26T06:32:31, 7.3125, 2.35, 0.0
2022-09-26T06:33:32, 7.4375, 2.43, 0.0
2022-09-26T06:34:33, 7.4375, 1.97, 0.0
2022-09-26T06:35:33, 7.5625, 3.12, 0.0
2022-09-26T06:36:34, 7.5, 1.76, 0.0
2022-09-26T06:37:35, 7.375, 1.3, 0.0
2022-09-26T06:38:36, 7.25, 1.99, 0.0
2022-09-26T06:39:37, 7.3125, 2.45, 0.0
2022-09-26T06:40:38, 7.1875, 1.01, 0.0
2022-09-26T06:41:39, 7.375, 2.64, 0.0
2022-09-26T06:42:40, 7.4375, 2.66, 0.0
2022-09-26T06:43:40, 7.5, 2.47, 0.0
2022-09-26T06:44:41, 7.4375, 1.85, 0.0
2022-09-26T06:45:42, 7.5625, 2.65, 0.0
2022-09-26T06:46:43, 7.5625, 3.51, 0.0
2022-09-26T06:47:44, 7.4375, 3.22, 0.0
2022-09-26T06:48:45, 7.6875, 4.58, 0.0
2022-09-26T06:49:46, 7.625, 3.22, 0.0
2022-09-26T06:50:46, 7.625, 3.06, 0.0
2022-09-26T06:51:47, 7.6875, 3.32, 0.0
2022-09-26T06:52:48, 7.5625, 2.98, 0.0
2022-09-26T06:53:49, 7.5, 2.62, 0.0
2022-09-26T06:54:50, 7.5, 3.26, 0.0
2022-09-26T06:55:51, 7.5625, 3.55, 0.0
2022-09-26T06:56:52, 7.4375, 2.74, 0.0
2022-09-26T06:57:52, 7.5, 2.41, 0.0
2022-09-26T06:58:53, 7.5625, 3.34, 0.0
2022-09-26T06:59:54, 7.625, 3.35, 0.0
2022-09-26T07:00:55, 7.5, 2.7, 0.0
2022-09-26T07:01:56, 7.375, 2.27, 0.0
2022-09-26T07:02:57, 7.375, 1.78, 0.0
2022-09-26T07:03:58, 7.375, 2.21, 0.0
2022-09-26T07:04:59, 7.4375, 2.74, 0.0
2022-09-26T07:05:59, 7.5, 1.97, 0.0
2022-09-26T07:07:00, 7.5, 2.66, 0.0
2022-09-26T07:08:01, 7.625, 2.7, 0.0
2022-09-26T07:09:02, 7.5, 1.44, 0.0
2022-09-26T07:10:03, 7.5, 1.48, 0.0
2022-09-26T07:11:04, 7.5, 1.68, 0.0
2022-09-26T07:12:05, 7.4375, 1.01, 0.0
2022-09-26T07:13:05, 7.5, 2.62, 0.0
2022-09-26T07:14:06, 7.4375, 1.19, 0.0
2022-09-26T07:15:07, 7.5, 2.29, 0.0
2022-09-26T07:16:08, 7.375, 1.87, 0.0
2022-09-26T07:17:09, 7.4375, 2.31, 0.0
2022-09-26T07:18:10, 7.4375, 2.53, 0.0
2022-09-26T07:19:11, 7.4375, 2.72, 0.0
2022-09-26T07:20:11, 7.375, 3.12, 0.0
2022-09-26T07:21:12, 7.375, 2.09, 0.0
2022-09-26T07:22:13, 7.25, 0.97, 0.0
2022-09-26T07:23:14, 7.1875, 0.79, 0.0
2022-09-26T07:24:15, 6.9375, 0.79, 0.0
2022-09-26T07:25:16, 7.0, 1.89, 0.0
2022-09-26T07:26:17, 7.0, 1.36, 0.0
2022-09-26T07:27:17, 7.0625, 1.68, 0.0
2022-09-26T07:28:18, 7.0, 1.95, 0.0
2022-09-26T07:29:19, 7.0, 2.13, 0.0
2022-09-26T07:30:20, 7.0, 1.48, 0.0
2022-09-26T07:31:21, 7.125, 2.37, 0.0
2022-09-26T07:32:22, 7.0625, 2.23, 0.0
2022-09-26T07:33:23, 7.125, 1.82, 0.0
2022-09-26T07:34:24, 7.0, 2.11, 0.0
2022-09-26T07:35:24, 7.0625, 1.82, 0.0
2022-09-26T07:36:25, 7.0, 0.87, 0.0
2022-09-26T07:37:26, 7.0625, 1.48, 0.0
2022-09-26T07:38:27, 6.9375, 2.15, 0.0
2022-09-26T07:39:28, 6.9375, 2.29, 0.0
2022-09-26T07:40:29, 6.875, 1.66, 0.0
2022-09-26T07:41:30, 6.9375, 1.87, 0.0
2022-09-26T07:42:30, 7.0625, 2.17, 0.0
2022-09-26T07:43:31, 7.0, 1.03, 0.0
2022-09-26T07:44:32, 6.9375, 1.8, 0.0
2022-09-26T07:45:33, 6.875, 0.63, 0.0
2022-09-26T07:46:34, 7.0, 2.78, 0.0
2022-09-26T07:47:35, 7.0, 2.05, 0.0
2022-09-26T07:48:36, 7.0625, 1.48, 0.0
2022-09-26T07:49:36, 7.0, 1.38, 0.0
2022-09-26T07:50:37, 7.125, 1.07, 0.0
2022-09-26T07:51:38, 7.125, 1.34, 0.0
2022-09-26T07:52:39, 7.1875, 1.72, 0.0
2022-09-26T07:53:40, 7.25, 2.33, 0.0
2022-09-26T07:54:41, 7.25, 1.72, 0.0
2022-09-26T07:55:42, 7.25, 2.64, 0.0
2022-09-26T07:56:42, 7.1875, 0.65, 0.0
2022-09-26T07:57:43, 7.375, 2.41, 0.0
2022-09-26T07:58:44, 7.3125, 2.19, 0.0
2022-09-26T07:59:45, 7.375, 1.48, 0.0
2022-09-26T08:00:46, 7.5, 2.35, 0.0
2022-09-26T08:01:47, 7.4375, 1.44, 0.0
2022-09-26T08:02:48, 7.5, 1.89, 0.0
2022-09-26T08:03:48, 7.5625, 2.13, 0.0
2022-09-26T08:04:49, 7.5625, 2.01, 0.0
2022-09-26T08:05:50, 7.625, 2.39, 0.0
2022-09-26T08:06:51, 7.625, 1.83, 0.0
2022-09-26T08:07:52, 7.5, 1.62, 0.0
2022-09-26T08:08:53, 7.625, 3.02, 0.0
2022-09-26T08:09:54, 7.5625, 2.11, 0.0
2022-09-26T08:10:54, 7.625, 1.6, 0.0
2022-09-26T08:11:55, 7.625, 1.87, 0.0
2022-09-26T08:12:56, 7.625, 2.15, 0.0
2022-09-26T08:13:57, 7.5625, 1.12, 0.0
2022-09-26T08:14:58, 7.5625, 1.46, 0.0
2022-09-26T08:15:59, 7.625, 1.46, 0.0
2022-09-26T08:17:00, 7.5625, 1.89, 0.0
2022-09-26T08:18:01, 7.5625, 2.11, 0.0
2022-09-26T08:19:01, 7.625, 3.12, 0.0
2022-09-26T08:20:02, 7.6875, 2.39, 0.0
2022-09-26T08:21:03, 7.75, 1.89, 0.0
2022-09-26T08:22:04, 7.75, 2.01, 0.0
2022-09-26T08:23:05, 7.8125, 1.66, 0.0
2022-09-26T08:24:06, 7.8125, 2.74, 0.0
2022-09-26T08:25:06, 7.875, 2.51, 0.0
2022-09-26T08:26:07, 7.8125, 1.34, 0.0
2022-09-26T08:27:08, 7.875, 2.62, 0.0
2022-09-26T08:28:09, 7.875, 3.1, 0.0
2022-09-26T08:29:10, 7.8125, 1.6, 0.0
2022-09-26T08:30:11, 7.8125, 1.46, 0.0
2022-09-26T08:31:12, 7.8125, 1.93, 0.0
2022-09-26T08:32:12, 7.8125, 1.52, 0.0
2022-09-26T08:33:13, 7.8125, 1.93, 0.0
2022-09-26T08:34:14, 8.0, 2.82, 0.0
2022-09-26T08:35:15, 8.0, 2.17, 0.0
2022-09-26T08:36:16, 8.0625, 2.84, 0.0
2022-09-26T08:37:17, 8.0, 2.65, 0.0
2022-09-26T08:38:18, 8.0625, 2.47, 0.0
2022-09-26T08:39:18, 8.0625, 2.05, 0.0
2022-09-26T08:40:19, 8.0, 2.55, 0.0
2022-09-26T08:41:20, 8.0, 3.3, 0.0
2022-09-26T08:42:21, 8.0, 1.62, 0.0
2022-09-26T08:43:22, 7.9375, 2.39, 0.0
2022-09-26T08:44:23, 7.9375, 2.19, 0.0
2022-09-26T08:45:24, 8.0, 2.8, 0.0
2022-09-26T08:46:25, 8.0, 2.47, 0.0
2022-09-26T08:47:25, 8.0625, 2.68, 0.0
2022-09-26T08:48:26, 7.9375, 1.7, 0.0
2022-09-26T08:49:27, 8.0, 2.82, 0.0
2022-09-26T08:50:28, 8.0, 3.24, 0.0
2022-09-26T08:51:29, 8.0, 3.57, 0.0
2022-09-26T08:52:30, 8.0, 3.1, 0.0
2022-09-26T08:53:31, 8.0, 2.25, 0.0
2022-09-26T08:54:31, 8.0, 2.29, 0.0
2022-09-26T08:55:32, 8.0, 2.27, 0.0
2022-09-26T08:56:33, 7.9375, 1.46, 0.0
2022-09-26T08:57:34, 7.875, 0.83, 0.0
2022-09-26T08:58:35, 7.8125, 1.26, 0.0
2022-09-26T08:59:36, 7.8125, 1.64, 0.0
2022-09-26T09:00:37, 7.8125, 2.82, 0.0
2022-09-26T09:01:37, 7.8125, 1.38, 0.0
2022-09-26T09:02:38, 7.75, 0.89, 0.0
2022-09-26T09:03:39, 7.8125, 1.66, 0.0
2022-09-26T09:04:40, 7.875, 2.37, 0.0
2022-09-26T09:05:41, 7.875, 1.3, 0.0
2022-09-26T09:06:42, 7.875, 1.93, 0.0
2022-09-26T09:07:43, 7.9375, 2.6, 0.0
2022-09-26T09:08:43, 7.875, 2.94, 0.0
2022-09-26T09:09:44, 7.9375, 2.39, 0.0
2022-09-26T09:10:45, 7.9375, 2.55, 0.0
2022-09-26T09:11:46, 7.875, 2.19, 0.0
2022-09-26T09:12:47, 7.875, 0.79, 0.0
2022-09-26T09:13:48, 7.875, 1.26, 0.0
2022-09-26T09:14:49, 7.75, 1.42, 0.0
2022-09-26T09:15:49, 7.8125, 2.17, 0.0
2022-09-26T09:16:50, 7.8125, 2.09, 0.0
2022-09-26T09:17:51, 7.8125, 2.17, 0.0
2022-09-26T09:18:52, 7.75, 1.64, 0.0
2022-09-26T09:19:53, 7.75, 2.25, 0.0
2022-09-26T09:20:54, 7.6875, 1.56, 0.0
2022-09-26T09:21:55, 7.5625, 1.01, 0.0
2022-09-26T09:22:55, 7.625, 2.11, 0.0
2022-09-26T09:23:56, 7.75, 5.11, 0.0
2022-09-26T09:24:57, 7.6875, 2.25, 0.0
2022-09-26T09:25:58, 7.6875, 1.78, 0.0
2022-09-26T09:26:59, 7.75, 3.43, 0.0
2022-09-26T09:28:00, 7.75, 2.88, 0.0
2022-09-26T09:29:01, 7.75, 3.85, 0.0
2022-09-26T09:30:01, 7.75, 3.12, 0.0
2022-09-26T09:31:02, 7.6875, 2.25, 0.0
2022-09-26T09:32:03, 7.5625, 1.3, 0.0
2022-09-26T09:33:04, 7.625, 2.07, 0.0
2022-09-26T09:34:05, 7.6875, 3.39, 0.0
2022-09-26T09:35:06, 7.625, 2.57, 0.0
2022-09-26T09:36:07, 7.6875, 2.88, 0.0
2022-09-26T09:37:08, 7.6875, 2.74, 0.0
2022-09-26T09:38:08, 7.625, 2.6, 0.0
2022-09-26T09:39:09, 7.625, 2.27, 0.0
2022-09-26T09:40:10, 7.5625, 1.99, 0.0
2022-09-26T09:41:11, 7.5, 1.89, 0.0
2022-09-26T09:42:12, 7.5, 2.64, 0.0
2022-09-26T09:43:13, 7.5, 2.39, 0.0
2022-09-26T09:44:14, 7.5, 2.15, 0.0
2022-09-26T09:45:14, 7.5, 2.92, 0.0
2022-09-26T09:46:15, 7.4375, 1.19, 0.0
2022-09-26T09:47:16, 7.4375, 1.93, 0.0
2022-09-26T09:48:17, 7.5, 1.74, 0.0
2022-09-26T09:49:18, 7.5625, 2.19, 0.0
2022-09-26T09:50:19, 7.5, 2.09, 0.0
2022-09-26T09:51:20, 7.5, 2.27, 0.0
2022-09-26T09:52:20, 7.5625, 2.88, 0.0
2022-09-26T09:53:21, 7.625, 2.86, 0.0
2022-09-26T09:54:22, 7.5625, 2.07, 0.0
2022-09-26T09:55:23, 7.625, 2.07, 0.0
2022-09-26T09:56:24, 7.5625, 1.24, 0.0
2022-09-26T09:57:25, 7.5625, 2.62, 0.0
2022-09-26T09:58:26, 7.5625, 1.97, 0.0
2022-09-26T09:59:26, 7.5, 0.99, 0.0
2022-09-26T10:00:27, 7.5, 1.93, 0.0
2022-09-26T10:01:28, 7.5, 1.95, 0.0
2022-09-26T10:02:29, 7.5, 2.59, 0.0
2022-09-26T10:03:30, 7.5625, 2.43, 0.0
2022-09-26T10:04:31, 7.5625, 1.76, 0.0
2022-09-26T10:05:32, 7.5, 0.77, 0.0
2022-09-26T10:06:32, 7.5, 2.31, 0.0
2022-09-26T10:07:33, 7.5625, 1.78, 0.0
2022-09-26T10:08:34, 7.5625, 1.24, 0.0
2022-09-26T10:09:35, 7.5, 1.91, 0.0
2022-09-26T10:10:36, 7.5, 1.4, 0.0
2022-09-26T10:11:37, 7.5, 2.9, 0.0
2022-09-26T10:12:38, 7.625, 3.08, 0.0
2022-09-26T10:13:38, 7.5625, 1.8, 0.0
2022-09-26T10:14:39, 7.5625, 1.89, 0.0
2022-09-26T10:15:40, 7.5625, 2.43, 0.0
2022-09-26T10:16:41, 7.6875, 4.36, 0.0
2022-09-26T10:17:42, 7.625, 1.95, 0.0
2022-09-26T10:18:43, 7.625, 2.37, 0.0
2022-09-26T10:19:44, 7.625, 3.0, 0.0
2022-09-26T10:20:45, 7.5625, 2.25, 0.0
2022-09-26T10:21:45, 7.5625, 2.92, 0.0
2022-09-26T10:22:46, 7.5, 2.07, 0.0
2022-09-26T10:23:47, 7.4375, 2.57, 0.0
2022-09-26T10:24:48, 7.375, 1.56, 0.0
2022-09-26T10:25:49, 7.375, 2.03, 0.0
2022-09-26T10:26:50, 7.3125, 2.64, 0.0
2022-09-26T10:27:51, 7.125, 1.58, 0.0
2022-09-26T10:28:51, 7.125, 2.17, 0.0
2022-09-26T10:29:52, 7.0, 1.22, 0.0
2022-09-26T10:30:53, 7.0625, 1.68, 0.0
2022-09-26T10:31:54, 7.0, 2.88, 0.0
2022-09-26T10:32:55, 7.125, 3.2, 0.0
2022-09-26T10:33:56, 7.0, 1.94, 0.0
2022-09-26T10:34:57, 7.0, 3.24, 0.0
2022-09-26T10:35:57, 6.9375, 2.07, 0.0
2022-09-26T10:36:58, 7.0, 1.98, 0.0
2022-09-26T10:37:59, 7.0, 1.32, 0.0
