Pi weather station data from codename summer, initialised Sun Sep 25 21:16:38 2022
2022-09-26T10:39:00, 6.9375, 1.78, 0.0
2022-09-26T10:40:01, 7.0625, 1.68, 0.0
2022-09-26T10:41:02, 7.0625, 2.49, 0.0
2022-09-26T10:42:02, 7.0625, 2.07, 0.0
2022-09-26T10:43:03, 7.0625, 1.22, 0.0
2022-09-26T10:44:04, 7.0625, 1.16, 0.0
2022-09-26T10:45:05, 7.125, 1.74, 0.0
2022-09-26T10:46:06, 7.1875, 1.95, 0.0
2022-09-26T10:47:07, 7.25, 2.78, 0.0
2022-09-26T10:48:08, 7.3125, 3.28, 0.0
2022-09-26T10:49:09, 7.375, 3.89, 0.0
2022-09-26T10:50:09, 7.375, 3.02, 0.0
2022-09-26T10:51:10, 7.375, 3.06, 0.0
2022-09-26T10:52:11, 7.4375, 3.75, 0.0
2022-09-26T10:53:12, 7.375, 2.45, 0.0
2022-09-26T10:54:13, 7.375, 2.68, 0.0
2022-09-26T10:55:14, 7.25, 1.95, 0.0
2022-09-26T10:56:15, 7.25, 1.74, 0.0
2022-09-26T10:57:15, 7.3125, 3.22, 0.0
2022-09-26T10:58:16, 7.25, 1.84, 0.0
2022-09-26T10:59:17, 7.25, 2.01, 0.0
2022-09-26T11:00:18, 7.3125, 2.84, 0.0
2022-09-26T11:01:19, 7.3125, 2.53, 0.0
2022-09-26T11:02:20, 7.25, 1.99, 0.0
2022-09-26T11:03:21, 7.25, 1.24, 0.0
2022-09-26T11:04:22, 7.3125, 3.3, 0.0
2022-09-26T11:05:22, 7.3125, 2.11, 0.0
2022-09-26T11:06:23, 7.3125, 2.35, 0.0
2022-09-26T11:07:24, 7.3125, 2.56, 0.0
2022-09-26T11:08:25, 7.3125, 2.31, 0.0
2022-09-26T11:09:26, 7.375, 2.72, 0.0
2022-09-26T11:10:27, 7.3125, 2.39, 0.0
2022-09-26T11:11:28, 7.3125, 2.35, 0.0
2022-09-26T11:12:28, 7.375, 1.99, 0.0
2022-09-26T11:13:29, 7.375, 1.7, 0.0
2022-09-26T11:14:30, 7.375, 3.33, 0.0
2022-09-26T11:15:31, 7.3125, 2.07, 0.0
2022-09-26T11:16:32, 7.375, 2.45, 0.0
2022-09-26T11:17:33, 7.4375, 2.47, 0.0
2022-09-26T11:18:33, 7.4375, 1.66, 0.0
2022-09-26T11:19:34, 7.4375, 1.56, 0.0
2022-09-26T11:20:35, 7.375, 1.3, 0.0
2022-09-26T11:21:36, 7.375, 2.01, 0.0
2022-09-26T11:22:37, 7.4375, 1.89, 0.0
2022-09-26T11:23:38, 7.5, 2.76, 0.0
2022-09-26T11:24:39, 7.375, 1.01, 0.0
2022-09-26T11:25:40, 7.3125, 1.68, 0.0
2022-09-26T11:26:40, 7.3125, 1.85, 0.0
2022-09-26T11:27:41, 7.3125, 1.5, 0.0
2022-09-26T11:28:42, 7.3125, 1.42, 0.0
2022-09-26T11:29:43, 7.1875, 1.18, 0.0
2022-09-26T11:30:44, 7.1875, 1.36, 0.0
2022-09-26T11:31:45, 7.25, 1.82, 0.0
2022-09-26T11:32:46, 7.3125, 1.82, 0.0
2022-09-26T11:33:46, 7.3125, 2.29, 0.0
2022-09-26T11:34:47, 7.25, 2.05, 0.0
2022-09-26T11:35:48, 7.3125, 1.97, 0.0
2022-09-26T11:36:49, 7.3125, 1.97, 0.0
2022-09-26T11:37:50, 7.3125, 1.62, 0.0
2022-09-26T11:38:51, 7.375, 2.13, 0.0
2022-09-26T11:39:52, 7.4375, 1.3, 0.0
2022-09-26T11:40:53, 7.5, 2.37, 0.0
2022-09-26T11:41:53, 7.4375, 1.91, 0.0
2022-09-26T11:42:54, 7.4375, 2.09, 0.0
2022-09-26T11:43:55, 7.375, 2.68, 0.0
2022-09-26T11:44:56, 7.4375, 2.82, 0.0
2022-09-26T11:45:57, 7.375, 2.96, 0.0
2022-09-26T11:46:58, 7.3125, 2.27, 0.0
2022-09-26T11:47:59, 7.1875, 1.4, 0.0
2022-09-26T11:48:59, 7.0, 1.01, 0.0
2022-09-26T11:50:00, 7.0, 1.58, 0.0
2022-09-26T11:51:01, 7.0, 2.03, 0.0
2022-09-26T11:52:02, 7.0, 1.72, 0.0
2022-09-26T11:53:03, 7.0625, 2.62, 0.0
2022-09-26T11:54:04, 7.0625, 1.84, 0.0
2022-09-26T11:55:05, 7.0, 1.46, 0.0
2022-09-26T11:56:05, 7.1875, 3.29, 0.0
2022-09-26T11:57:06, 7.1875, 2.41, 0.0
2022-09-26T11:58:07, 7.1875, 2.03, 0.0
2022-09-26T11:59:08, 7.25, 1.95, 0.0
2022-09-26T12:00:09, 7.1875, 1.82, 0.0
2022-09-26T12:01:10, 7.25, 2.31, 0.0
2022-09-26T12:02:11, 7.1875, 1.42, 0.0
2022-09-26T12:03:12, 7.3125, 3.22, 0.0
2022-09-26T12:04:12, 7.3125, 1.8, 0.0
2022-09-26T12:05:13, 7.375, 2.55, 0.0
2022-09-26T12:06:14, 7.3125, 2.13, 0.0
2022-09-26T12:07:15, 7.4375, 2.29, 0.0
2022-09-26T12:08:16, 7.4375, 2.51, 0.0
2022-09-26T12:09:17, 7.375, 1.3, 0.0
2022-09-26T12:10:18, 7.3125, 2.07, 0.0
2022-09-26T12:11:18, 7.3125, 1.52, 0.0
2022-09-26T12:12:19, 7.3125, 0.41, 0.0
2022-09-26T12:13:20, 7.3125, 1.46, 0.0
2022-09-26T12:14:21, 7.375, 1.96, 0.0
2022-09-26T12:15:22, 7.375, 1.24, 0.0
2022-09-26T12:16:23, 7.375, 0.89, 0.0
2022-09-26T12:17:24, 7.4375, 2.13, 0.0
2022-09-26T12:18:24, 7.5, 2.29, 0.0
2022-09-26T12:19:25, 7.5, 1.79, 0.0
2022-09-26T12:20:26, 7.5625, 1.3, 0.0
2022-09-26T12:21:27, 7.5625, 2.31, 0.0
2022-09-26T12:22:28, 7.5625, 1.9, 0.0
2022-09-26T12:23:29, 7.5625, 1.81, 0.0
2022-09-26T12:24:30, 7.5625, 1.66, 0.0
2022-09-26T12:25:30, 7.625, 2.31, 0.0
2022-09-26T12:26:31, 7.5625, 2.13, 0.0
2022-09-26T12:27:32, 7.5625, 1.68, 0.0
2022-09-26T12:28:33, 7.5, 1.86, 0.0
2022-09-26T12:29:34, 7.5, 2.41, 0.0
2022-09-26T12:30:35, 7.5, 2.6, 0.0
2022-09-26T12:31:36, 7.4375, 2.07, 0.0
2022-09-26T12:32:36, 7.4375, 2.21, 0.0
2022-09-26T12:33:37, 7.375, 2.37, 0.0
2022-09-26T12:34:38, 7.4375, 2.01, 0.0
2022-09-26T12:35:39, 7.4375, 2.49, 0.0
2022-09-26T12:36:40, 7.375, 1.95, 0.0
2022-09-26T12:37:41, 7.3125, 0.53, 0.0
2022-09-26T12:38:42, 7.3125, 1.42, 0.0
2022-09-26T12:39:43, 7.3125, 2.05, 0.0
2022-09-26T12:40:43, 7.25, 2.09, 0.0
2022-09-26T12:41:44, 7.3125, 2.27, 0.0
2022-09-26T12:42:45, 7.25, 1.66, 0.0
2022-09-26T12:43:46, 7.3125, 2.6, 0.0
2022-09-26T12:44:47, 7.3125, 1.4, 0.0
2022-09-26T12:45:48, 7.3125, 1.89, 0.0
2022-09-26T12:46:49, 7.3125, 1.95, 0.0
2022-09-26T12:47:49, 7.3125, 3.12, 0.0
2022-09-26T12:48:50, 7.25, 2.25, 0.0
2022-09-26T12:49:51, 7.25, 2.6, 0.0
2022-09-26T12:50:52, 7.25, 2.49, 0.0
2022-09-26T12:51:53, 7.1875, 0.89, 0.0
2022-09-26T12:52:54, 7.125, 1.3, 0.0
2022-09-26T12:53:55, 7.125, 1.93, 0.0
2022-09-26T12:54:55, 7.0625, 1.48, 0.0
2022-09-26T12:55:56, 7.0625, 0.81, 0.0
2022-09-26T12:56:57, 7.1875, 2.23, 0.0
2022-09-26T12:57:58, 7.1875, 1.56, 0.0
2022-09-26T12:58:59, 7.1875, 0.59, 0.0
2022-09-26T13:00:00, 7.1875, 1.12, 0.0
2022-09-26T13:01:01, 7.1875, 1.48, 0.0
2022-09-26T13:02:02, 7.25, 2.27, 0.0
2022-09-26T13:03:02, 7.3125, 1.85, 0.0
2022-09-26T13:04:03, 7.375, 1.8, 0.0
2022-09-26T13:05:04, 7.4375, 2.33, 0.0
2022-09-26T13:06:05, 7.5, 1.68, 0.0
2022-09-26T13:07:06, 7.5625, 2.19, 0.0
2022-09-26T13:08:07, 7.625, 1.97, 0.0
2022-09-26T13:09:08, 7.6875, 1.48, 0.0
2022-09-26T13:10:08, 7.6875, 3.14, 0.0
2022-09-26T13:11:09, 7.6875, 2.19, 0.0
2022-09-26T13:12:10, 7.75, 1.32, 0.0
2022-09-26T13:13:11, 7.75, 1.84, 0.0
2022-09-26T13:14:12, 7.75, 1.52, 0.0
2022-09-26T13:15:13, 7.8125, 3.55, 0.0
2022-09-26T13:16:14, 7.875, 1.97, 0.0
2022-09-26T13:17:15, 7.875, 3.97, 0.0
2022-09-26T13:18:15, 7.9375, 2.86, 0.0
2022-09-26T13:19:16, 7.9375, 2.03, 0.0
2022-09-26T13:20:17, 8.0, 1.93, 0.0
2022-09-26T13:21:18, 8.0, 1.98, 0.0
2022-09-26T13:22:19, 8.0, 3.22, 0.0
2022-09-26T13:23:20, 8.0, 3.3, 0.0
2022-09-26T13:24:21, 8.0625, 3.24, 0.0
2022-09-26T13:25:21, 8.125, 1.66, 0.0
2022-09-26T13:26:22, 8.125, 1.97, 0.0
2022-09-26T13:27:23, 8.125, 3.31, 0.0
2022-09-26T13:28:24, 8.125, 3.53, 0.0
2022-09-26T13:29:25, 8.1875, 2.29, 0.0
2022-09-26T13:30:26, 8.25, 2.49, 0.0
2022-09-26T13:31:27, 8.3125, 3.04, 0.0
2022-09-26T13:32:27, 8.3125, 2.7, 0.0
2022-09-26T13:33:28, 8.375, 2.68, 0.0
2022-09-26T13:34:29, 8.375, 3.79, 0.0
2022-09-26T13:35:30, 8.4375, 2.57, 0.0
2022-09-26T13:36:31, 8.4375, 2.35, 0.0
2022-09-26T13:37:32, 8.5, 1.5, 0.0
2022-09-26T13:38:33, 8.5625, 2.31, 0.0
2022-09-26T13:39:33, 8.5625, 2.63, 0.0
2022-09-26T13:40:34, 8.625, 2.13, 0.0
2022-09-26T13:41:35, 8.625, 3.35, 0.0
2022-09-26T13:42:36, 8.6875, 2.25, 0.0
2022-09-26T13:43:37, 8.75, 1.09, 0.0
2022-09-26T13:44:38, 8.75, 2.19, 0.0
2022-09-26T13:45:39, 8.75, 3.02, 0.0
2022-09-26T13:46:39, 8.8125, 2.82, 0.0
2022-09-26T13:47:40, 8.8125, 4.48, 0.0
2022-09-26T13:48:41, 8.8125, 3.37, 0.0
2022-09-26T13:49:42, 8.875, 3.59, 0.0
2022-09-26T13:50:43, 8.9375, 2.41, 0.0
2022-09-26T13:51:44, 9.0, 3.2, 0.0
2022-09-26T13:52:45, 9.125, 2.49, 0.0
2022-09-26T13:53:45, 9.1875, 3.22, 0.0
2022-09-26T13:54:46, 9.0625, 4.52, 0.0
2022-09-26T13:55:47, 9.0625, 2.47, 0.0
2022-09-26T13:56:48, 9.0625, 2.66, 0.0
2022-09-26T13:57:49, 9.0, 3.16, 0.0
2022-09-26T13:58:50, 9.0, 3.41, 0.0
2022-09-26T13:59:51, 9.125, 2.29, 0.0
2022-09-26T14:00:52, 9.3125, 1.78, 0.0
2022-09-26T14:01:52, 9.4375, 3.57, 0.0
2022-09-26T14:02:53, 9.5625, 1.82, 0.0
2022-09-26T14:03:54, 9.5, 2.19, 0.0
2022-09-26T14:04:55, 9.625, 2.05, 0.0
2022-09-26T14:05:56, 9.6875, 3.71, 0.0
2022-09-26T14:06:57, 9.8125, 2.84, 0.0
2022-09-26T14:07:58, 9.875, 2.43, 0.0
2022-09-26T14:08:58, 9.75, 2.9, 0.0
2022-09-26T14:09:59, 9.875, 2.25, 0.0
2022-09-26T14:11:00, 10.0625, 2.62, 0.0
2022-09-26T14:12:01, 9.9375, 3.16, 0.0
2022-09-26T14:13:02, 9.5, 2.84, 0.0
2022-09-26T14:14:03, 9.5625, 1.78, 0.0
2022-09-26T14:15:04, 9.3125, 2.62, 0.0
2022-09-26T14:16:04, 9.125, 2.76, 0.0
2022-09-26T14:17:05, 8.9375, 3.08, 0.0
2022-09-26T14:18:06, 8.8125, 4.56, 0.0
2022-09-26T14:19:07, 8.75, 3.08, 0.0
2022-09-26T14:20:08, 8.6875, 3.41, 0.0
2022-09-26T14:21:09, 8.625, 3.39, 0.0
2022-09-26T14:22:10, 8.625, 3.06, 0.0
2022-09-26T14:23:10, 8.6875, 2.61, 0.0
2022-09-26T14:24:11, 9.3125, 1.07, 0.0
2022-09-26T14:25:12, 10.375, 0.53, 0.0
2022-09-26T14:26:13, 10.8125, 1.64, 0.0
2022-09-26T14:27:14, 10.3125, 3.12, 0.0
2022-09-26T14:28:15, 9.9375, 2.68, 0.0
2022-09-26T14:29:16, 9.625, 2.57, 0.0
2022-09-26T14:30:16, 9.6875, 3.63, 0.0
2022-09-26T14:31:17, 10.25, 2.15, 0.0
2022-09-26T14:32:18, 11.3125, 1.5, 0.0
2022-09-26T14:33:19, 11.1875, 3.73, 0.0
2022-09-26T14:34:20, 11.0, 3.42, 0.0
2022-09-26T14:35:21, 11.5, 3.22, 0.0
2022-09-26T14:36:22, 11.875, 3.79, 0.0
2022-09-26T14:37:22, 12.125, 2.84, 0.0
2022-09-26T14:38:23, 12.1875, 2.82, 0.0
2022-09-26T14:39:24, 12.375, 2.96, 0.0
2022-09-26T14:40:25, 12.1875, 2.68, 0.0
2022-09-26T14:41:26, 11.5, 3.2, 0.0
2022-09-26T14:42:27, 11.8125, 3.69, 0.0
2022-09-26T14:43:28, 11.75, 3.99, 0.0
2022-09-26T14:44:29, 11.5, 3.93, 0.0
2022-09-26T14:45:29, 11.5, 3.1, 0.0
2022-09-26T14:46:30, 11.5, 3.1, 0.0
2022-09-26T14:47:31, 11.25, 3.81, 0.0
2022-09-26T14:48:32, 11.125, 4.5, 0.0
2022-09-26T14:49:33, 10.9375, 3.24, 0.0
2022-09-26T14:50:34, 11.0, 2.86, 0.0
2022-09-26T14:51:35, 10.875, 3.99, 0.0
2022-09-26T14:52:35, 10.8125, 4.38, 0.0
2022-09-26T14:53:36, 10.75, 2.72, 0.0
2022-09-26T14:54:37, 10.6875, 3.53, 0.0
2022-09-26T14:55:38, 10.4375, 4.32, 0.0
2022-09-26T14:56:39, 10.4375, 2.29, 0.0
2022-09-26T14:57:40, 10.5, 2.74, 0.0
2022-09-26T14:58:41, 10.375, 3.69, 0.0
2022-09-26T14:59:41, 10.3125, 4.14, 0.0
2022-09-26T15:00:42, 10.3125, 2.92, 0.0
2022-09-26T15:01:43, 10.375, 3.22, 0.0
2022-09-26T15:02:44, 10.3125, 4.05, 0.0
2022-09-26T15:03:45, 10.3125, 3.35, 0.0
2022-09-26T15:04:46, 10.4375, 2.49, 0.0
2022-09-26T15:05:47, 10.4375, 2.62, 0.0
2022-09-26T15:06:48, 10.5, 2.62, 0.0
2022-09-26T15:07:48, 10.4375, 3.45, 0.0
2022-09-26T15:08:49, 10.4375, 3.59, 0.0
2022-09-26T15:09:50, 10.375, 4.42, 0.0
2022-09-26T15:10:51, 10.625, 1.87, 0.0
2022-09-26T15:11:52, 10.625, 3.49, 0.0
2022-09-26T15:12:53, 10.5, 3.99, 0.0
2022-09-26T15:13:54, 10.5, 3.71, 0.0
2022-09-26T15:14:54, 10.5625, 3.69, 0.0
2022-09-26T15:15:55, 10.6875, 2.74, 0.0
2022-09-26T15:16:56, 10.8125, 2.53, 0.0
2022-09-26T15:17:57, 11.125, 2.64, 0.0
2022-09-26T15:18:58, 11.25, 3.93, 0.0
2022-09-26T15:19:59, 11.4375, 2.37, 0.0
2022-09-26T15:21:00, 11.625, 2.47, 0.0
2022-09-26T15:22:00, 11.875, 1.72, 0.0
2022-09-26T15:23:01, 11.5, 3.41, 0.0
2022-09-26T15:24:02, 11.5, 3.93, 0.0
2022-09-26T15:25:03, 11.4375, 3.34, 0.0
2022-09-26T15:26:04, 11.375, 2.74, 0.0
2022-09-26T15:27:05, 11.3125, 2.9, 0.0
2022-09-26T15:28:06, 11.3125, 2.56, 0.0
2022-09-26T15:29:06, 11.5, 2.6, 0.0
2022-09-26T15:30:07, 11.8125, 1.89, 0.0
2022-09-26T15:31:08, 11.4375, 3.3, 0.0
2022-09-26T15:32:09, 11.375, 3.93, 0.0
2022-09-26T15:33:10, 11.6875, 2.19, 0.0
2022-09-26T15:34:11, 11.375, 5.62, 0.0
2022-09-26T15:35:12, 11.5625, 3.0, 0.0
2022-09-26T15:36:12, 11.8125, 1.78, 0.0
2022-09-26T15:37:13, 11.5, 4.26, 0.0
2022-09-26T15:38:14, 11.4375, 3.38, 0.0
2022-09-26T15:39:15, 11.6875, 1.56, 0.0
2022-09-26T15:40:16, 11.75, 4.04, 0.0
2022-09-26T15:41:17, 11.8125, 4.26, 0.0
2022-09-26T15:42:18, 11.6875, 4.5, 0.0
2022-09-26T15:43:18, 11.9375, 3.22, 0.0
2022-09-26T15:44:19, 12.0, 2.07, 0.0
2022-09-26T15:45:20, 12.375, 1.36, 0.0
2022-09-26T15:46:21, 12.3125, 1.89, 0.0
2022-09-26T15:47:22, 11.75, 3.95, 0.0
2022-09-26T15:48:23, 11.5, 5.23, 0.0
2022-09-26T15:49:24, 11.5625, 3.87, 0.0
2022-09-26T15:50:24, 11.5, 3.91, 0.0
2022-09-26T15:51:25, 11.375, 4.76, 0.0
2022-09-26T15:52:26, 11.5, 4.64, 0.0
2022-09-26T15:53:27, 11.875, 1.78, 0.0
2022-09-26T15:54:28, 12.0625, 1.89, 0.0
2022-09-26T15:55:29, 12.125, 1.64, 0.0
2022-09-26T15:56:30, 12.125, 2.17, 0.0
2022-09-26T15:57:30, 12.0625, 3.1, 0.0
2022-09-26T15:58:31, 11.9375, 2.98, 0.0
2022-09-26T15:59:32, 11.75, 3.49, 0.0
2022-09-26T16:00:33, 11.8125, 2.66, 0.0
2022-09-26T16:01:34, 11.75, 2.64, 0.0
2022-09-26T16:02:35, 12.0, 3.04, 0.0
2022-09-26T16:03:36, 12.0625, 4.82, 0.0
2022-09-26T16:04:37, 12.125, 4.91, 0.0
2022-09-26T16:05:37, 12.0, 4.66, 0.0
2022-09-26T16:06:38, 12.5625, 2.88, 0.0
2022-09-26T16:07:39, 12.625, 3.73, 0.0
2022-09-26T16:08:40, 13.3125, 3.12, 0.0
2022-09-26T16:09:41, 13.0625, 3.3, 0.0
2022-09-26T16:10:42, 12.5625, 4.3, 0.0
2022-09-26T16:11:43, 12.25, 4.8, 0.0
2022-09-26T16:12:43, 12.3125, 3.69, 0.0
2022-09-26T16:13:44, 12.4375, 3.0, 0.0
2022-09-26T16:14:45, 12.5, 3.77, 0.0
2022-09-26T16:15:46, 12.6875, 3.12, 0.0
2022-09-26T16:16:47, 12.75, 3.39, 0.0
2022-09-26T16:17:48, 12.9375, 1.5, 0.0
2022-09-26T16:18:49, 13.0, 1.52, 0.0
2022-09-26T16:19:49, 12.75, 3.12, 0.0
2022-09-26T16:20:50, 12.375, 3.89, 0.0
2022-09-26T16:21:51, 12.375, 2.94, 0.0
2022-09-26T16:22:52, 12.0625, 4.64, 0.0
2022-09-26T16:23:53, 11.9375, 4.74, 0.0
2022-09-26T16:24:54, 12.0, 4.4, 0.0
2022-09-26T16:25:55, 12.0, 4.05, 0.0
2022-09-26T16:26:56, 12.1875, 2.86, 0.0
2022-09-26T16:27:56, 12.1875, 4.58, 0.0
2022-09-26T16:28:57, 12.3125, 2.25, 0.0
2022-09-26T16:29:58, 12.375, 2.7, 0.0
2022-09-26T16:30:59, 12.4375, 2.69, 0.0
2022-09-26T16:32:00, 12.4375, 4.42, 0.0
2022-09-26T16:33:01, 12.5, 3.31, 0.0
2022-09-26T16:34:02, 12.625, 3.53, 0.0
2022-09-26T16:35:02, 12.5, 3.51, 0.0
2022-09-26T16:36:03, 12.5625, 4.36, 0.0
2022-09-26T16:37:04, 12.75, 3.2, 0.0
2022-09-26T16:38:05, 12.75, 3.67, 0.0
2022-09-26T16:39:06, 13.5625, 3.14, 0.0
2022-09-26T16:40:07, 13.3125, 3.55, 0.0
2022-09-26T16:41:08, 13.0, 3.61, 0.0
2022-09-26T16:42:08, 12.6875, 3.59, 0.0
2022-09-26T16:43:09, 12.375, 4.05, 0.0
2022-09-26T16:44:10, 12.5625, 1.8, 0.0
2022-09-26T16:45:11, 12.6875, 1.05, 0.0
2022-09-26T16:46:12, 12.625, 2.65, 0.0
2022-09-26T16:47:13, 12.375, 4.28, 0.0
2022-09-26T16:48:13, 12.125, 6.27, 0.0
2022-09-26T16:49:14, 12.125, 4.4, 0.0
2022-09-26T16:50:15, 12.1875, 5.23, 0.0
2022-09-26T16:51:16, 12.0, 7.38, 0.0
2022-09-26T16:52:17, 12.5, 1.99, 0.0
2022-09-26T16:53:18, 12.25, 4.58, 0.0
2022-09-26T16:54:19, 12.125, 4.8, 0.0
2022-09-26T16:55:19, 12.125, 3.69, 0.0
2022-09-26T16:56:20, 12.125, 4.08, 0.0
2022-09-26T16:57:21, 12.1875, 5.62, 0.0
2022-09-26T16:58:22, 12.3125, 3.91, 0.0
2022-09-26T16:59:23, 12.5625, 2.57, 0.0
2022-09-26T17:00:24, 12.25, 4.09, 0.0
2022-09-26T17:01:25, 12.1875, 3.98, 0.0
2022-09-26T17:02:25, 11.875, 2.29, 0.0
2022-09-26T17:03:26, 11.4375, 4.26, 0.0
2022-09-26T17:04:27, 11.8125, 3.87, 0.0
2022-09-26T17:05:28, 12.6875, 3.04, 0.0
2022-09-26T17:06:29, 13.4375, 5.23, 0.0
2022-09-26T17:07:30, 15.1875, 1.54, 0.0
2022-09-26T17:08:31, 14.75, 2.94, 0.0
2022-09-26T17:09:32, 13.875, 3.91, 0.0
2022-09-26T17:10:32, 12.625, 5.19, 0.0
2022-09-26T17:11:33, 12.25, 2.23, 0.0
2022-09-26T17:12:34, 11.8125, 3.73, 0.0
2022-09-26T17:13:35, 10.8125, 3.97, 0.0
2022-09-26T17:14:36, 10.25, 3.22, 0.0
2022-09-26T17:15:37, 9.6875, 3.65, 0.0
2022-09-26T17:16:38, 9.5625, 4.18, 0.28
2022-09-26T17:17:38, 9.375, 3.22, 0.0
2022-09-26T17:18:39, 9.25, 4.2, 0.0
2022-09-26T17:19:40, 9.25, 1.95, 0.0
2022-09-26T17:20:41, 9.125, 3.31, 0.0
2022-09-26T17:21:42, 9.0625, 3.57, 0.0
