Pi weather station data from codename summer, initialised Sun Sep 25 21:16:38 2022
2022-09-26T17:22:43, 9.0625, 3.08, 0.0
2022-09-26T17:23:44, 9.5, 2.64, 0.0
2022-09-26T17:24:44, 10.375, 2.86, 0.0
2022-09-26T17:25:45, 11.4375, 1.09, 0.0
2022-09-26T17:26:46, 11.5, 2.47, 0.0
2022-09-26T17:27:47, 11.4375, 4.1, 0.0
2022-09-26T17:28:48, 12.4375, 2.47, 0.0
2022-09-26T17:29:49, 12.625, 1.95, 0.0
2022-09-26T17:30:50, 12.6875, 2.92, 0.0
2022-09-26T17:31:50, 12.5, 3.34, 0.0
2022-09-26T17:32:51, 13.0625, 3.16, 0.0
2022-09-26T17:33:52, 13.375, 2.82, 0.0
2022-09-26T17:34:53, 13.25, 3.91, 0.0
2022-09-26T17:35:54, 12.9375, 2.98, 0.0
2022-09-26T17:36:55, 11.875, 4.46, 0.0
2022-09-26T17:37:56, 11.4375, 4.08, 0.0
2022-09-26T17:38:57, 11.1875, 4.26, 0.0
2022-09-26T17:39:57, 11.3125, 2.86, 0.0
2022-09-26T17:40:58, 11.5, 2.05, 0.0
2022-09-26T17:41:59, 11.5, 1.42, 0.0
2022-09-26T17:43:00, 11.3125, 1.48, 0.0
2022-09-26T17:44:01, 11.0, 2.13, 0.0
2022-09-26T17:45:02, 10.75, 2.76, 0.0
2022-09-26T17:46:03, 10.6875, 3.2, 0.0
2022-09-26T17:47:03, 10.625, 1.56, 0.0
2022-09-26T17:48:04, 10.5, 2.19, 0.0
2022-09-26T17:49:05, 10.4375, 3.75, 0.0
2022-09-26T17:50:06, 10.6875, 3.63, 0.0
2022-09-26T17:51:07, 11.6875, 2.05, 0.0
2022-09-26T17:52:08, 11.625, 2.7, 0.0
2022-09-26T17:53:09, 12.1875, 1.89, 0.0
2022-09-26T17:54:09, 12.4375, 2.07, 0.0
2022-09-26T17:55:10, 13.25, 1.72, 0.0
2022-09-26T17:56:11, 13.0, 2.55, 0.0
2022-09-26T17:57:12, 13.1875, 2.15, 0.0
2022-09-26T17:58:13, 14.125, 1.84, 0.0
2022-09-26T17:59:14, 13.0, 4.52, 0.0
2022-09-26T18:00:15, 12.625, 2.15, 0.0
2022-09-26T18:01:16, 12.4375, 3.04, 0.0
2022-09-26T18:02:16, 12.25, 2.8, 0.0
2022-09-26T18:03:17, 12.1875, 2.64, 0.0
2022-09-26T18:04:18, 11.75, 4.46, 0.0
2022-09-26T18:05:19, 11.6875, 3.53, 0.0
2022-09-26T18:06:20, 11.6875, 2.6, 0.0
2022-09-26T18:07:21, 11.75, 2.13, 0.0
2022-09-26T18:08:22, 11.6875, 2.13, 0.0
2022-09-26T18:09:22, 11.8125, 1.24, 0.0
2022-09-26T18:10:23, 11.6875, 1.16, 0.0
2022-09-26T18:11:24, 11.125, 2.01, 0.0
2022-09-26T18:12:25, 10.5625, 2.53, 0.28
2022-09-26T18:13:26, 10.375, 1.91, 0.0
2022-09-26T18:14:27, 10.125, 1.97, 0.0
2022-09-26T18:15:28, 9.875, 2.86, 0.0
2022-09-26T18:16:29, 9.625, 2.6, 0.28
2022-09-26T18:17:29, 9.5, 3.37, 0.0
2022-09-26T18:18:30, 9.3125, 2.51, 0.28
2022-09-26T18:19:31, 9.4375, 1.72, 0.28
2022-09-26T18:20:32, 9.3125, 4.36, 0.0
2022-09-26T18:21:33, 9.3125, 3.1, 0.28
2022-09-26T18:22:34, 9.375, 2.74, 0.0
2022-09-26T18:23:35, 9.375, 2.84, 0.0
2022-09-26T18:24:35, 9.5, 2.7, 0.0
2022-09-26T18:25:36, 9.375, 3.2, 0.0
2022-09-26T18:26:37, 9.1875, 3.12, 0.28
2022-09-26T18:27:38, 9.25, 2.51, 0.0
2022-09-26T18:28:39, 9.125, 3.53, 0.0
2022-09-26T18:29:40, 9.0625, 2.39, 0.0
2022-09-26T18:30:41, 9.0625, 2.64, 0.28
2022-09-26T18:31:41, 9.0625, 2.43, 0.0
2022-09-26T18:32:42, 9.125, 1.76, 0.0
2022-09-26T18:33:43, 9.0625, 2.13, 0.28
2022-09-26T18:34:44, 9.0, 2.05, 0.0
2022-09-26T18:35:45, 9.0, 3.61, 0.0
2022-09-26T18:36:46, 8.9375, 3.12, 0.28
2022-09-26T18:37:47, 8.875, 4.16, 0.0
2022-09-26T18:38:47, 9.0, 3.43, 0.0
2022-09-26T18:39:48, 9.1875, 2.68, 0.0
2022-09-26T18:40:49, 9.375, 2.96, 0.0
2022-09-26T18:41:50, 9.375, 2.49, 0.0
2022-09-26T18:42:51, 9.8125, 2.07, 0.0
2022-09-26T18:43:52, 10.0625, 2.64, 0.0
2022-09-26T18:44:53, 11.125, 1.52, 0.0
2022-09-26T18:45:53, 11.875, 1.56, 0.0
2022-09-26T18:46:54, 12.0, 1.66, 0.0
2022-09-26T18:47:55, 10.6875, 3.24, 0.0
2022-09-26T18:48:56, 10.375, 2.43, 0.0
2022-09-26T18:49:57, 10.125, 2.05, 0.0
2022-09-26T18:50:58, 10.0625, 1.84, 0.0
2022-09-26T18:51:59, 9.9375, 2.31, 0.0
2022-09-26T18:53:00, 9.9375, 2.11, 0.0
2022-09-26T18:54:00, 9.6875, 2.01, 0.0
2022-09-26T18:55:01, 9.75, 2.09, 0.0
2022-09-26T18:56:02, 9.6875, 2.86, 0.0
2022-09-26T18:57:03, 9.375, 3.89, 0.0
2022-09-26T18:58:04, 9.4375, 3.26, 0.0
2022-09-26T18:59:05, 9.5625, 1.89, 0.0
2022-09-26T19:00:06, 9.5, 1.74, 0.0
2022-09-26T19:01:06, 9.5625, 2.25, 0.0
2022-09-26T19:02:07, 9.5625, 2.11, 0.0
2022-09-26T19:03:08, 9.6875, 1.62, 0.0
2022-09-26T19:04:09, 9.75, 1.7, 0.0
2022-09-26T19:05:10, 9.9375, 1.36, 0.0
2022-09-26T19:06:11, 9.9375, 1.36, 0.0
2022-09-26T19:07:12, 9.8125, 1.66, 0.0
2022-09-26T19:08:12, 9.9375, 1.24, 0.0
2022-09-26T19:09:13, 10.0, 1.26, 0.0
2022-09-26T19:10:14, 9.875, 1.24, 0.0
2022-09-26T19:11:15, 10.0, 1.28, 0.0
2022-09-26T19:12:16, 9.9375, 1.36, 0.0
2022-09-26T19:13:17, 10.1875, 0.85, 0.0
2022-09-26T19:14:18, 10.4375, 0.89, 0.0
2022-09-26T19:15:18, 10.375, 1.13, 0.0
2022-09-26T19:16:19, 10.8125, 0.93, 0.0
2022-09-26T19:17:20, 11.125, 0.71, 0.0
2022-09-26T19:18:21, 11.1875, 1.2, 0.0
2022-09-26T19:19:22, 11.25, 1.07, 0.0
2022-09-26T19:20:23, 11.25, 1.05, 0.0
2022-09-26T19:21:24, 11.4375, 0.65, 0.0
2022-09-26T19:22:24, 10.9375, 1.46, 0.0
2022-09-26T19:23:25, 10.8125, 1.09, 0.0
2022-09-26T19:24:26, 10.9375, 0.99, 0.0
2022-09-26T19:25:27, 11.25, 0.38, 0.0
2022-09-26T19:26:28, 11.0, 0.93, 0.0
2022-09-26T19:27:29, 11.0, 1.95, 0.0
2022-09-26T19:28:30, 10.875, 1.46, 0.0
2022-09-26T19:29:30, 11.0, 0.97, 0.0
2022-09-26T19:30:31, 11.4375, 0.55, 0.0
2022-09-26T19:31:32, 11.375, 1.18, 0.0
2022-09-26T19:32:33, 11.25, 1.89, 0.0
2022-09-26T19:33:34, 10.9375, 2.27, 0.0
2022-09-26T19:34:35, 11.125, 1.8, 0.0
2022-09-26T19:35:36, 10.875, 2.51, 0.0
2022-09-26T19:36:36, 11.4375, 1.26, 0.0
2022-09-26T19:37:37, 11.125, 1.62, 0.0
2022-09-26T19:38:38, 11.0, 1.62, 0.0
2022-09-26T19:39:39, 11.0, 1.44, 0.0
2022-09-26T19:40:40, 11.125, 0.75, 0.0
2022-09-26T19:41:41, 10.5, 2.82, 0.0
2022-09-26T19:42:42, 10.4375, 1.8, 0.0
2022-09-26T19:43:42, 10.4375, 1.94, 0.0
2022-09-26T19:44:43, 10.5, 1.95, 0.0
2022-09-26T19:45:44, 10.5625, 2.05, 0.0
2022-09-26T19:46:45, 10.625, 1.2, 0.0
2022-09-26T19:47:46, 10.75, 0.24, 0.0
2022-09-26T19:48:47, 11.0, 0.89, 0.0
2022-09-26T19:49:48, 11.1875, 1.14, 0.0
2022-09-26T19:50:48, 11.1875, 1.78, 0.0
2022-09-26T19:51:49, 10.9375, 1.74, 0.0
2022-09-26T19:52:50, 10.8125, 1.68, 0.0
2022-09-26T19:53:51, 10.8125, 1.48, 0.0
2022-09-26T19:54:52, 11.125, 1.05, 0.0
2022-09-26T19:55:53, 11.0, 1.48, 0.0
2022-09-26T19:56:54, 11.125, 1.2, 0.0
2022-09-26T19:57:54, 10.9375, 1.46, 0.0
2022-09-26T19:58:55, 11.0, 0.59, 0.0
2022-09-26T19:59:56, 11.0, 1.05, 0.0
2022-09-26T20:00:57, 11.0, 1.32, 0.0
2022-09-26T20:01:58, 11.0, 2.07, 0.0
2022-09-26T20:02:59, 11.125, 0.87, 0.0
2022-09-26T20:04:00, 11.5, 0.83, 0.0
2022-09-26T20:05:01, 11.6875, 0.3, 0.0
2022-09-26T20:06:01, 11.5, 0.87, 0.0
2022-09-26T20:07:02, 11.375, 1.62, 0.0
2022-09-26T20:08:03, 11.9375, 1.74, 0.0
2022-09-26T20:09:04, 12.8125, 1.14, 0.0
2022-09-26T20:10:05, 12.875, 1.09, 0.0
2022-09-26T20:11:06, 12.1875, 1.18, 0.0
2022-09-26T20:12:07, 11.625, 1.68, 0.0
2022-09-26T20:13:07, 11.5, 1.95, 0.0
2022-09-26T20:14:08, 11.5625, 1.03, 0.0
2022-09-26T20:15:09, 11.3125, 1.36, 0.0
2022-09-26T20:16:10, 11.25, 1.64, 0.0
2022-09-26T20:17:11, 11.125, 1.93, 0.0
2022-09-26T20:18:12, 11.0625, 1.24, 0.0
2022-09-26T20:19:13, 11.1875, 0.81, 0.0
2022-09-26T20:20:13, 11.125, 1.03, 0.0
2022-09-26T20:21:14, 11.3125, 0.41, 0.0
2022-09-26T20:22:15, 11.25, 0.89, 0.0
2022-09-26T20:23:16, 10.9375, 1.7, 0.0
2022-09-26T20:24:17, 10.8125, 1.68, 0.0
2022-09-26T20:25:18, 10.8125, 1.66, 0.0
2022-09-26T20:26:19, 10.8125, 0.83, 0.0
2022-09-26T20:27:19, 10.875, 0.45, 0.0
2022-09-26T20:28:20, 10.875, 0.95, 0.0
2022-09-26T20:29:21, 10.8125, 1.26, 0.0
2022-09-26T20:30:22, 11.0625, 0.65, 0.0
2022-09-26T20:31:23, 10.875, 1.8, 0.0
2022-09-26T20:32:24, 10.9375, 1.46, 0.0
2022-09-26T20:33:25, 10.875, 2.64, 0.0
2022-09-26T20:34:25, 10.8125, 1.5, 0.0
2022-09-26T20:35:26, 10.875, 1.68, 0.0
2022-09-26T20:36:27, 10.9375, 0.95, 0.0
2022-09-26T20:37:28, 11.0625, 0.97, 0.0
2022-09-26T20:38:29, 10.9375, 0.99, 0.0
2022-09-26T20:39:30, 10.875, 1.07, 0.0
2022-09-26T20:40:31, 10.875, 0.53, 0.0
2022-09-26T20:41:31, 10.625, 0.45, 0.0
2022-09-26T20:42:32, 10.3125, 1.16, 0.0
2022-09-26T20:43:33, 10.4375, 0.53, 0.0
2022-09-26T20:44:34, 10.4375, 1.12, 0.0
2022-09-26T20:45:35, 10.125, 1.8, 0.0
2022-09-26T20:46:36, 9.6875, 3.2, 0.0
2022-09-26T20:47:37, 9.4375, 3.37, 0.0
2022-09-26T20:48:37, 9.25, 3.22, 0.0
2022-09-26T20:49:38, 9.0625, 2.35, 0.0
2022-09-26T20:50:39, 9.0625, 3.93, 0.0
2022-09-26T20:51:40, 9.125, 2.62, 0.0
2022-09-26T20:52:41, 9.125, 3.39, 0.0
2022-09-26T20:53:42, 9.1875, 3.0, 0.0
2022-09-26T20:54:43, 9.25, 3.04, 0.0
2022-09-26T20:55:44, 9.4375, 2.55, 0.0
2022-09-26T20:56:44, 9.3125, 2.86, 0.0
2022-09-26T20:57:45, 9.4375, 3.26, 0.0
2022-09-26T20:58:46, 9.6875, 1.3, 0.0
2022-09-26T20:59:47, 9.75, 2.57, 0.0
2022-09-26T21:00:48, 9.5625, 3.02, 0.0
2022-09-26T21:01:49, 9.625, 2.62, 0.0
2022-09-26T21:02:50, 10.0, 2.13, 0.0
2022-09-26T21:03:50, 9.9375, 1.82, 0.0
2022-09-26T21:04:51, 9.8125, 1.93, 0.0
2022-09-26T21:05:52, 9.75, 2.62, 0.0
2022-09-26T21:06:53, 9.875, 2.21, 0.0
2022-09-26T21:07:54, 10.0625, 0.81, 0.0
2022-09-26T21:08:55, 10.1875, 0.69, 0.0
2022-09-26T21:09:56, 10.25, 1.24, 0.0
2022-09-26T21:10:57, 10.75, 1.24, 0.0
2022-09-26T21:11:57, 10.5, 2.78, 0.0
2022-09-26T21:12:58, 10.75, 1.4, 0.0
2022-09-26T21:13:59, 10.5, 2.45, 0.0
2022-09-26T21:15:00, 10.25, 2.21, 0.0
2022-09-26T21:16:01, 10.1875, 2.45, 0.0
2022-09-26T21:17:02, 10.1875, 2.62, 0.0
2022-09-26T21:18:03, 10.3125, 1.95, 0.0
2022-09-26T21:19:03, 10.1875, 2.37, 0.0
2022-09-26T21:20:04, 9.875, 3.81, 0.0
2022-09-26T21:21:05, 9.9375, 1.95, 0.0
2022-09-26T21:22:06, 9.875, 3.2, 0.0
2022-09-26T21:23:07, 10.25, 1.89, 0.0
2022-09-26T21:24:08, 10.25, 2.6, 0.0
2022-09-26T21:25:09, 10.1875, 2.78, 0.0
2022-09-26T21:26:09, 10.25, 2.59, 0.0
2022-09-26T21:27:10, 10.25, 2.43, 0.0
2022-09-26T21:28:11, 10.0625, 3.51, 0.0
2022-09-26T21:29:12, 10.1875, 1.95, 0.0
2022-09-26T21:30:13, 9.9375, 3.71, 0.0
2022-09-26T21:31:14, 9.875, 2.59, 0.0
2022-09-26T21:32:15, 9.875, 1.82, 0.0
2022-09-26T21:33:16, 9.75, 3.83, 0.0
2022-09-26T21:34:16, 9.625, 3.83, 0.0
2022-09-26T21:35:17, 9.6875, 2.6, 0.0
2022-09-26T21:36:18, 9.5625, 3.2, 0.0
2022-09-26T21:37:19, 9.375, 3.37, 0.0
2022-09-26T21:38:20, 9.25, 2.76, 0.0
2022-09-26T21:39:21, 9.25, 2.17, 0.0
2022-09-26T21:40:22, 9.125, 2.74, 0.0
2022-09-26T21:41:22, 9.125, 2.03, 0.28
2022-09-26T21:42:23, 9.0625, 2.59, 0.0
2022-09-26T21:43:24, 9.125, 2.09, 0.0
2022-09-26T21:44:25, 9.125, 2.45, 0.0
2022-09-26T21:45:26, 9.0625, 3.24, 0.0
2022-09-26T21:46:27, 9.0625, 2.88, 0.0
2022-09-26T21:47:28, 9.0625, 2.41, 0.0
2022-09-26T21:48:29, 9.0625, 3.3, 0.0
2022-09-26T21:49:29, 9.0625, 2.6, 0.0
2022-09-26T21:50:30, 8.9375, 3.89, 0.0
2022-09-26T21:51:31, 8.9375, 3.57, 0.0
2022-09-26T21:52:32, 8.875, 3.77, 0.0
2022-09-26T21:53:33, 8.875, 2.57, 0.0
2022-09-26T21:54:34, 9.0, 2.41, 0.0
2022-09-26T21:55:35, 8.9375, 2.57, 0.0
2022-09-26T21:56:35, 9.0625, 3.97, 0.0
2022-09-26T21:57:36, 9.125, 3.0, 0.0
2022-09-26T21:58:37, 9.3125, 2.55, 0.0
2022-09-26T21:59:38, 9.375, 3.1, 0.0
2022-09-26T22:00:39, 9.625, 1.99, 0.0
2022-09-26T22:01:40, 9.875, 2.49, 0.0
2022-09-26T22:02:41, 9.75, 3.02, 0.0
2022-09-26T22:03:41, 9.5625, 1.89, 0.0
2022-09-26T22:04:42, 9.5, 1.74, 0.0
2022-09-26T22:05:43, 9.375, 2.27, 0.0
2022-09-26T22:06:44, 9.1875, 2.82, 0.0
2022-09-26T22:07:45, 9.125, 3.18, 0.0
2022-09-26T22:08:46, 9.0625, 3.35, 0.0
2022-09-26T22:09:47, 9.1875, 1.97, 0.0
2022-09-26T22:10:47, 9.25, 1.64, 0.0
2022-09-26T22:11:48, 9.3125, 1.48, 0.0
2022-09-26T22:12:49, 9.4375, 1.18, 0.0
2022-09-26T22:13:50, 9.5, 1.82, 0.0
2022-09-26T22:14:51, 9.5, 2.63, 0.0
2022-09-26T22:15:52, 9.5625, 1.8, 0.0
2022-09-26T22:16:53, 9.625, 1.89, 0.0
2022-09-26T22:17:53, 9.5625, 1.54, 0.0
2022-09-26T22:18:54, 9.5625, 2.47, 0.0
2022-09-26T22:19:55, 9.5625, 1.7, 0.0
2022-09-26T22:20:56, 9.4375, 2.27, 0.0
2022-09-26T22:21:57, 9.5, 1.96, 0.0
2022-09-26T22:22:58, 9.5625, 1.58, 0.0
2022-09-26T22:23:59, 9.5, 1.82, 0.0
2022-09-26T22:25:00, 9.4375, 2.49, 0.0
2022-09-26T22:26:00, 9.4375, 1.91, 0.0
2022-09-26T22:27:01, 9.25, 2.31, 0.0
2022-09-26T22:28:02, 9.3125, 2.07, 0.0
2022-09-26T22:29:03, 9.25, 2.96, 0.0
2022-09-26T22:30:04, 9.3125, 2.23, 0.0
2022-09-26T22:31:05, 9.4375, 2.17, 0.0
2022-09-26T22:32:06, 9.4375, 1.97, 0.0
2022-09-26T22:33:06, 9.4375, 2.09, 0.0
2022-09-26T22:34:07, 9.4375, 2.8, 0.0
2022-09-26T22:35:08, 9.4375, 1.87, 0.0
2022-09-26T22:36:09, 9.4375, 1.11, 0.0
2022-09-26T22:37:10, 9.375, 2.47, 0.0
2022-09-26T22:38:11, 9.3125, 2.88, 0.0
2022-09-26T22:39:12, 9.25, 1.82, 0.0
2022-09-26T22:40:12, 9.25, 2.41, 0.0
2022-09-26T22:41:13, 9.25, 1.28, 0.0
2022-09-26T22:42:14, 9.25, 1.28, 0.0
2022-09-26T22:43:15, 9.1875, 2.07, 0.0
2022-09-26T22:44:16, 9.125, 3.02, 0.0
2022-09-26T22:45:17, 9.1875, 1.93, 0.0
2022-09-26T22:46:18, 9.25, 1.44, 0.0
2022-09-26T22:47:18, 9.1875, 2.39, 0.0
2022-09-26T22:48:19, 9.1875, 1.09, 0.0
2022-09-26T22:49:20, 9.1875, 2.11, 0.0
2022-09-26T22:50:21, 9.1875, 2.35, 0.0
2022-09-26T22:51:22, 9.1875, 2.03, 0.0
2022-09-26T22:52:23, 9.125, 1.89, 0.0
2022-09-26T22:53:24, 9.125, 2.49, 0.0
2022-09-26T22:54:24, 9.125, 1.22, 0.0
2022-09-26T22:55:25, 9.125, 1.44, 0.0
2022-09-26T22:56:26, 8.9375, 2.66, 0.0
2022-09-26T22:57:27, 8.875, 2.25, 0.0
2022-09-26T22:58:28, 8.75, 1.84, 0.0
2022-09-26T22:59:29, 8.75, 2.45, 0.0
2022-09-26T23:00:30, 8.6875, 1.82, 0.0
2022-09-26T23:01:30, 8.6875, 2.09, 0.0
2022-09-26T23:02:31, 8.6875, 2.55, 0.0
2022-09-26T23:03:32, 8.75, 1.99, 0.0
2022-09-26T23:04:33, 8.75, 2.09, 0.0
2022-09-26T23:05:34, 8.75, 1.81, 0.0
2022-09-26T23:06:35, 8.75, 1.64, 0.0
2022-09-26T23:07:36, 8.75, 1.72, 0.0
2022-09-26T23:08:37, 8.8125, 1.11, 0.0
2022-09-26T23:09:37, 9.0, 1.01, 0.0
2022-09-26T23:10:38, 8.8125, 0.91, 0.0
2022-09-26T23:11:39, 8.75, 2.11, 0.0
2022-09-26T23:12:40, 8.6875, 1.46, 0.0
2022-09-26T23:13:41, 8.6875, 1.5, 0.0
2022-09-26T23:14:42, 8.625, 1.62, 0.0
2022-09-26T23:15:43, 8.625, 1.03, 0.0
2022-09-26T23:16:43, 8.6875, 1.1, 0.0
2022-09-26T23:17:44, 8.6875, 1.22, 0.0
2022-09-26T23:18:45, 8.6875, 0.91, 0.0
2022-09-26T23:19:46, 8.6875, 1.93, 0.0
2022-09-26T23:20:47, 8.625, 1.52, 0.0
2022-09-26T23:21:48, 8.5625, 1.6, 0.0
2022-09-26T23:22:49, 8.5, 1.07, 0.0
2022-09-26T23:23:49, 8.5, 1.24, 0.0
2022-09-26T23:24:50, 8.4375, 0.79, 0.0
2022-09-26T23:25:51, 8.375, 0.59, 0.0
2022-09-26T23:26:52, 8.3125, 0.63, 0.0
2022-09-26T23:27:53, 8.4375, 1.01, 0.0
2022-09-26T23:28:54, 8.375, 1.03, 0.0
2022-09-26T23:29:55, 8.3125, 0.81, 0.0
2022-09-26T23:30:55, 8.3125, 0.43, 0.0
2022-09-26T23:31:56, 8.25, 0.69, 0.0
2022-09-26T23:32:57, 8.125, 0.53, 0.0
2022-09-26T23:33:58, 8.125, 0.87, 0.0
2022-09-26T23:34:59, 8.0, 0.69, 0.0
2022-09-26T23:36:00, 8.0, 0.24, 0.0
2022-09-26T23:37:01, 8.0, 0.14, 0.0
2022-09-26T23:38:01, 7.9375, 0.08, 0.0
2022-09-26T23:39:02, 8.0, 0.47, 0.0
2022-09-26T23:40:03, 8.0625, 0.73, 0.0
2022-09-26T23:41:04, 8.125, 0.63, 0.0
2022-09-26T23:42:05, 8.1875, 1.16, 0.0
2022-09-26T23:43:06, 8.1875, 0.83, 0.0
2022-09-26T23:44:07, 8.125, 0.87, 0.0
2022-09-26T23:45:07, 8.25, 0.89, 0.0
2022-09-26T23:46:08, 8.125, 0.3, 0.0
2022-09-26T23:47:09, 7.8125, 0.49, 0.0
2022-09-26T23:48:10, 7.9375, 0.77, 0.0
2022-09-26T23:49:11, 8.0, 1.07, 0.0
2022-09-26T23:50:12, 8.0625, 1.16, 0.0
2022-09-26T23:51:13, 7.9375, 0.53, 0.0
2022-09-26T23:52:13, 8.0, 0.4, 0.0
2022-09-26T23:53:14, 8.0625, 0.32, 0.0
2022-09-26T23:54:15, 8.0, 0.91, 0.0
2022-09-26T23:55:16, 7.875, 0.89, 0.0
2022-09-26T23:56:17, 7.875, 0.59, 0.0
2022-09-26T23:57:18, 8.0625, 0.83, 0.0
2022-09-26T23:58:19, 8.1875, 2.15, 0.0
2022-09-26T23:59:19, 8.125, 1.18, 0.0
2022-09-27T00:00:20, 8.0, 0.71, 0.0
2022-09-27T00:01:21, 7.9375, 0.65, 0.0
2022-09-27T00:02:22, 7.75, 0.55, 0.0
2022-09-27T00:03:23, 7.6875, 0.28, 0.0
2022-09-27T00:04:24, 7.5, 0.04, 0.0
2022-09-27T00:05:25, 7.5625, 0.22, 0.0
2022-09-27T00:06:25, 7.5, 0.0, 0.0
2022-09-27T00:07:26, 7.625, 0.1, 0.0
